-0.00089999998454 ,4.0
-0.000897999969311,4.0
-0.00089600001229 ,4.0
-0.000893999997061,4.0
-0.000891999981832,4.0
-0.000889999966603,4.0
-0.000888000009581,4.0
-0.000885999994352,4.0
-0.000883999979123,4.0
-0.000881999963894,4.0
-0.000880000006873,4.0
-0.000877999991644,4.0
-0.000875999976415,4.0
-0.000873999961186,4.0
-0.000872000004165,4.0
-0.000869999988936,4.0
-0.000867999973707,4.0
-0.000865999958478,4.0
-0.000864000001457,4.0
-0.000861999986228,4.0
-0.000859999970999,4.0
-0.00085799995577 ,4.0
-0.000855999998748,4.0
-0.000853999983519,4.0
-0.00085199996829 ,4.0
-0.000850000011269,4.0
-0.00084799999604 ,4.0
-0.000845999980811,4.0
-0.000843999965582,4.0
-0.000842000008561,4.0
-0.000839999993332,4.0
-0.000837999978103,3.60000014
-0.000835999962874,4.0
-0.000834000005852,4.0
-0.000831999990623,4.0
-0.000829999975394,4.0
-0.000827999960165,4.0
-0.000826000003144,4.0
-0.000823999987915,4.0
-0.000821999972686,4.0
-0.000819999957457,4.0
-0.000818000000436,3.60000014
-0.000815999985207,3.60000014
-0.000813999969978,3.60000014
-0.000812000012957,4.0
-0.000809999997728,4.0
-0.000807999982499,4.0
-0.00080599996727 ,4.0
-0.000804000010248,4.0
-0.000801999995019,4.0
-0.00079999997979 ,4.0
-0.000797999964561,4.0
-0.00079600000754 ,4.0
-0.000793999992311,4.0
-0.000791999977082,4.0
-0.000789999961853,4.0
-0.000788000004832,4.0
-0.000785999989603,4.0
-0.000783999974374,4.0
-0.000781999959145,4.0
-0.000780000002123,4.0
-0.000777999986894,4.0
-0.000775999971665,4.0
-0.000773999956436,4.0
-0.000771999999415,4.0
-0.000769999984186,3.60000014
-0.000767999968957,4.0
-0.000766000011936,4.0
-0.000763999996707,3.60000014
-0.000761999981478,4.0
-0.000759999966249,4.0
-0.000758000009228,4.0
-0.000755999993999,4.0
-0.00075399997877 ,4.0
-0.000751999963541,4.0
-0.000750000006519,4.0
-0.00074799999129 ,4.0
-0.000745999976061,4.0
-0.000743999960832,4.0
-0.000742000003811,4.0
-0.000739999988582,4.0
-0.000737999973353,4.0
-0.000735999958124,4.0
-0.000734000001103,4.0
-0.000731999985874,4.0
-0.000729999970645,4.0
-0.000728000013623,4.0
-0.000725999998394,4.0
-0.000723999983165,4.0
-0.000721999967936,4.0
-0.000720000010915,4.0
-0.000717999995686,4.0
-0.000715999980457,4.0
-0.000713999965228,4.0
-0.000712000008207,4.0
-0.000709999992978,4.0
-0.000707999977749,4.0
-0.00070599996252 ,3.60000014
-0.000704000005499,4.0
-0.00070199999027 ,4.0
-0.000699999975041,4.0
-0.000697999959812,4.0
-0.00069600000279 ,4.0
-0.000693999987561,3.60000014
-0.000691999972332,4.0
-0.000689999957103,4.0
-0.000688000000082,4.0
-0.000685999984853,4.0
-0.000683999969624,4.0
-0.000682000012603,4.0
-0.000679999997374,3.60000014
-0.000677999982145,4.0
-0.000675999966916,4.0
-0.000674000009894,4.0
-0.000671999994665,4.0
-0.000669999979436,4.0
-0.000667999964207,4.0
-0.000666000007186,4.0
-0.000663999991957,4.0
-0.000661999976728,4.0
-0.000659999961499,3.60000014
-0.000658000004478,4.0
-0.000655999989249,4.0
-0.00065399997402 ,4.0
-0.000651999958791,4.0
-0.00065000000177 ,4.0
-0.000647999986541,3.60000014
-0.000645999971312,4.0
-0.00064400001429 ,4.0
-0.000641999999061,3.60000014
-0.000639999983832,3.60000014
-0.000637999968603,3.60000014
-0.000636000011582,4.0
-0.000633999996353,3.60000014
-0.000631999981124,4.0
-0.000629999965895,4.0
-0.000628000008874,4.0
-0.000625999993645,3.60000014
-0.000623999978416,3.60000014
-0.000621999963187,3.60000014
-0.000620000006165,4.0
-0.000617999990936,3.60000014
-0.000615999975707,4.0
-0.000613999960478,3.60000014
-0.000612000003457,4.0
-0.000609999988228,3.60000014
-0.000607999972999,3.60000014
-0.00060599995777 ,3.60000014
-0.000604000000749,3.60000014
-0.00060199998552 ,3.60000014
-0.000599999970291,3.60000014
-0.000598000013269,3.60000014
-0.00059599999804 ,3.60000014
-0.000593999982812,4.0
-0.000591999967583,4.0
-0.000590000010561,3.60000014
-0.000587999995332,3.60000014
-0.000585999980103,3.60000014
-0.000583999964874,3.60000014
-0.000582000007853,3.60000014
-0.000579999992624,3.60000014
-0.000577999977395,3.60000014
-0.000575999962166,3.60000014
-0.000574000005145,4.0
-0.000571999989916,4.0
-0.000569999974687,4.0
-0.000567999959458,4.0
-0.000566000002436,4.0
-0.000563999987207,3.60000014
-0.000561999971978,3.60000014
-0.000559999956749,3.60000014
-0.000557999999728,3.60000014
-0.000555999984499,3.60000014
-0.00055399996927 ,3.60000014
-0.000552000012249,3.60000014
-0.00054999999702 ,3.60000014
-0.000547999981791,3.60000014
-0.000545999966562,3.60000014
-0.00054400000954 ,3.60000014
-0.000541999994311,3.60000014
-0.000539999979082,3.60000014
-0.000537999963854,4.0
-0.000536000006832,3.60000014
-0.000533999991603,4.0
-0.000531999976374,3.60000014
-0.000529999961145,4.0
-0.000528000004124,3.60000014
-0.000525999988895,3.60000014
-0.000523999973666,3.60000014
-0.000521999958437,3.60000014
-0.000520000001416,3.60000014
-0.000517999986187,3.60000014
-0.000515999970958,3.60000014
-0.000514000013936,3.60000014
-0.000511999998707,3.60000014
-0.000509999983478,3.60000014
-0.000507999968249,3.60000014
-0.000506000011228,3.60000014
-0.000503999995999,3.60000014
-0.00050199998077 ,3.60000014
-0.000499999965541,4.0
-0.00049800000852 ,4.0
-0.000495999993291,3.60000014
-0.000493999978062,3.60000014
-0.000491999962833,4.0
-0.000490000005811,3.60000014
-0.000487999990582,3.60000014
-0.000485999975353,3.60000014
-0.000483999989228,3.60000014
-0.000481999973999,3.60000014
-0.000479999987874,3.60000014
-0.000477999972645,4.0
-0.00047599998652 ,3.60000014
-0.000473999971291,4.0
-0.000471999985166,4.0
-0.000469999999041,4.0
-0.000467999983812,3.60000014
-0.000465999997687,3.60000014
-0.000463999982458,3.60000014
-0.000461999996332,4.0
-0.000459999981103,4.0
-0.000457999994978,3.60000014
-0.000455999979749,3.60000014
-0.000453999993624,3.60000014
-0.000451999978395,3.60000014
-0.00044999999227 ,3.60000014
-0.000447999977041,3.60000014
-0.000445999990916,4.0
-0.000443999975687,4.0
-0.000441999989562,3.60000014
-0.000439999974333,3.60000014
-0.000437999988208,3.60000014
-0.000435999972979,3.60000014
-0.000433999986853,3.60000014
-0.000431999971624,3.60000014
-0.000429999985499,3.60000014
-0.000427999999374,3.60000014
-0.000425999984145,3.60000014
-0.00042399999802 ,3.60000014
-0.000421999982791,3.60000014
-0.000419999996666,3.60000014
-0.000417999981437,3.60000014
-0.000415999995312,4.0
-0.000413999980083,4.0
-0.000411999993958,4.0
-0.000409999978729,3.60000014
-0.000407999992603,4.0
-0.000405999977374,3.60000014
-0.000403999991249,4.0
-0.00040199997602 ,4.0
-0.0003999999899  ,3.60000014
-0.00039799997467 ,4.0
-0.00039599998854 ,4.0
-0.00039399997331 ,3.60000014
-0.00039199998719 ,4.0
-0.00038999997196 ,4.0
-0.00038799998583 ,4.0
-0.00038599999971 ,4.0
-0.00038399998448 ,3.60000014
-0.00038199999835 ,3.60000014
-0.00037999998312 ,4.0
-0.000377999997   ,4.0
-0.00037599998177 ,3.60000014
-0.00037399999565 ,4.0
-0.00037199998042 ,4.0
-0.00036999999429 ,4.0
-0.00036799997906 ,4.0
-0.00036599999294 ,3.60000014
-0.00036399997771 ,3.60000014
-0.00036199999158 ,4.0
-0.00035999997635 ,4.0
-0.00035799999023 ,4.0
-0.000355999975   ,4.0
-0.00035399998887 ,3.60000014
-0.00035199997365 ,4.0
-0.00034999998752 ,3.60000014
-0.00034799997229 ,3.60000014
-0.00034599998617 ,4.0
-0.00034400000004 ,3.60000014
-0.00034199998481 ,3.60000014
-0.00033999999869 ,3.60000014
-0.00033799998346 ,4.0
-0.00033599999733 ,3.60000014
-0.0003339999821  ,4.0
-0.00033199999598 ,4.0
-0.00032999998075 ,3.60000014
-0.00032799999462 ,3.60000014
-0.0003259999794  ,3.60000014
-0.00032399999327 ,4.0
-0.00032199997804 ,3.60000014
-0.00031999999192 ,4.0
-0.00031799997669 ,3.60000014
-0.00031599999056 ,3.60000014
-0.00031399997533 ,3.60000014
-0.00031199998921 ,3.60000014
-0.00030999997398 ,4.0
-0.00030799998785 ,4.0
-0.00030599997262 ,4.0
-0.0003039999865  ,3.60000014
-0.00030200000037 ,4.0
-0.00029999998515 ,4.0
-0.00029799999902 ,4.0
-0.00029599998379 ,4.0
-0.00029399999767 ,4.0
-0.00029199998244 ,4.0
-0.00028999999631 ,3.60000014
-0.00028799998108 ,4.0
-0.00028599999496 ,4.0
-0.00028399997973 ,4.0
-0.0002819999936  ,4.0
-0.00027999997837 ,3.60000014
-0.00027799999225 ,3.60000014
-0.00027599997702 ,4.0
-0.0002739999909  ,3.60000014
-0.00027199997567 ,4.0
-0.00026999998954 ,4.0
-0.00026799997431 ,4.0
-0.00026599998819 ,4.0
-0.00026399997296 ,3.60000014
-0.00026199998683 ,4.0
-0.00026000000071 ,3.60000014
-0.00025799998548 ,4.0
-0.00025599999935 ,4.0
-0.00025399998412 ,3.60000014
-0.000251999998   ,3.60000014
-0.00024999998277 ,3.60000014
-0.00024799999665 ,3.60000014
-0.00024599998142 ,4.0
-0.00024399998074 ,4.0
-0.00024199998006 ,4.0
-0.00023999997939 ,4.0
-0.00023799999326 ,4.0
-0.00023599999258 ,4.0
-0.00023399999191 ,3.60000014
-0.00023199999123 ,3.60000014
-0.00022999999055 ,3.60000014
-0.00022799998987 ,4.0
-0.0002259999892  ,4.0
-0.00022399998852 ,4.0
-0.00022199998784 ,4.0
-0.00021999998717 ,4.0
-0.00021799998649 ,4.0
-0.00021599998581 ,4.0
-0.00021399998514 ,4.0
-0.00021199998446 ,3.60000014
-0.00020999998378 ,3.60000014
-0.0002079999831  ,3.60000014
-0.00020599998243 ,4.0
-0.00020399998175 ,3.60000014
-0.00020199998107 ,4.0
-0.0001999999804  ,4.0
-0.00019799997972 ,4.0
-0.00019599997904 ,3.60000014
-0.00019399999292 ,3.60000014
-0.00019199999224 ,3.60000014
-0.00018999999156 ,4.0
-0.00018799999089 ,4.0
-0.00018599999021 ,3.60000014
-0.00018399998953 ,4.0
-0.00018199998885 ,4.0
-0.00017999998818 ,4.0
-0.0001779999875  ,4.0
-0.00017599998682 ,4.0
-0.00017399998615 ,4.0
-0.00017199998547 ,3.60000014
-0.00016999998479 ,3.60000014
-0.00016799998411 ,3.60000014
-0.00016599998344 ,3.60000014
-0.00016399998276 ,4.0
-0.00016199998208 ,4.0
-0.00015999998141 ,4.0
-0.00015799998073 ,4.0
-0.00015599998005 ,4.0
-0.00015399997937 ,3.60000014
-0.00015199999325 ,3.60000014
-0.00014999999257 ,4.0
-0.0001479999919  ,4.0
-0.0001459999912  ,4.0
-0.0001439999905  ,4.0
-0.0001419999899  ,4.0
-0.0001399999892  ,4.0
-0.0001379999885  ,4.0
-0.0001359999878  ,4.0
-0.0001339999872  ,4.0
-0.0001319999865  ,4.0
-0.0001299999858  ,4.0
-0.0001279999851  ,4.0
-0.0001259999844  ,4.0
-0.0001239999838  ,4.0
-0.0001219999831  ,4.0
-0.0001199999897  ,4.0
-0.000117999989   ,4.0
-0.0001159999883  ,3.60000014
-0.0001139999877  ,3.60000014
-0.000111999987   ,3.60000014
-0.0001099999863  ,4.0
-0.0001079999856  ,4.0
-0.000105999985   ,4.0
-0.0001039999843  ,4.0
-0.0001019999836  ,4.0
-9.9999990198e-05 ,4.0
-9.7999989521e-05 ,4.0
-9.5999988844e-05 ,4.0
-9.3999988167e-05 ,3.60000014
-9.199998749e-05  ,4.0
-8.9999986812e-05 ,4.0
-8.7999986135e-05 ,4.0
-8.5999985458e-05 ,4.0
-8.3999984781e-05 ,4.0
-8.1999984104e-05 ,4.0
-7.9999983427e-05 ,4.0
-7.7999990026e-05 ,4.0
-7.5999989349e-05 ,4.0
-7.3999988672e-05 ,4.0
-7.1999987995e-05 ,3.60000014
-6.9999987318e-05 ,4.0
-6.7999986641e-05 ,4.0
-6.5999985964e-05 ,4.0
-6.3999985287e-05 ,4.0
-6.1999984609e-05 ,4.0
-5.999998757e-05  ,4.0
-5.7999986893e-05 ,3.60000014
-5.5999986216e-05 ,3.60000014
-5.399998554e-05  ,4.0
-5.19999885e-05   ,4.0
-4.999998782e-05  ,4.0
-4.799998715e-05  ,4.0
-4.599998647e-05  ,4.0
-4.399998579e-05  ,4.0
-4.199998511e-05  ,3.60000014
-3.999998808e-05  ,4.0
-3.79999874e-05   ,4.0
-3.599998672e-05  ,4.0
-3.399998604e-05  ,4.0
-3.199998537e-05  ,4.0
-2.999998651e-05  ,3.60000014
-2.799998765e-05  ,4.0
-2.599998697e-05  ,4.0
-2.39999863e-05   ,4.0
-2.199998744e-05  ,3.60000014
-1.99999868e-05   ,4.0
-1.79999861e-05   ,4.0
-1.59999872e-05   ,3.60000014
-1.39999865e-05   ,3.60000014
-1.19999868e-05   ,4.0
-9.999987014e-06  ,4.0
-7.999986337e-06  ,4.0
-5.99998657e-06   ,3.60000014
-3.9999868e-06    ,4.0
-1.9999868e-06    ,3.60000014
1.31877e-11       ,4.0
2.0000132e-06     ,4.0
4.00001318e-06    ,3.60000014
6.00001295e-06    ,3.60000014
8.000013622e-06   ,3.60000014
1.00000134e-05    ,3.60000014
1.20000132e-05    ,3.60000014
1.40000129e-05    ,3.60000014
1.60000127e-05    ,3.60000014
1.80000134e-05    ,3.60000014
2.0000014e-05     ,3.60000014
2.20000129e-05    ,3.60000014
2.400001358e-05   ,3.60000014
2.600001244e-05   ,3.20000005
2.800001312e-05   ,3.20000005
3.000001379e-05   ,3.60000014
3.200001447e-05   ,3.60000014
3.400001151e-05   ,3.20000005
3.600001219e-05   ,3.60000014
3.800001286e-05   ,4.0
4.000001354e-05   ,4.80000019
4.200001422e-05   ,6.0
4.40000149e-05    ,6.80000019
4.600001193e-05   ,7.599999905
4.800001261e-05   ,8.400000572
5.000001329e-05   ,9.199999809
5.200001397e-05   ,10.4000006
5.400001464e-05   ,11.1999998
5.6000011682e-05  ,12.0
5.8000012359e-05  ,12.8000002
6.0000013036e-05  ,13.6000004
6.2000013713e-05  ,14.4000006
6.400001439e-05   ,15.1999998
6.6000015067e-05  ,16.0
6.8000015744e-05  ,16.8000011
7.0000016422e-05  ,17.6000004
7.2000009823e-05  ,18.3999996
7.40000105e-05    ,19.2000008
7.6000011177e-05  ,20.0
7.8000011854e-05  ,20.80000114
8.0000012531e-05  ,21.60000038
8.2000013208e-05  ,22.39999962
8.4000013885e-05  ,23.20000076
8.6000014562e-05  ,24.0
8.8000015239e-05  ,24.39999962
9.0000015916e-05  ,25.20000076
9.2000016593e-05  ,26.0
9.4000009994e-05  ,26.80000114
9.6000010672e-05  ,27.60000038
9.8000011349e-05  ,28.0
0.000100000012    ,28.80000114
0.0001020000127   ,29.20000076
0.0001040000134   ,30.0
0.0001060000141   ,30.80000114
0.0001080000147   ,31.60000038
0.0001100000154   ,32.0
0.0001120000161   ,33.20000076
0.0001140000095   ,33.60000229
0.0001160000102   ,34.40000153
0.0001180000108   ,34.79999924
0.0001200000115   ,35.60000229
0.0001220000122   ,36.40000153
0.0001240000129   ,37.20000076
0.0001260000136   ,38.0
0.0001280000142   ,38.40000153
0.0001300000149   ,39.20000076
0.0001320000156   ,39.60000229
0.0001340000163   ,40.0
0.0001360000169   ,40.79999924
0.0001380000176   ,41.20000076
0.0001400000183   ,42.0
0.000142000019    ,42.40000153
0.0001440000196   ,42.79999924
0.0001460000058   ,43.60000229
0.0001480000064   ,44.0
0.00015000000712  ,44.79999924
0.0001520000078   ,45.20000076
0.00015400000848  ,45.60000229
0.00015600000916  ,46.0
0.00015800000983  ,46.40000153
0.00016000001051  ,47.20000076
0.00016200001119  ,47.60000229
0.00016400001186  ,48.0
0.00016600001254  ,48.40000153
0.00016800001322  ,48.79999924
0.0001700000139   ,48.79999924
0.00017200001457  ,49.60000229
0.00017400001525  ,50.40000153
0.00017600001593  ,50.40000153
0.0001780000166   ,50.79999924
0.00018000001728  ,51.20000076
0.00018200001796  ,51.60000229
0.00018400001863  ,52.0
0.00018600001931  ,52.40000153
0.00018800000544  ,52.40000153
0.00019000000611  ,52.79999924
0.00019200000679  ,52.79999924
0.00019400000747  ,53.60000229
0.00019600000815  ,54.0
0.00019800000882  ,54.0
0.0002000000095   ,54.40000153
0.00020200001018  ,54.799999237
0.00020400001085  ,54.799999237
0.00020600001153  ,55.200000763
0.00020800001221  ,55.200000763
0.00021000001288  ,55.600002289
0.00021200001356  ,55.600002289
0.00021400001424  ,56.400001526
0.00021600001492  ,56.0
0.00021800001559  ,56.400001526
0.00022000001627  ,56.799999237
0.00022200001695  ,56.799999237
0.00022400001762  ,57.200000763
0.0002260000183   ,57.200000763
0.00022800001898  ,57.200000763
0.00023000001966  ,57.200000763
0.00023200000578  ,57.600002289
0.00023400000646  ,57.600002289
0.00023600000713  ,58.0
0.00023800000781  ,58.0
0.00024000000849  ,58.400001526
0.00024200000917  ,58.400001526
0.00024400000984  ,58.400001526
0.00024600001052  ,58.799999237
0.00024800002575  ,58.400001526
0.00025000001187  ,58.799999237
0.000251999998    ,58.799999237
0.00025400001323  ,58.799999237
0.00025599999935  ,58.799999237
0.00025800001458  ,58.799999237
0.00026000000071  ,59.200000763
0.00026200001594  ,59.200000763
0.00026400000206  ,59.200000763
0.00026600001729  ,59.200000763
0.00026800000342  ,59.200000763
0.00027000001865  ,59.200000763
0.00027200000477  ,59.200000763
0.00027400002     ,59.200000763
0.00027600000612  ,59.200000763
0.00027800002135  ,59.200000763
0.00028000000748  ,59.200000763
0.00028200002271  ,59.200000763
0.00028400000883  ,59.200000763
0.00028600002406  ,59.200000763
0.00028800001019  ,59.200000763
0.00029000002542  ,59.200000763
0.00029200001154  ,59.200000763
0.00029400002677  ,59.200000763
0.0002960000129   ,59.200000763
0.00029799999902  ,58.799999237
0.00030000001425  ,58.799999237
0.00030200000037  ,58.799999237
0.0003040000156   ,58.799999237
0.00030600000173  ,58.400001526
0.00030800001696  ,58.400001526
0.00031000000308  ,58.400001526
0.00031200001831  ,58.799999237
0.00031400000444  ,58.400001526
0.00031600001967  ,58.400001526
0.00031800000579  ,58.400001526
0.00032000002102  ,58.0
0.00032200000715  ,58.0
0.00032400002237  ,58.0
0.0003260000085   ,58.0
0.00032800002373  ,57.600002289
0.00033000000985  ,57.200000763
0.00033200002508  ,57.200000763
0.00033400001121  ,57.200000763
0.00033600002644  ,57.200000763
0.00033800001256  ,57.200000763
0.00033999999869  ,56.799999237
0.00034200001392  ,56.799999237
0.00034400000004  ,56.400001526
0.00034600001527  ,56.400001526
0.0003480000014   ,56.400001526
0.00035000001662  ,56.0
0.00035200000275  ,56.400001526
0.00035400001798  ,56.0
0.0003560000041   ,56.0
0.00035800001933  ,55.600002289
0.00036000000546  ,55.200000763
0.00036200002069  ,55.200000763
0.00036400000681  ,55.200000763
0.00036600002204  ,55.200000763
0.00036800000817  ,54.799999237
0.00037000002339  ,54.799999237
0.00037200000952  ,54.40000153
0.00037400002475  ,54.40000153
0.00037600001087  ,54.40000153
0.0003780000261   ,54.40000153
0.00038000001223  ,54.40000153
0.00038199999835  ,54.0
0.00038400001358  ,54.0
0.00038599999971  ,53.20000076
0.00038800001494  ,53.60000229
0.00039000000106  ,53.20000076
0.00039200001629  ,53.20000076
0.00039400000242  ,52.79999924
0.00039600001764  ,52.79999924
0.00039800000377  ,52.40000153
0.000400000019    ,52.40000153
0.00040200000512  ,52.0
0.000404000020353 ,52.0
0.000406000006478 ,52.0
0.000408000021707 ,51.60000229
0.000410000007832 ,51.60000229
0.000412000023061 ,51.60000229
0.000414000009187 ,51.60000229
0.000416000024416 ,51.20000076
0.000418000010541 ,51.20000076
0.00042000002577  ,50.79999924
0.000422000011895 ,50.79999924
0.00042399999802  ,50.40000153
0.000426000013249 ,50.40000153
0.000427999999374 ,50.0
0.000430000014603 ,50.0
0.000432000000728 ,49.60000229
0.000434000015957 ,49.60000229
0.000436000002082 ,49.20000076
0.000438000017311 ,49.20000076
0.000440000003437 ,49.20000076
0.000442000018666 ,48.79999924
0.000444000004791 ,48.40000153
0.00044600002002  ,48.40000153
0.000448000006145 ,48.40000153
0.000450000021374 ,48.40000153
0.000452000007499 ,48.0
0.000454000022728 ,47.60000229
0.000456000008853 ,47.60000229
0.000458000024082 ,47.20000076
0.000460000010207 ,47.20000076
0.000462000025436 ,47.20000076
0.000464000011561 ,46.79999924
0.000465999997687 ,46.79999924
0.000468000012916 ,46.40000153
0.000469999999041 ,46.40000153
0.00047200001427  ,46.40000153
0.000474000000395 ,46.0
0.000476000015624 ,45.60000229
0.000478000001749 ,45.60000229
0.000480000016978 ,45.20000076
0.000482000003103 ,45.20000076
0.000484000018332 ,45.20000076
0.000486000004457 ,44.79999924
0.000488000019686 ,44.79999924
0.000490000005811 ,44.79999924
0.00049200002104  ,44.0
0.000494000036269 ,44.0
0.000495999993291 ,43.60000229
0.00049800000852  ,43.60000229
0.000500000023749 ,43.60000229
0.000502000038978 ,43.20000076
0.000503999995999 ,43.20000076
0.000506000011228 ,42.79999924
0.000508000026457 ,42.79999924
0.000509999983478 ,42.79999924
0.000511999998707 ,42.40000153
0.000514000013936 ,42.0
0.000516000029165 ,42.0
0.000517999986187 ,42.0
0.000520000001416 ,41.60000229
0.000522000016645 ,41.60000229
0.000524000031874 ,41.60000229
0.000525999988895 ,41.60000229
0.000528000004124 ,40.79999924
0.000530000019353 ,40.79999924
0.000532000034582 ,40.79999924
0.000533999991603 ,40.40000153
0.000536000006832 ,40.40000153
0.000538000022061 ,40.0
0.00054000003729  ,40.0
0.000541999994311 ,39.60000229
0.00054400000954  ,39.60000229
0.000546000024769 ,39.60000229
0.000548000039998 ,39.20000076
0.00054999999702  ,38.79999924
0.000552000012249 ,38.79999924
0.000554000027478 ,38.79999924
0.000555999984499 ,38.40000153
0.000557999999728 ,38.0
0.000560000014957 ,38.0
0.000562000030186 ,38.0
0.000563999987207 ,38.0
0.000566000002436 ,37.60000229
0.000568000017665 ,37.20000076
0.000570000032894 ,37.20000076
0.000571999989916 ,37.20000076
0.000574000005145 ,36.79999924
0.000576000020374 ,36.79999924
0.000578000035603 ,36.40000153
0.000579999992624 ,36.0
0.000582000007853 ,36.0
0.000584000023082 ,36.0
0.000586000038311 ,35.60000229
0.000587999995332 ,35.60000229
0.000590000010561 ,35.20000076
0.00059200002579  ,35.20000076
0.000593999982812 ,34.79999924
0.00059599999804  ,34.79999924
0.000598000013269 ,34.79999924
0.000600000028498 ,34.79999924
0.00060199998552  ,34.40000153
0.000604000000749 ,34.0
0.000606000015978 ,34.0
0.000608000031207 ,34.0
0.000609999988228 ,33.60000229
0.000612000003457 ,33.20000076
0.000614000018686 ,33.20000076
0.000616000033915 ,32.79999924
0.000617999990936 ,33.20000076
0.000620000006165 ,32.79999924
0.000622000021394 ,32.79999924
0.000624000036623 ,32.79999924
0.000625999993645 ,32.40000153
0.000628000008874 ,32.0
0.000630000024103 ,32.0
0.000632000039332 ,31.60000038
0.000633999996353 ,31.60000038
0.000636000011582 ,31.60000038
0.000638000026811 ,31.20000076
0.000639999983832 ,31.20000076
0.000641999999061 ,31.20000076
0.00064400001429  ,30.80000114
0.000646000029519 ,30.80000114
0.000647999986541 ,30.80000114
0.00065000000177  ,30.39999962
0.000652000016998 ,30.39999962
0.000654000032227 ,30.0
0.000655999989249 ,30.0
0.000658000004478 ,29.60000038
0.000660000019707 ,30.0
0.000662000034936 ,29.60000038
0.000663999991957 ,29.20000076
0.000666000007186 ,29.20000076
0.000668000022415 ,29.20000076
0.000670000037644 ,28.80000114
0.000671999994665 ,28.80000114
0.000674000009894 ,28.39999962
0.000676000025123 ,28.39999962
0.000678000040352 ,28.39999962
0.000679999997374 ,28.0
0.000682000012603 ,28.0
0.000684000027832 ,28.0
0.000685999984853 ,28.0
0.000688000000082 ,27.60000038
0.000690000015311 ,27.60000038
0.00069200003054  ,27.60000038
0.000693999987561 ,27.20000076
0.00069600000279  ,27.20000076
0.000698000018019 ,27.20000076
0.000700000033248 ,26.80000114
0.00070199999027  ,26.80000114
0.000704000005499 ,26.80000114
0.000706000020728 ,26.80000114
0.000708000035957 ,26.80000114
0.000709999992978 ,26.39999962
0.000712000008207 ,26.39999962
0.000714000023436 ,26.0
0.000716000038665 ,26.0
0.000717999995686 ,26.0
0.000720000010915 ,26.0
0.000722000026144 ,26.0
0.000723999983165 ,25.60000038
0.000725999998394 ,25.60000038
0.000728000013623 ,25.20000076
0.000730000028852 ,25.20000076
0.000731999985874 ,25.20000076
0.000734000001103 ,25.20000076
0.000736000016332 ,24.80000114
0.000738000031561 ,24.80000114
0.000739999988582 ,24.80000114
0.000742000003811 ,24.80000114
0.00074400001904  ,24.39999962
0.000746000034269 ,24.39999962
0.00074799999129  ,24.39999962
0.000750000006519 ,24.39999962
0.000752000021748 ,24.39999962
0.000754000036977 ,24.39999962
