-0.00089999998454 ,4.0
0.000755999993999 ,24.0
0.000758000009228 ,24.0
0.000760000024457 ,24.0
0.000762000039686 ,24.0
0.000763999996707 ,24.0
0.000766000011936 ,23.60000038
0.000768000027165 ,23.20000076
0.000769999984186 ,23.60000038
0.000771999999415 ,23.20000076
0.000774000014644 ,23.20000076
0.000776000029873 ,23.20000076
0.000777999986894 ,22.80000114
0.000780000002123 ,22.80000114
0.000782000017352 ,22.80000114
0.000784000032581 ,22.80000114
0.000785999989603 ,22.80000114
0.000788000004832 ,22.80000114
0.000790000020061 ,22.39999962
0.00079200003529  ,22.39999962
0.000793999992311 ,22.39999962
0.00079600000754  ,22.39999962
0.000798000022769 ,22.39999962
0.000800000037998 ,22.39999962
0.000801999995019 ,22.39999962
0.000804000010248 ,22.0
0.000806000025477 ,22.0
0.000807999982499 ,21.60000038
0.000809999997728 ,22.0
0.000812000012957 ,21.60000038
0.000814000028186 ,21.60000038
0.000815999985207 ,21.60000038
0.000818000000436 ,21.60000038
0.000820000015665 ,21.20000076
0.000822000030894 ,21.20000076
0.000823999987915 ,21.20000076
0.000826000003144 ,21.20000076
0.000828000018373 ,21.20000076
0.000830000033602 ,20.80000114
0.000831999990623 ,21.20000076
0.000834000005852 ,20.80000114
0.000836000021081 ,20.80000114
0.00083800003631  ,20.80000114
0.000839999993332 ,20.80000114
0.000842000008561 ,20.80000114
0.00084400002379  ,20.80000114
0.000846000039019 ,20.39999962
0.00084799999604  ,20.39999962
0.000850000011269 ,20.39999962
0.000852000026498 ,20.39999962
0.000853999983519 ,20.39999962
0.000855999998748 ,20.39999962
0.000858000013977 ,20.39999962
0.000860000029206 ,20.39999962
0.000861999986228 ,20.39999962
0.000864000001457 ,20.0
0.000866000016686 ,20.0
0.000868000031915 ,20.0
0.000869999988936 ,19.6000004
0.000872000004165 ,19.6000004
0.000874000019394 ,20.0
0.000876000034623 ,20.0
0.000877999991644 ,19.6000004
0.000880000006873 ,19.6000004
0.000882000022102 ,19.6000004
0.000884000037331 ,19.6000004
0.000885999994352 ,19.6000004
0.000888000009581 ,19.2000008
0.00089000002481  ,19.2000008
0.000892000040039 ,19.2000008
0.000893999997061 ,19.2000008
0.00089600001229  ,19.2000008
0.000898000027519 ,19.2000008
0.00089999998454  ,19.2000008
0.000901999999769 ,18.8000011
0.000904000014998 ,18.8000011
0.000906000030227 ,18.8000011
0.000907999987248 ,18.8000011
0.000910000002477 ,18.8000011
0.000912000017706 ,18.3999996
0.000914000032935 ,18.3999996
0.000915999989957 ,18.3999996
0.000918000005186 ,18.3999996
0.000920000020415 ,18.3999996
0.000922000035644 ,18.3999996
0.000923999992665 ,18.3999996
0.000926000007894 ,18.3999996
0.000928000023123 ,18.3999996
0.000930000038352 ,18.0
0.000931999995373 ,18.0
0.000934000010602 ,18.0
0.000936000025831 ,18.0
0.000937999982852 ,18.0
0.000939999998081 ,18.0
0.00094200001331  ,18.0
0.000944000028539 ,18.0
0.000945999985561 ,17.6000004
0.00094800000079  ,17.6000004
0.000950000016019 ,17.6000004
0.000952000031248 ,17.6000004
0.000953999988269 ,17.6000004
0.000956000003498 ,17.6000004
0.000958000018727 ,17.2000008
0.000960000033956 ,17.6000004
0.000961999990977 ,17.2000008
0.000964000006206 ,17.2000008
0.000966000021435 ,17.2000008
0.000968000036664 ,17.2000008
0.000969999993686 ,17.2000008
0.000972000008915 ,17.2000008
0.000974000024144 ,16.8000011
0.000976000039373 ,16.8000011
0.000977999996394 ,17.2000008
0.000980000011623 ,16.8000011
0.000982000026852 ,16.8000011
0.000984000042081 ,16.8000011
0.00098600005731  ,16.8000011
0.000987999956124 ,16.3999996
0.000989999971353 ,16.3999996
0.000991999986582 ,16.3999996
0.00099400000181  ,16.3999996
0.000996000017039 ,16.3999996
0.000998000032268 ,16.3999996
0.001             ,16.3999996
0.0010020001      ,16.3999996
0.001004          ,16.3999996
0.001006          ,16.3999996
0.001008          ,16.3999996
0.00101           ,16.3999996
0.001012          ,16.3999996
0.001014          ,16.0
0.0010160001      ,16.0
0.0010180001      ,16.0
0.00102           ,15.6000004
0.001022          ,15.6000004
0.001024          ,16.0
0.001026          ,15.6000004
0.001028          ,15.6000004
0.00103           ,16.0
0.0010320001      ,15.6000004
0.001034          ,15.6000004
0.001036          ,15.6000004
0.001038          ,15.6000004
0.00104           ,15.6000004
0.001042          ,15.6000004
0.001044          ,15.6000004
0.001046          ,15.1999998
0.0010480001      ,15.1999998
0.00105           ,15.1999998
0.001052          ,15.1999998
0.001054          ,15.1999998
0.001056          ,14.8000002
0.001058          ,15.1999998
0.00106           ,15.1999998
0.0010620001      ,15.1999998
0.001064          ,15.1999998
0.001066          ,15.1999998
0.001068          ,14.8000002
0.00107           ,15.1999998
0.001072          ,15.1999998
0.001074          ,14.8000002
0.001076          ,14.8000002
0.0010780001      ,14.8000002
0.00108           ,14.8000002
0.001082          ,14.8000002
0.001084          ,14.8000002
0.001086          ,14.8000002
0.001088          ,14.8000002
0.00109           ,14.4000006
0.001092          ,14.4000006
0.0010940001      ,14.4000006
0.001096          ,14.4000006
0.001098          ,14.4000006
0.0011            ,14.4000006
0.001102          ,14.4000006
0.001104          ,14.4000006
0.001106          ,14.4000006
0.0011080001      ,14.4000006
0.00111           ,14.0
0.001112          ,14.4000006
0.001114          ,14.4000006
0.001116          ,14.0
0.001118          ,14.0
0.00112           ,14.0
0.001122          ,14.0
0.0011240001      ,14.0
0.001126          ,14.0
0.001128          ,14.0
0.00113           ,14.0
0.001132          ,14.0
0.001134          ,14.0
0.001136          ,14.0
0.0011380001      ,14.0
0.0011400001      ,13.6000004
0.001142          ,14.0
0.001144          ,14.0
0.001146          ,14.0
0.001148          ,14.0
0.00115           ,14.0
0.001152          ,13.6000004
0.0011540001      ,13.6000004
0.001156          ,13.6000004
0.001158          ,13.6000004
0.00116           ,13.6000004
0.001162          ,13.6000004
0.001164          ,13.6000004
0.001166          ,13.6000004
0.001168          ,13.6000004
0.0011700001      ,13.1999998
0.001172          ,13.6000004
0.001174          ,13.6000004
0.001176          ,13.1999998
0.001178          ,13.1999998
0.00118           ,13.1999998
0.001182          ,13.1999998
0.0011840001      ,12.8000002
0.0011860001      ,12.8000002
0.001188          ,12.8000002
0.00119           ,12.8000002
0.001192          ,12.8000002
0.001194          ,12.8000002
0.001196          ,12.8000002
0.001198          ,12.8000002
0.0012000001      ,12.8000002
0.001202          ,12.8000002
0.001204          ,12.8000002
0.001206          ,12.8000002
0.001208          ,12.8000002
0.00121           ,12.4000006
0.001212          ,12.8000002
0.001214          ,12.8000002
0.0012160001      ,12.8000002
0.001218          ,12.8000002
0.00122           ,12.8000002
0.001222          ,12.4000006
0.001224          ,12.4000006
0.001226          ,12.4000006
0.001228          ,12.4000006
0.0012300001      ,12.4000006
0.0012320001      ,12.0
0.001234          ,12.0
0.001236          ,12.0
0.001238          ,12.0
0.00124           ,12.0
0.001242          ,12.0
0.001244          ,12.0
0.0012460001      ,12.0
0.001248          ,12.0
0.00125           ,12.0
0.001252          ,12.0
0.001254          ,11.6000004
0.001256          ,11.6000004
0.001258          ,11.6000004
0.00126           ,12.0
0.0012620001      ,12.0
0.001264          ,11.6000004
0.001266          ,12.0
0.001268          ,11.6000004
0.00127           ,11.6000004
0.001272          ,11.6000004
0.001274          ,11.6000004
0.0012760001      ,11.6000004
0.001278          ,11.6000004
0.00128           ,11.6000004
0.001282          ,11.6000004
0.001284          ,11.6000004
0.001286          ,11.6000004
0.001288          ,11.1999998
0.00129           ,11.1999998
0.0012920001      ,11.1999998
0.001294          ,11.1999998
0.001296          ,11.1999998
0.001298          ,11.1999998
0.0013            ,11.1999998
0.001302          ,11.1999998
0.001304          ,11.1999998
0.001306          ,11.1999998
0.0013080001      ,10.8000002
0.00131           ,11.1999998
0.001312          ,11.1999998
0.001314          ,10.8000002
0.001316          ,10.8000002
0.001318          ,10.8000002
0.00132           ,10.8000002
0.0013220001      ,10.8000002
0.001324          ,10.8000002
0.001326          ,10.8000002
0.001328          ,10.8000002
0.00133           ,10.8000002
0.001332          ,10.8000002
0.001334          ,10.8000002
0.001336          ,10.8000002
0.0013380001      ,10.8000002
0.00134           ,10.8000002
0.001342          ,10.8000002
0.001344          ,10.8000002
0.001346          ,10.8000002
0.001348          ,10.8000002
0.00135           ,10.8000002
0.0013520001      ,10.4000006
0.0013540001      ,10.8000002
0.001356          ,10.4000006
0.001358          ,10.4000006
0.00136           ,10.8000002
0.001362          ,10.4000006
0.001364          ,10.4000006
0.001366          ,10.4000006
0.0013680001      ,10.4000006
0.00137           ,10.4000006
0.001372          ,10.4000006
0.001374          ,10.4000006
0.001376          ,10.4000006
0.001378          ,10.0
0.00138           ,10.0
0.001382          ,10.4000006
0.0013840001      ,10.4000006
0.001386          ,10.0
0.001388          ,10.4000006
0.00139           ,10.0
0.001392          ,10.0
0.001394          ,10.0
0.001396          ,10.0
0.0013980001      ,10.4000006
0.0014000001      ,10.0
0.001402          ,10.0
0.001404          ,10.0
0.001406          ,10.0
0.001408          ,10.0
0.00141           ,10.0
0.001412          ,10.0
0.0014140001      ,10.0
0.001416          ,10.0
0.001418          ,10.0
0.00142           ,10.0
0.001422          ,10.0
0.001424          ,10.0
0.001426          ,10.0
0.001428          ,9.600000381
0.0014300001      ,9.600000381
0.001432          ,9.600000381
0.001434          ,9.600000381
0.001436          ,9.600000381
0.001438          ,9.600000381
0.00144           ,10.0
0.001442          ,9.600000381
0.0014440001      ,9.600000381
0.0014460001      ,9.600000381
0.001448          ,9.600000381
0.00145           ,9.600000381
0.001452          ,9.600000381
0.001454          ,9.600000381
0.001456          ,9.600000381
0.001458          ,9.600000381
0.0014600001      ,9.600000381
0.001462          ,9.600000381
0.001464          ,9.600000381
0.001466          ,9.600000381
0.001468          ,9.199999809
0.00147           ,9.199999809
0.001472          ,9.199999809
0.001474          ,9.199999809
0.0014760001      ,9.199999809
0.001478          ,9.199999809
0.00148           ,9.600000381
0.001482          ,9.199999809
0.001484          ,9.199999809
0.001486          ,9.199999809
0.001488          ,9.199999809
0.0014900001      ,9.199999809
0.001492          ,9.199999809
0.001494          ,9.199999809
0.001496          ,8.800000191
0.001498          ,8.800000191
0.0015            ,8.800000191
0.001502          ,8.800000191
0.001504          ,9.199999809
0.0015060001      ,8.800000191
0.001508          ,8.800000191
0.00151           ,8.800000191
0.001512          ,8.800000191
0.001514          ,8.800000191
0.001516          ,8.800000191
0.001518          ,8.800000191
0.00152           ,8.800000191
0.0015220001      ,8.800000191
0.001524          ,8.800000191
0.001526          ,8.800000191
0.001528          ,8.400000572
0.00153           ,8.400000572
0.001532          ,8.800000191
0.001534          ,8.400000572
0.0015360001      ,8.400000572
0.001538          ,8.400000572
0.00154           ,8.400000572
0.001542          ,8.800000191
0.001544          ,8.400000572
0.001546          ,8.400000572
0.001548          ,8.400000572
0.00155           ,8.400000572
0.0015520001      ,8.400000572
0.001554          ,8.400000572
0.001556          ,8.400000572
0.001558          ,8.400000572
0.00156           ,8.400000572
0.001562          ,8.400000572
0.001564          ,8.400000572
0.001566          ,8.0
0.0015680001      ,8.400000572
0.00157           ,8.400000572
0.001572          ,8.0
0.001574          ,8.400000572
0.001576          ,8.0
0.001578          ,8.0
0.00158           ,8.400000572
0.0015820001      ,8.0
0.001584          ,8.0
0.001586          ,8.0
0.001588          ,8.0
0.00159           ,8.0
0.001592          ,8.400000572
0.001594          ,8.0
0.001596          ,8.0
0.0015980001      ,7.599999905
0.0016            ,7.599999905
0.001602          ,8.0
0.001604          ,7.599999905
0.001606          ,8.0
0.001608          ,7.599999905
0.00161           ,8.0
0.0016120001      ,8.0
0.0016140001      ,8.0
0.001616          ,7.599999905
0.001618          ,7.599999905
0.00162           ,8.0
0.001622          ,7.599999905
0.001624          ,7.599999905
0.001626          ,7.599999905
0.0016280001      ,7.599999905
0.00163           ,7.599999905
0.001632          ,7.599999905
0.001634          ,7.599999905
0.001636          ,7.599999905
0.001638          ,7.599999905
0.00164           ,7.599999905
0.001642          ,7.599999905
0.0016440001      ,7.599999905
0.001646          ,7.599999905
0.001648          ,7.599999905
0.00165           ,7.599999905
0.001652          ,7.599999905
0.001654          ,7.599999905
0.001656          ,7.599999905
0.0016580001      ,7.599999905
0.0016600001      ,7.599999905
0.001662          ,7.599999905
0.001664          ,7.599999905
0.001666          ,7.599999905
0.001668          ,7.599999905
0.00167           ,7.20000029
0.001672          ,7.599999905
0.0016740001      ,7.20000029
0.001676          ,7.20000029
0.001678          ,7.599999905
0.00168           ,7.20000029
0.001682          ,7.20000029
0.001684          ,7.20000029
0.001686          ,7.20000029
0.001688          ,7.20000029
0.0016900001      ,7.20000029
0.001692          ,7.20000029
0.001694          ,7.20000029
0.001696          ,7.20000029
0.001698          ,7.20000029
0.0017            ,7.20000029
0.001702          ,7.20000029
0.0017040001      ,7.20000029
0.001706          ,7.20000029
0.001708          ,6.80000019
0.00171           ,6.80000019
0.001712          ,6.80000019
0.001714          ,6.80000019
0.001716          ,6.80000019
0.001718          ,7.20000029
0.0017200001      ,6.80000019
0.001722          ,6.80000019
0.001724          ,6.80000019
0.001726          ,7.20000029
0.001728          ,6.80000019
0.00173           ,6.80000019
0.001732          ,6.80000019
0.001734          ,6.80000019
0.0017360001      ,6.80000019
0.001738          ,6.80000019
0.00174           ,6.80000019
0.001742          ,6.80000019
0.001744          ,6.80000019
0.001746          ,6.80000019
0.001748          ,6.80000019
0.0017500001      ,6.80000019
0.001752          ,6.4000001
0.001754          ,6.80000019
0.001756          ,6.80000019
0.001758          ,6.4000001
0.00176           ,6.4000001
0.001762          ,6.4000001
0.001764          ,6.4000001
0.0017660001      ,6.4000001
0.001768          ,6.4000001
0.00177           ,6.4000001
0.001772          ,6.4000001
0.001774          ,6.4000001
0.001776          ,6.4000001
0.001778          ,6.4000001
0.00178           ,6.4000001
0.0017820001      ,6.4000001
0.001784          ,6.4000001
0.001786          ,6.4000001
0.001788          ,6.4000001
0.00179           ,6.4000001
0.001792          ,6.4000001
0.001794          ,6.0
0.0017960001      ,6.4000001
0.001798          ,6.4000001
0.0018            ,6.4000001
0.001802          ,6.4000001
0.001804          ,6.4000001
0.001806          ,6.4000001
0.001808          ,6.4000001
0.00181           ,6.0
0.0018120001      ,6.0
0.001814          ,6.4000001
0.001816          ,6.0
0.001818          ,6.4000001
0.00182           ,6.0
0.001822          ,6.0
0.001824          ,6.4000001
0.0018260001      ,6.0
0.0018280001      ,6.0
0.00183           ,6.0
0.001832          ,6.0
0.001834          ,6.0
0.001836          ,6.0
0.001838          ,6.0
0.00184           ,6.0
0.0018420001      ,6.0
0.001844          ,6.0
0.001846          ,6.0
0.001848          ,6.0
0.00185           ,6.0
0.001852          ,6.0
0.001854          ,6.0
0.001856          ,6.0
0.0018580001      ,6.0
0.00186           ,6.0
0.001862          ,6.0
0.001864          ,6.0
0.001866          ,6.0
0.001868          ,6.0
0.00187           ,6.0
0.0018720001      ,6.0
0.001874          ,6.0
0.001876          ,6.0
0.001878          ,6.0
0.00188           ,6.0
0.001882          ,6.0
0.001884          ,6.0
0.001886          ,6.0
0.0018880001      ,5.5999999
0.00189           ,6.0
0.001892          ,5.5999999
0.001894          ,5.5999999
0.001896          ,5.5999999
0.001898          ,5.5999999
0.0019            ,5.5999999
0.001902          ,6.0
0.0019040001      ,5.5999999
0.001906          ,5.5999999
0.001908          ,5.5999999
0.00191           ,5.5999999
0.001912          ,5.5999999
0.001914          ,5.5999999
0.001916          ,5.5999999
0.0019180001      ,5.5999999
0.00192           ,5.5999999
0.001922          ,5.5999999
0.001924          ,5.5999999
0.001926          ,5.5999999
0.001928          ,5.5999999
0.00193           ,5.20000029
0.001932          ,5.5999999
0.0019340001      ,5.20000029
0.001936          ,5.5999999
0.001938          ,5.5999999
0.00194           ,5.5999999
0.001942          ,5.5999999
0.001944          ,5.20000029
0.001946          ,5.20000029
0.001948          ,5.5999999
0.0019500001      ,5.20000029
0.001952          ,5.20000029
0.001954          ,5.5999999
0.001956          ,5.20000029
0.001958          ,5.5999999
0.00196           ,5.5999999
0.001962          ,5.20000029
0.0019640001      ,5.20000029
0.0019660001      ,5.20000029
0.0019680001      ,5.5999999
0.0019700001      ,5.20000029
0.0019720001      ,5.5999999
0.0019739999      ,5.5999999
0.0019759999      ,5.20000029
0.0019779999      ,5.20000029
0.0019799999      ,5.5999999
0.001982          ,5.20000029
0.001984          ,5.20000029
0.001986          ,5.20000029
0.001988          ,5.5999999
0.00199           ,5.20000029
0.001992          ,5.20000029
0.001994          ,5.5999999
0.0019960001      ,5.5999999
0.0019980001      ,5.20000029
0.0020000001      ,5.20000029
0.0020020001      ,5.20000029
0.0020039999      ,5.20000029
0.0020059999      ,5.20000029
0.0020079999      ,5.20000029
0.0020099999      ,5.5999999
0.002012          ,5.20000029
0.002014          ,5.20000029
0.002016          ,5.20000029
0.002018          ,5.20000029
0.00202           ,5.20000029
0.002022          ,5.20000029
0.002024          ,5.20000029
0.0020260001      ,5.20000029
0.0020280001      ,5.20000029
0.0020300001      ,5.20000029
0.0020320001      ,5.20000029
0.0020340001      ,5.20000029
0.0020359999      ,5.20000029
0.0020379999      ,5.20000029
0.0020399999      ,5.20000029
0.0020419999      ,5.20000029
0.002044          ,5.20000029
0.002046          ,5.20000029
0.002048          ,5.20000029
0.00205           ,5.20000029
0.002052          ,5.20000029
0.002054          ,5.20000029
0.0020560001      ,5.20000029
0.0020580001      ,5.20000029
0.0020600001      ,5.20000029
0.0020620001      ,5.20000029
0.0020640001      ,5.20000029
0.0020659999      ,5.20000029
0.0020679999      ,5.20000029
0.0020699999      ,5.20000029
0.0020719999      ,5.20000029
0.002074          ,5.5999999
0.002076          ,5.20000029
0.002078          ,5.20000029
0.00208           ,5.20000029
0.002082          ,5.20000029
0.002084          ,5.20000029
0.0020860001      ,4.80000019
0.0020880001      ,5.20000029
0.0020900001      ,5.20000029
0.0020920001      ,5.20000029
0.0020940001      ,5.20000029
0.0020959999      ,5.20000029
0.0020979999      ,5.20000029
0.0020999999      ,5.20000029
0.0021019999      ,5.20000029
0.002104          ,5.20000029
0.002106          ,5.20000029
0.002108          ,5.20000029
0.00211           ,5.20000029
0.002112          ,5.20000029
0.002114          ,5.20000029
0.002116          ,5.20000029
0.0021180001      ,5.20000029
0.0021200001      ,4.80000019
0.0021220001      ,4.80000019
0.0021240001      ,5.20000029
0.0021260001      ,5.20000029
0.0021279999      ,4.80000019
0.0021299999      ,5.20000029
0.0021319999      ,4.80000019
0.002134          ,4.80000019
0.002136          ,4.80000019
0.002138          ,4.80000019
0.00214           ,4.80000019
0.002142          ,4.80000019
0.002144          ,4.80000019
0.002146          ,4.80000019
0.0021480001      ,4.80000019
0.0021500001      ,4.80000019
0.0021520001      ,4.80000019
0.0021540001      ,4.80000019
0.0021560001      ,4.80000019
0.0021579999      ,4.80000019
0.0021599999      ,4.80000019
0.0021619999      ,4.80000019
0.0021639999      ,4.80000019
0.002166          ,4.80000019
0.002168          ,4.80000019
0.00217           ,4.80000019
0.002172          ,4.80000019
0.002174          ,4.80000019
0.002176          ,4.80000019
0.0021780001      ,4.80000019
0.0021800001      ,4.80000019
0.0021820001      ,4.80000019
0.0021840001      ,4.80000019
0.0021860001      ,4.80000019
0.0021879999      ,4.80000019
0.0021899999      ,4.80000019
0.0021919999      ,4.80000019
0.0021939999      ,4.80000019
0.002196          ,4.80000019
0.002198          ,4.80000019
0.0022            ,4.80000019
0.002202          ,4.80000019
0.002204          ,4.80000019
0.002206          ,4.80000019
0.002208          ,5.20000029
0.0022100001      ,4.80000019
0.0022120001      ,4.80000019
0.0022140001      ,4.80000019
0.0022160001      ,4.80000019
0.0022179999      ,4.80000019
0.0022199999      ,4.80000019
0.0022219999      ,4.80000019
0.0022239999      ,4.80000019
0.002226          ,4.80000019
0.002228          ,4.80000019
0.00223           ,4.80000019
0.002232          ,4.80000019
0.002234          ,5.20000029
0.002236          ,4.80000019
0.002238          ,4.80000019
0.0022400001      ,4.80000019
0.0022420001      ,4.80000019
0.0022440001      ,4.80000019
0.0022460001      ,4.80000019
0.0022480001      ,5.20000029
0.0022499999      ,5.20000029
0.0022519999      ,4.80000019
0.0022539999      ,4.80000019
0.0022559999      ,4.80000019
0.002258          ,4.80000019
0.00226           ,4.80000019
0.002262          ,4.80000019
0.002264          ,4.80000019
0.002266          ,4.80000019
0.002268          ,4.80000019
0.0022700001      ,4.80000019
0.0022720001      ,4.80000019
0.0022740001      ,5.20000029
0.0022760001      ,4.80000019
0.0022780001      ,4.80000019
0.0022799999      ,5.20000029
0.0022819999      ,4.80000019
0.0022839999      ,4.80000019
0.0022859999      ,4.80000019
0.002288          ,4.80000019
0.00229           ,4.80000019
0.002292          ,4.80000019
0.002294          ,4.80000019
0.002296          ,4.80000019
0.002298          ,4.80000019
0.0023000001      ,4.80000019
0.0023020001      ,4.80000019
0.0023040001      ,4.80000019
0.0023060001      ,4.80000019
0.0023080001      ,4.80000019
0.0023099999      ,5.20000029
0.0023119999      ,5.20000029
0.0023139999      ,5.20000029
0.0023159999      ,4.80000019
0.002318          ,4.80000019
0.00232           ,4.80000019
0.002322          ,4.80000019
0.002324          ,4.80000019
