-0.0018800001000000002 ,0.800000011921
-0.0018760001          ,0.800000011921
-0.0018720001999999998 ,0.800000011921
-0.0018680001000000001 ,0.800000011921
-0.0018640001          ,0.800000011921
-0.0018600001000000001 ,0.800000011921
-0.0018560001999999999 ,0.800000011921
-0.0018520001000000002 ,0.800000011921
-0.0018480001          ,0.800000011921
-0.0018440001000000002 ,0.800000011921
-0.0018400002          ,0.800000011921
-0.0018360001          ,0.800000011921
-0.0018320001000000001 ,0.800000011921
-0.0018280001          ,0.800000011921
-0.0018240002          ,0.800000011921
-0.0018200001          ,0.800000011921
-0.0018160001000000002 ,1.2
-0.0018120001          ,0.800000011921
-0.0018080001000000002 ,0.800000011921
-0.0018040001          ,0.800000011921
-0.0018000001          ,0.800000011921
-0.0017960001          ,0.800000011921
-0.0017920001          ,0.800000011921
-0.0017880001000000001 ,0.800000011921
-0.0017840001          ,0.800000011921
-0.0017800002          ,0.800000011921
-0.0017760001          ,0.800000011921
-0.0017720001000000002 ,0.800000011921
-0.0017680001          ,0.800000011921
-0.0017640001999999998 ,0.800000011921
-0.0017600001          ,0.800000011921
-0.0017560001          ,0.800000011921
-0.0017520001000000001 ,0.800000011921
-0.0017480001999999998 ,0.800000011921
-0.0017440001000000001 ,0.800000011921
-0.0017400001          ,0.800000011921
-0.0017360001000000002 ,0.800000011921
-0.0017320001          ,0.800000011921
-0.0017280001000000002 ,0.800000011921
-0.0017240001          ,0.800000011921
-0.0017200001          ,0.800000011921
-0.0017160001000000001 ,0.800000011921
-0.0017120001          ,0.800000011921
-0.0017080001000000001 ,0.800000011921
-0.0017040001999999999 ,0.800000011921
-0.0017000001000000002 ,0.800000011921
-0.0016960001          ,0.800000011921
-0.0016920001000000002 ,0.800000011921
-0.0016880002          ,0.800000011921
-0.0016840001000000002 ,0.800000011921
-0.0016800001          ,0.800000011921
-0.0016760001          ,0.800000011921
-0.0016720002          ,0.800000011921
-0.0016680001          ,0.800000011921
-0.0016640001000000001 ,0.800000011921
-0.0016600001          ,0.800000011921
-0.0016560002          ,0.800000011921
-0.0016520001          ,0.800000011921
-0.0016480001000000002 ,0.800000011921
-0.0016440001          ,0.800000011921
-0.0016400001          ,0.800000011921
-0.0016360001000000001 ,0.800000011921
-0.0016320001          ,0.800000011921
-0.0016280001000000001 ,0.800000011921
-0.0016240001          ,0.800000011921
-0.0016200001000000002 ,0.800000011921
-0.0016160001          ,0.800000011921
-0.0016120002          ,0.800000011921
-0.0016080001          ,0.800000011921
-0.0016040001          ,0.800000011921
-0.0016000001000000001 ,0.800000011921
-0.0015960001999999998 ,0.800000011921
-0.0015920001000000001 ,0.800000011921
-0.0015880001          ,0.800000011921
-0.0015840001000000002 ,0.800000011921
-0.0015800001999999999 ,0.800000011921
-0.0015760001000000002 ,0.800000011921
-0.0015720001          ,0.800000011921
-0.0015680001000000002 ,0.800000011921
-0.0015640002          ,0.800000011921
-0.0015600001          ,0.800000011921
-0.0015560001000000001 ,0.800000011921
-0.0015520001          ,0.800000011921
-0.0015480001000000001 ,0.800000011921
-0.0015440001          ,0.800000011921
-0.0015400001000000002 ,0.800000011921
-0.0015360001999999999 ,0.800000011921
-0.0015320001000000002 ,0.800000011921
-0.0015280001          ,0.800000011921
-0.0015240001          ,0.800000011921
-0.0015200002          ,0.800000011921
-0.0015160001          ,0.800000011921
-0.0015120001000000001 ,0.800000011921
-0.0015080001          ,0.800000011921
-0.0015040002          ,0.800000011921
-0.0015000001          ,0.800000011921
-0.0014960001000000002 ,0.800000011921
-0.0014920001          ,0.800000011921
-0.0014880001999999998 ,0.800000011921
-0.0014840001000000001 ,0.800000011921
-0.0014800001          ,0.800000011921
-0.0014760001000000001 ,0.800000011921
-0.0014720001          ,0.800000011921
-0.0014680001000000002 ,0.800000011921
-0.0014640001          ,0.800000011921
-0.0014600001000000002 ,0.800000011921
-0.0014560001          ,0.800000011921
-0.0014520001000000002 ,0.800000011921
-0.0014480001          ,0.800000011921
-0.0014440001999999998 ,0.800000011921
-0.0014400001000000001 ,0.800000011921
-0.0014360001          ,0.800000011921
-0.0014320001000000001 ,0.800000011921
-0.0014280001999999999 ,0.800000011921
-0.0014240001000000002 ,0.800000011921
-0.0014200001          ,0.800000011921
-0.0014160001000000002 ,0.800000011921
-0.0014120002          ,0.800000011921
-0.0014080001          ,0.800000011921
-0.0014040001000000001 ,0.800000011921
-0.0014000001          ,0.800000011921
-0.0013960002          ,0.800000011921
-0.0013920001          ,0.800000011921
-0.0013880001000000002 ,0.800000011921
-0.0013840001          ,0.800000011921
-0.0013800001000000002 ,1.2
-0.0013760001          ,1.2
-0.0013720001          ,0.800000011921
-0.0013680002          ,0.800000011921
-0.0013640001          ,0.800000011921
-0.0013600001000000001 ,0.800000011921
-0.0013560001          ,0.40000000596
-0.0013520002          ,0.800000011921
-0.0013480001          ,0.800000011921
-0.0013440001000000002 ,0.800000011921
-0.0013400001          ,0.800000011921
-0.0013360001999999998 ,0.800000011921
-0.0013320001          ,0.800000011921
-0.0013280001          ,0.800000011921
-0.0013240001000000001 ,0.800000011921
-0.0013200001999999998 ,0.800000011921
-0.0013160001000000001 ,0.800000011921
-0.0013120001          ,0.800000011921
-0.0013080001          ,0.800000011921
-0.0013040002          ,0.800000011921
-0.0013000001          ,0.800000011921
-0.0012960000999999999 ,0.800000011921
-0.0012920001          ,0.800000011921
-0.0012880001          ,0.800000011921
-0.0012840001          ,0.800000011921
-0.0012800001          ,0.800000011921
-0.0012760002          ,0.800000011921
-0.0012720001          ,0.800000011921
-0.0012680000999999998 ,0.800000011921
-0.0012640001          ,0.800000011921
-0.0012600002000000001 ,0.800000011921
-0.0012560001          ,0.800000011921
-0.0012520001          ,0.800000011921
-0.0012480001          ,0.800000011921
-0.0012440002          ,0.800000011921
-0.0012400001          ,0.800000011921
-0.0012360001          ,0.800000011921
-0.0012320000999999998 ,0.800000011921
-0.0012280002          ,0.800000011921
-0.0012240000999999999 ,0.800000011921
-0.0012200001          ,0.800000011921
-0.0012160000999999999 ,0.800000011921
-0.0012120001          ,0.800000011921
-0.0012080001          ,0.800000011921
-0.0012040001          ,0.800000011921
-0.0012000001          ,0.800000011921
-0.0011960001          ,0.800000011921
-0.0011920001          ,0.800000011921
-0.0011880000999999999 ,0.800000011921
-0.0011840002          ,0.800000011921
-0.0011800000999999999 ,0.800000011921
-0.0011760001          ,0.800000011921
-0.0011720001          ,0.800000011921
-0.0011680002          ,0.800000011921
-0.0011640001          ,0.800000011921
-0.0011600001          ,0.800000011921
-0.0011560001          ,0.800000011921
-0.0011520002          ,0.800000011921
-0.0011480001          ,0.800000011921
-0.0011440000999999999 ,0.800000011921
-0.0011400001          ,0.800000011921
-0.0011360002000000001 ,0.800000011921
-0.0011320001          ,0.800000011921
-0.0011280001          ,0.800000011921
-0.0011240001          ,0.800000011921
-0.0011200001          ,0.800000011921
-0.0011160001          ,0.800000011921
-0.0011120001          ,0.800000011921
-0.0011080002000000001 ,0.800000011921
-0.0011040001          ,0.800000011921
-0.0011000000999999999 ,0.800000011921
-0.0010960001          ,0.800000011921
-0.0010920002          ,0.800000011921
-0.0010880001          ,0.800000011921
-0.0010840001          ,0.800000011921
-0.0010800001          ,0.800000011921
-0.0010760002          ,0.800000011921
-0.0010720000999999999 ,0.800000011921
-0.0010680001          ,0.800000011921
-0.0010640000999999999 ,0.800000011921
-0.0010600002          ,0.800000011921
-0.0010560001          ,0.800000011921
-0.0010520001          ,0.800000011921
-0.0010480001          ,0.800000011921
-0.0010440001          ,0.800000011921
-0.0010400001          ,0.800000011921
-0.0010360000999999998 ,0.800000011921
-0.0010320001          ,0.800000011921
-0.0010280000999999999 ,0.800000011921
-0.0010240001          ,0.800000011921
-0.0010200000999999999 ,0.800000011921
-0.0010160002          ,0.800000011921
-0.0010120001          ,0.800000011921
-0.0010080001          ,0.800000011921
-0.0010040001          ,0.800000011921
-0.0010000002          ,0.800000011921
-0.000996000133        ,0.800000011921
-0.0009920001029999998 ,0.800000011921
-0.0009880000729999999 ,0.800000011921
-0.0009840001579999999 ,0.800000011921
-0.0009800001279999999 ,0.800000011921
-0.000976000098        ,0.800000011921
-0.0009720001249999999 ,0.800000011921
-0.000968000095        ,0.800000011921
-0.0009640001230000001 ,0.800000011921
-0.000960000092        ,0.800000011921
-0.00095600012         ,0.800000011921
-0.000952000089        ,0.800000011921
-0.000948000117        ,0.800000011921
-0.000944000087        ,0.800000011921
-0.0009400001140000001 ,0.800000011921
-0.0009360001420000001 ,0.800000011921
-0.000932000112        ,0.800000011921
-0.00092800014         ,0.800000011921
-0.0009240001089999999 ,0.800000011921
-0.0009200001369999999 ,0.800000011921
-0.0009160001059999999 ,0.800000011921
-0.000912000134        ,0.800000011921
-0.000908000104        ,0.800000011921
-0.000904000131        ,0.800000011921
-0.000900000101        ,0.800000011921
-0.000896000129        ,0.800000011921
-0.000892000098        ,0.800000011921
-0.000888000126        ,0.800000011921
-0.0008840000960000001 ,0.800000011921
-0.000880000123        ,0.800000011921
-0.0008760000930000001 ,0.800000011921
-0.0008720001210000001 ,0.800000011921
-0.00086800009         ,1.2
-0.0008640001179999999 ,0.800000011921
-0.0008600000870000001 ,0.800000011921
-0.000856000115        ,0.800000011921
-0.000852000143        ,0.800000011921
-0.0008480001119999999 ,0.800000011921
-0.00084400014         ,0.800000011921
-0.00084000011         ,0.800000011921
-0.0008360001369999999 ,0.800000011921
-0.000832000107        ,0.800000011921
-0.000828000135        ,0.800000011921
-0.000824000104        ,0.800000011921
-0.000820000132        ,0.800000011921
-0.000816000102        ,0.800000011921
-0.000812000129        ,0.800000011921
-0.000808000099        ,0.800000011921
-0.0008040001270000001 ,0.800000011921
-0.0008000000960000001 ,0.800000011921
-0.0007960001240000001 ,0.800000011921
-0.000792000093        ,0.800000011921
-0.000788000121        ,0.800000011921
-0.0007840000909999999 ,0.800000011921
-0.0007800001189999999 ,0.800000011921
-0.000776000088        ,0.800000011921
-0.000772000116        ,0.800000011921
-0.000768000144        ,0.800000011921
-0.000764000113        ,0.800000011921
-0.000760000141        ,0.800000011921
-0.0007560001099999999 ,0.800000011921
-0.0007520001380000001 ,0.800000011921
-0.0007480001080000001 ,0.800000011921
-0.000744000135        ,0.800000011921
-0.000740000105        ,1.2
-0.000736000133        ,0.800000011921
-0.000732000102        ,0.800000011921
-0.00072800013         ,0.800000011921
-0.0007240001          ,0.800000011921
-0.0007200001270000001 ,0.800000011921
-0.000716000097        ,0.800000011921
-0.000712000125        ,0.800000011921
-0.0007080000939999999 ,0.800000011921
-0.0007040001219999999 ,0.800000011921
-0.000700000091        ,0.800000011921
-0.000696000119        ,0.800000011921
-0.000692000089        ,0.800000011921
-0.000688000116        ,0.800000011921
-0.000684000144        ,0.800000011921
-0.000680000114        ,0.800000011921
-0.000676000142        ,0.800000011921
-0.0006720001110000001 ,0.800000011921
-0.0006680001390000001 ,0.800000011921
-0.000664000108        ,0.800000011921
-0.0006600001360000001 ,0.800000011921
-0.0006560001059999999 ,0.800000011921
-0.000652000133        ,0.800000011921
-0.000648000103        ,0.800000011921
-0.000644000131        ,0.800000011921
-0.0006400001          ,0.800000011921
-0.000636000128        ,0.800000011921
-0.000632000098        ,0.800000011921
-0.000628000125        ,0.800000011921
-0.000624000095        ,0.800000011921
-0.000620000123        ,0.800000011921
-0.000616000092        ,0.800000011921
-0.00061200012         ,0.800000011921
-0.000608000089        ,0.800000011921
-0.000604000117        ,0.800000011921
-0.000600000145        ,0.800000011921
-0.000596000114        ,0.800000011921
-0.0005920001419999999 ,0.800000011921
-0.000588000112        ,0.800000011921
-0.000584000139        ,0.800000011921
-0.000580000109        ,0.800000011921
-0.000576000137        ,0.800000011921
-0.000572000106        ,0.800000011921
-0.000568000134        ,0.800000011921
-0.000564000104        ,0.800000011921
-0.000560000131        ,0.800000011921
-0.000556000101        ,0.800000011921
-0.000552000129        ,0.800000011921
-0.000548000098        ,0.800000011921
-0.000544000126        ,0.800000011921
-0.000540000095        ,0.800000011921
-0.0005360001230000001 ,0.800000011921
-0.000532000093        ,0.800000011921
-0.000528000121        ,0.800000011921
-0.00052400009         ,0.800000011921
-0.000520000118        ,0.800000011921
-0.0005160000869999999 ,0.800000011921
-0.0005120001150000001 ,0.800000011921
-0.0005080001430000001 ,0.800000011921
-0.000504000112        ,0.800000011921
-0.00050000014         ,0.800000011921
-0.00049600011         ,0.800000011921
-0.000492000137        ,0.800000011921
-0.000488000107        ,0.800000011921
-0.000484000106        ,0.800000011921
-0.000480000104        ,0.800000011921
-0.000476000103        ,0.800000011921
-0.00047200010199999995,0.800000011921
-0.000468000129        ,0.800000011921
-0.000464000128        ,0.800000011921
-0.000460000127        ,0.800000011921
-0.00045600012499999996,0.800000011921
-0.000452000124        ,0.800000011921
-0.00044800012300000004,0.800000011921
-0.000444000121        ,0.800000011921
-0.00044000012         ,0.800000011921
-0.000436000118        ,0.800000011921
-0.000432000117        ,0.800000011921
-0.00042800011599999997,0.800000011921
-0.00042400011400000004,0.800000011921
-0.000420000113        ,0.800000011921
-0.000416000112        ,0.800000011921
-0.00041200011         ,0.800000011921
-0.000408000109        ,0.800000011921
-0.00040400010799999996,0.800000011921
-0.00040000010600000003,0.800000011921
-0.000396000105        ,0.800000011921
-0.000392000104        ,0.800000011921
-0.00038800010199999997,0.800000011921
-0.00038400013         ,0.800000011921
-0.000380000129        ,0.800000011921
-0.000376000127        ,0.800000011921
-0.00037200012600000003,0.800000011921
-0.000368000125        ,0.800000011921
-0.000364000123        ,0.800000011921
-0.00036000012199999997,0.800000011921
-0.000356000121        ,0.800000011921
-0.000352000119        ,0.800000011921
-0.000348000118        ,0.800000011921
-0.000344000116        ,0.800000011921
-0.000340000115        ,0.800000011921
-0.000336000114        ,0.800000011921
-0.00033200011200000003,0.800000011921
-0.00032800011100000005,0.800000011921
-0.00032400011         ,0.800000011921
-0.000320000108        ,0.800000011921
-0.000316000107        ,0.800000011921
-0.000312000106        ,0.800000011921
-0.00030800010399999997,0.800000011921
-0.00030400010300000004,0.800000011921
-0.000300000131        ,0.800000011921
-0.000296000129        ,0.800000011921
-0.000292000128        ,0.800000011921
-0.000288000127        ,0.800000011921
-0.000284000125        ,0.800000011921
-0.000280000124        ,0.800000011921
-0.000276000123        ,0.800000011921
-0.000272000121        ,0.800000011921
-0.00026800011999999996,0.800000011921
-0.000264000118        ,0.800000011921
-0.000260000117        ,0.800000011921
-0.000256000116        ,1.6
-0.000252000114        ,2.0
-0.000248000113        ,2.79999995
-0.000244000112        ,2.79999995
-0.00024000010999999997,3.60000014
-0.000236000124        ,4.4000001
-0.000232000122        ,4.80000019
-0.000228000121        ,5.5999999
-0.000224000119        ,6.0
-0.000220000118        ,6.4000001
-0.00021600011699999999,6.80000019
-0.000212000115        ,7.599999905
-0.000208000114        ,8.400000572
-0.00020400011299999998,8.800000191
-0.000200000111        ,9.199999809
-0.00019600011         ,9.600000381000001
-0.00019200012299999997,10.0
-0.00018800012200000002,10.8000002
-0.000184000121        ,11.1999998
-0.00018000011900000002,12.0
-0.000176000118        ,12.4000006
-0.000172000116        ,12.8000002
-0.000168000115        ,13.1999998
-0.000164000114        ,13.6000004
-0.000160000112        ,14.4000006
-0.000156000111        ,14.8000002
-0.00015200011         ,15.1999998
-0.00014800012300000002,16.0
-0.000144000122        ,16.3999996
-0.00014000012         ,16.3999996
-0.00013600011899999998,16.8000011
-0.000132000117        ,17.2000008
-0.000128000116        ,18.0
-0.000124000115        ,18.3999996
-0.000120000113        ,18.8000011
-0.000116000119        ,19.2000008
-0.000112000118        ,19.6000004
-0.00010800011699999999,20.39999962
-0.00010400011500000001,20.39999962
-0.000100000114        ,20.80000114
-9.600012000000001e-05 ,21.60000038
-9.2000118e-05         ,22.0
-8.800011699999999e-05 ,22.0
-8.400011599999999e-05 ,22.80000114
-8.0000114e-05         ,23.20000076
-7.600012e-05          ,23.60000038
-7.2000119e-05         ,24.0
-6.8000118e-05         ,24.39999962
-6.4000116e-05         ,24.80000114
-6.000011900000001e-05 ,25.20000076
-5.6000117e-05         ,25.60000038
-5.2000116e-05         ,25.60000038
-4.8000118000000004e-05,26.39999962
-4.4000117e-05         ,26.80000114
-4.0000115e-05         ,27.20000076
-3.6000118000000004e-05,27.20000076
-3.2000115999999996e-05,28.0
-2.8000117e-05         ,28.0
-2.4000117e-05         ,28.80000114
-2.0000118e-05         ,28.80000114
-1.6000118e-05         ,29.20000076
-1.2000117e-05         ,29.60000038
-8.000117e-06          ,30.0
-4.000117e-06          ,30.39999962
-1.17e-10              ,30.80000114
3.999883e-06           ,31.20000076
7.999883e-06           ,31.60000038
1.1999882000000001e-05 ,31.60000038
1.5999882e-05          ,32.40000153
1.9999882999999998e-05 ,32.40000153
2.3999883e-05          ,32.79999924
2.7999881999999997e-05 ,33.20000076
3.1999884e-05          ,33.20000076
3.5999881e-05          ,33.60000229
3.9999882999999996e-05 ,34.0
4.3999884e-05          ,34.40000153
4.7999882e-05          ,34.40000153
5.1999883e-05          ,34.79999924
5.5999880999999994e-05 ,35.20000076
5.9999882e-05          ,35.60000229
6.3999883e-05          ,35.60000229
6.7999885e-05          ,36.0
7.1999879e-05          ,36.79999924
7.599988000000001e-05  ,36.79999924
7.9999882e-05          ,36.79999924
8.399988300000002e-05  ,37.20000076
8.7999884e-05          ,37.60000229
9.199988600000001e-05  ,37.60000229
9.599988e-05           ,38.0
9.9999881e-05          ,38.40000153
0.000103999882         ,38.40000153
0.000107999884         ,38.79999924
0.000111999885         ,39.20000076
0.000115999879         ,39.20000076
0.000119999881         ,39.60000229
0.000123999882         ,39.60000229
0.000127999883         ,40.0
0.00013199988499999998 ,40.0
0.000135999886         ,40.40000153
0.000139999887         ,40.40000153
0.000143999889         ,40.79999924
0.000147999876         ,40.79999924
0.00015199987699999998 ,41.20000076
0.000155999878         ,41.60000229
0.00015999988          ,41.60000229
0.000163999881         ,42.0
0.000167999882         ,42.0
0.00017199988399999998 ,42.40000153
0.000175999885         ,42.40000153
0.000179999886         ,42.40000153
0.000183999888         ,42.79999924
0.000187999889         ,43.20000076
0.000191999876         ,43.20000076
0.00019599987700000002 ,43.60000229
0.000199999879         ,43.60000229
0.00020399988000000002 ,44.0
0.00020799988099999997 ,44.0
0.000211999883         ,44.0
0.000215999884         ,44.0
0.000219999885         ,44.0
0.00022399988700000001 ,44.0
0.000227999888         ,44.40000153
0.00023199987499999999 ,44.40000153
0.000235999876         ,44.40000153
0.00023999987799999998 ,44.79999924
0.000243999879         ,45.20000076
0.00024799988          ,45.20000076
0.000251999882         ,45.20000076
0.000255999883         ,45.60000229
0.000259999884         ,45.60000229
0.000263999886         ,45.60000229
0.000267999887         ,46.0
0.000271999888         ,46.0
0.00027599989          ,46.0
0.000279999891         ,46.0
0.000283999892         ,46.0
0.000287999894         ,46.40000153
0.000291999895         ,46.40000153
0.00029599986700000003 ,46.40000153
0.000299999869         ,46.40000153
0.00030399987          ,46.79999924
0.000307999871         ,46.79999924
0.000311999873         ,46.79999924
0.000315999874         ,46.79999924
0.000319999876         ,47.20000076
0.000323999877         ,47.20000076
0.000327999878         ,47.20000076
0.00033199988          ,47.20000076
0.000335999881         ,47.20000076
0.000339999882         ,47.20000076
0.00034399988400000004 ,47.20000076
0.000347999885         ,47.60000229
0.00035199988599999996 ,47.60000229
0.000355999888         ,47.60000229
0.000359999889         ,47.60000229
0.00036399989          ,47.60000229
0.00036799989200000005 ,47.60000229
0.00037199989300000004 ,47.20000076
0.00037599989399999997 ,48.0
0.000379999896         ,48.0
0.000383999868         ,48.0
0.00038799986900000003 ,48.0
0.00039199987099999996 ,48.0
0.00039599987200000005 ,48.0
0.000399999873         ,48.0
0.000403999875         ,48.0
0.000407999876         ,48.40000153
0.00041199987800000004 ,48.0
0.000415999879         ,48.40000153
0.00041999987999999995 ,48.40000153
0.000423999882         ,48.40000153
0.000427999883         ,48.40000153
0.000431999884         ,48.40000153
0.000435999886         ,48.0
0.00043999988700000003 ,48.40000153
0.000443999888         ,48.0
0.00044799989          ,48.40000153
0.000451999891         ,48.40000153
0.000455999892         ,48.40000153
0.000459999894         ,48.40000153
0.00046399989500000004 ,48.40000153
0.00046799986700000004 ,48.40000153
0.000471999869         ,48.0
0.00047599987          ,48.0
0.000479999871         ,48.0
0.000483999873         ,48.40000153
0.000487999874         ,48.0
0.000491999905         ,48.40000153
0.000495999877         ,48.0
0.0004999999070000001  ,48.0
0.0005039998799999999  ,48.40000153
0.00050799991          ,48.0
0.000511999882         ,48.0
0.000515999855         ,48.0
0.000519999885         ,48.0
0.000523999857         ,48.0
0.000527999888         ,48.0
0.0005319998599999999  ,48.40000153
0.00053599989          ,48.0
0.000539999863         ,48.0
0.000543999893         ,47.60000229
0.000547999865         ,47.60000229
0.000551999896         ,47.60000229
0.000555999868         ,47.60000229
0.000559999899         ,47.60000229
0.000563999871         ,47.60000229
0.000567999901         ,47.60000229
0.000571999874         ,47.20000076
0.0005759999040000001  ,47.20000076
0.000579999876         ,47.20000076
0.000583999907         ,47.20000076
0.000587999879         ,47.20000076
0.000591999909         ,47.20000076
0.000595999882         ,47.20000076
0.000599999854         ,47.20000076
0.000603999884         ,47.20000076
0.000607999857         ,47.20000076
0.000611999887         ,47.20000076
0.000615999859         ,46.79999924
0.00061999989          ,46.79999924
0.000623999862         ,46.79999924
0.0006279998920000001  ,46.79999924
0.000631999865         ,46.79999924
0.000635999895         ,46.40000153
0.000639999867         ,46.40000153
0.000643999898         ,46.40000153
0.00064799987          ,46.40000153
0.000651999901         ,46.40000153
0.000655999873         ,46.40000153
0.0006599999030000001  ,46.0
0.0006639998759999999  ,46.0
0.000667999906         ,46.0
0.000671999878         ,46.0
0.000675999909         ,45.60000229
0.000679999881         ,45.60000229
0.000683999853         ,45.60000229
0.0006879998840000001  ,45.20000076
0.000691999856         ,45.60000229
0.0006959998859999999  ,45.20000076
0.000699999859         ,45.60000229
0.000703999889         ,45.20000076
0.000707999861         ,45.20000076
0.000711999892         ,45.20000076
0.000715999864         ,44.79999924
0.0007199998949999999  ,44.79999924
0.0007239998669999999  ,44.79999924
0.0007279998970000001  ,44.40000153
0.000731999869         ,44.40000153
0.0007359999000000001  ,44.40000153
0.0007399998720000001  ,44.40000153
0.000743999903         ,44.40000153
0.000747999875         ,44.0
0.000751999905         ,44.0
0.000755999878         ,44.0
0.000759999908         ,44.0
0.00076399988          ,44.0
0.000767999853         ,44.0
0.0007719998829999999  ,44.0
0.0007759998549999999  ,43.60000229
0.000779999886         ,43.60000229
0.000783999858         ,43.60000229
0.0007879998880000001  ,43.60000229
0.000791999861         ,43.60000229
0.000795999891         ,43.20000076
0.000799999863         ,43.20000076
0.000803999894         ,43.20000076
0.000807999866         ,42.79999924
0.0008119998970000001  ,42.79999924
0.0008159998690000001  ,42.79999924
0.000819999899         ,42.40000153
0.000823999872         ,42.79999924
0.000827999902         ,42.40000153
0.000831999874         ,42.40000153
0.000835999905         ,42.40000153
0.000839999877         ,42.40000153
0.000843999907         ,42.0
0.00084799988          ,42.0
0.0008519998519999999  ,41.60000229
0.000855999882         ,41.60000229
0.0008599998549999999  ,41.60000229
0.0008639998850000001  ,41.60000229
0.0008679998570000001  ,41.60000229
0.0008719998880000001  ,41.20000076
0.0008759998600000001  ,41.20000076
0.00087999989          ,41.20000076
0.000883999863         ,40.79999924
0.000887999893         ,40.79999924
0.000891999865         ,40.79999924
0.000895999896         ,40.40000153
0.000899999868         ,40.79999924
0.000903999899         ,40.40000153
0.000907999871         ,40.40000153
0.0009119999009999999  ,40.40000153
0.000915999874         ,40.0
0.000919999904         ,40.0
0.000923999876         ,40.0
0.0009279999069999999  ,40.0
0.0009319998789999999  ,39.60000229
0.000935999909         ,39.60000229
0.0009399998820000001  ,39.60000229
0.000943999854         ,39.60000229
0.000947999884         ,39.60000229
0.0009519998570000001  ,39.60000229
0.000955999887         ,39.60000229
0.000959999859         ,39.60000229
0.00096399989          ,39.20000076
0.000967999862         ,39.20000076
0.000971999892         ,38.79999924
0.000975999865         ,38.40000153
0.000979999895         ,38.79999924
0.000983999926         ,38.40000153
0.00098799984          ,38.40000153
0.00099199987          ,38.40000153
0.0009959999009999999  ,38.40000153
0.0010039998           ,38.0
0.0010079999           ,38.0
0.0010119999           ,38.0
0.0010159999000000002  ,37.60000229
0.0010199999           ,37.60000229
0.0010239999000000001  ,37.60000229
0.0010279999           ,37.60000229
0.0010319997999999999  ,37.60000229
0.0010359999           ,37.20000076
0.0010399999           ,37.20000076
0.0010439999           ,36.79999924
0.0010479998           ,36.79999924
0.0010519999           ,36.79999924
0.0010559999           ,36.79999924
0.0010599999000000001  ,36.79999924
0.0010639998           ,36.79999924
0.0010679999000000001  ,36.79999924
0.0010719999           ,36.40000153
0.0010759999           ,36.40000153
0.0010799998           ,36.40000153
0.0010839999           ,36.40000153
0.0010879999           ,36.0
0.0010919999           ,36.0
0.0010959998           ,35.60000229
0.0010999999           ,35.60000229
0.0011039999000000001  ,35.60000229
0.0011079998           ,35.60000229
0.0011119999           ,35.20000076
0.0011159999           ,35.60000229
0.0011199999           ,35.20000076
0.0011239998           ,35.20000076
0.0011279999           ,35.20000076
0.0011319999000000002  ,35.20000076
0.0011359999           ,34.79999924
0.0011399997999999999  ,34.79999924
0.0011439999           ,34.79999924
0.0011479999000000001  ,34.79999924
0.0011519999           ,34.40000153
0.0011559998           ,34.40000153
0.0011599999           ,34.40000153
0.0011639999           ,34.40000153
0.0011679999           ,34.0
0.0011719998           ,34.0
0.0011759999000000001  ,33.60000229
