-0.0018800001000000002 ,0.800000011921
0.0011799999           ,33.60000229
0.0011839999000000001  ,34.0
0.0011879998           ,33.60000229
0.0011919999           ,33.60000229
0.0011959999           ,33.60000229
0.0011999998           ,33.20000076
0.0012039999           ,33.60000229
0.0012079999           ,33.60000229
0.0012119999000000002  ,33.20000076
0.0012159998           ,33.20000076
0.0012199999000000001  ,33.20000076
0.0012239999           ,32.79999924
0.0012279999           ,32.79999924
0.0012319998           ,32.79999924
0.0012359999           ,32.79999924
0.0012399999           ,32.79999924
0.0012439999           ,32.79999924
0.0012479998           ,32.40000153
0.0012519999           ,32.40000153
0.0012559999000000001  ,32.40000153
0.0012599999           ,32.40000153
0.0012639997999999999  ,32.0
0.0012679999           ,32.0
0.0012719999           ,32.40000153
0.0012759999           ,31.60000038
0.0012799999           ,31.60000038
0.0012839999           ,31.60000038
0.0012879999           ,31.60000038
0.0012919998           ,31.60000038
0.0012959999           ,31.60000038
0.0012999999000000001  ,31.20000076
0.0013039999           ,31.20000076
0.0013079998           ,31.20000076
0.0013119999           ,30.80000114
0.0013159998999999999  ,31.20000076
0.0013199999           ,30.80000114
0.0013239998           ,30.80000114
0.0013279999           ,30.80000114
0.0013319998999999998  ,30.80000114
0.0013359999           ,30.80000114
0.0013399998000000002  ,30.39999962
0.0013439998999999999  ,30.39999962
0.0013479999           ,30.39999962
0.0013519998999999999  ,30.39999962
0.0013559998000000001  ,30.39999962
0.0013599998999999998  ,30.39999962
0.0013639999           ,30.0
0.0013679998           ,29.60000038
0.0013719999           ,29.60000038
0.0013759998999999998  ,30.0
0.0013799999           ,29.60000038
0.0013839998000000002  ,29.60000038
0.0013879998999999999  ,29.20000076
0.0013919999           ,29.20000076
0.0013959998999999999  ,29.20000076
0.0013999998000000001  ,29.20000076
0.0014039998999999998  ,29.20000076
0.0014079999           ,29.20000076
0.0014119998999999998  ,29.20000076
0.0014159998           ,28.80000114
0.0014199999           ,28.80000114
0.0014239998999999999  ,28.80000114
0.0014279999           ,28.80000114
0.0014319998           ,28.80000114
0.0014359999           ,28.39999962
0.0014399998999999998  ,28.80000114
0.0014439999           ,28.80000114
0.0014479998           ,28.39999962
0.0014519999           ,28.39999962
0.0014559999           ,28.39999962
0.0014599998           ,28.39999962
0.0014639999           ,28.0
0.0014679998999999999  ,28.0
0.0014719999           ,28.0
0.0014759998           ,28.0
0.0014799999           ,28.0
0.0014839998999999998  ,27.60000038
0.0014879999           ,27.60000038
0.0014919998000000002  ,27.60000038
0.0014959999           ,27.60000038
0.0014999999           ,27.20000076
0.0015039998999999999  ,27.20000076
0.0015079998000000002  ,27.60000038
0.0015119998999999999  ,27.20000076
0.0015159999           ,27.20000076
0.0015199998999999998  ,26.80000114
0.0015239998000000001  ,26.80000114
0.0015279998999999998  ,26.80000114
0.0015319999           ,26.80000114
0.0015359998000000002  ,26.80000114
0.0015399998999999999  ,26.80000114
0.0015439999           ,26.80000114
0.0015479998999999999  ,26.80000114
0.0015519998000000001  ,26.80000114
0.0015559998999999998  ,26.80000114
0.0015599999           ,26.39999962
0.0015639998999999998  ,26.39999962
0.0015679998           ,26.39999962
0.0015719999           ,26.39999962
0.0015759999           ,26.39999962
0.0015799999           ,26.0
0.0015839998           ,26.0
0.0015879999           ,26.0
0.0015919998999999998  ,26.0
0.0015959999           ,26.0
0.0015999998           ,25.60000038
0.0016039999           ,25.60000038
0.0016079998999999998  ,25.60000038
0.0016119999           ,25.60000038
0.0016159998000000002  ,25.60000038
0.0016199998999999999  ,25.60000038
0.0016239999           ,25.20000076
0.0016279998           ,25.20000076
0.0016319999           ,25.20000076
0.0016359998999999998  ,25.20000076
0.0016399999           ,24.80000114
0.0016439998000000002  ,24.80000114
0.0016479999           ,25.20000076
0.0016519999           ,24.80000114
0.0016559998999999999  ,24.80000114
0.0016599998000000002  ,24.80000114
0.0016639998999999999  ,24.80000114
0.0016679999           ,24.80000114
0.0016719998999999998  ,24.80000114
0.0016759998000000001  ,24.39999962
0.0016799998999999998  ,24.39999962
0.0016839999           ,24.39999962
0.0016879999           ,24.39999962
0.0016919998           ,24.39999962
0.0016959999           ,24.0
0.0016999998999999999  ,24.0
0.0017039999           ,24.0
0.0017079998999999998  ,24.0
0.0017119999           ,24.0
0.0017159998999999998  ,23.60000038
0.0017199998           ,23.60000038
0.0017239998999999998  ,23.60000038
0.0017279999           ,23.60000038
0.0017319999           ,23.60000038
0.0017359998           ,23.60000038
0.0017399999           ,23.20000076
0.0017439998999999999  ,23.20000076
0.0017479999           ,23.20000076
0.0017519998           ,23.20000076
0.0017559999           ,23.20000076
0.0017599998999999998  ,23.20000076
0.0017639999           ,23.20000076
0.0017679998000000002  ,22.80000114
0.0017719998999999999  ,22.80000114
0.0017759999           ,23.20000076
0.0017799998999999999  ,22.80000114
0.0017839998000000001  ,22.80000114
0.0017879998999999998  ,22.80000114
0.0017919999           ,22.80000114
0.0017959998           ,22.39999962
0.0017999999           ,22.39999962
0.0018039999           ,22.39999962
0.0018079999           ,22.39999962
0.0018119998000000002  ,22.39999962
0.0018159998999999999  ,22.39999962
0.0018199999           ,22.0
0.0018239998999999998  ,22.0
0.0018279998000000001  ,22.0
0.0018319998999999998  ,22.0
0.0018359999           ,22.0
0.0018399998999999998  ,22.0
0.0018439998           ,22.0
0.0018479999           ,22.0
0.0018519998999999999  ,21.60000038
0.0018559999           ,21.60000038
0.0018599998           ,21.60000038
0.0018639999           ,21.60000038
0.0018679998999999998  ,21.60000038
0.0018719999           ,21.20000076
0.0018759998000000002  ,21.20000076
0.0018799999           ,21.20000076
0.0018839999           ,21.20000076
0.0018879998           ,21.20000076
0.0018919999           ,21.20000076
0.0018959998999999999  ,21.20000076
0.0018999999           ,21.20000076
0.0019039998           ,21.20000076
0.0019079999           ,20.80000114
0.0019119998999999998  ,20.80000114
0.0019159999           ,20.80000114
0.0019199998000000002  ,20.80000114
0.0019239999           ,20.39999962
0.0019279999           ,20.80000114
0.0019319998999999999  ,20.39999962
0.0019359998000000002  ,20.39999962
0.0019399998999999999  ,20.39999962
0.0019439999           ,20.39999962
0.0019479998999999998  ,20.39999962
0.0019519998           ,20.0
0.001956               ,20.39999962
0.0019599998000000003  ,20.0
0.0019639998           ,20.0
0.0019679999           ,20.0
0.0019719998999999998  ,20.0
0.0019759999           ,20.0
0.0019799999           ,20.0
0.001984               ,20.0
0.0019879998           ,19.6000004
0.0019919998           ,20.0
0.0019959998000000003  ,19.6000004
0.0019999999           ,19.6000004
0.0020039999           ,19.6000004
0.0020079998999999998  ,19.6000004
0.002012               ,19.2000008
0.002016               ,19.6000004
0.0020199998           ,19.6000004
0.0020239998           ,19.6000004
0.0020279998000000002  ,19.2000008
0.0020319999           ,19.2000008
0.0020359999           ,19.2000008
0.0020399999           ,19.2000008
0.002044               ,18.8000011
0.0020479998000000003  ,18.8000011
0.0020519998           ,19.2000008
0.0020559998           ,18.8000011
0.0020599998999999997  ,18.8000011
0.0020639999           ,18.8000011
0.0020679999           ,18.8000011
0.0020719999           ,18.8000011
0.002076               ,18.8000011
0.0020799998           ,18.8000011
0.0020839998000000003  ,18.3999996
0.0020879998           ,18.3999996
0.0020919999           ,18.3999996
0.0020959998999999997  ,18.3999996
0.0020999999           ,18.0
0.002104               ,18.0
0.002108               ,18.3999996
0.0021119998           ,18.0
0.0021159998           ,18.0
0.0021199998000000003  ,18.0
0.0021239999           ,18.0
0.0021279999           ,18.0
0.0021319998999999997  ,17.6000004
0.002136               ,18.0
0.0021399998           ,17.6000004
0.0021439998           ,18.0
0.0021479998           ,17.6000004
0.0021519999           ,17.6000004
0.0021559999           ,17.6000004
0.0021599999           ,17.6000004
0.0021639999           ,17.2000008
0.002168               ,17.2000008
0.0021719998000000003  ,17.2000008
0.0021759998           ,17.2000008
0.0021799998           ,17.2000008
0.0021839998999999997  ,17.2000008
0.0021879999           ,17.2000008
0.0021919999           ,17.2000008
0.002196               ,17.2000008
0.0022                 ,17.2000008
0.0022039998           ,17.2000008
0.0022079998000000003  ,16.8000011
0.0022119998           ,16.8000011
0.0022159999           ,16.8000011
0.0022199998999999997  ,16.8000011
0.0022239999           ,16.8000011
0.002228               ,16.8000011
0.0022319998           ,16.3999996
0.0022359998           ,16.3999996
0.0022399998           ,16.3999996
0.0022439999           ,16.3999996
0.0022479999           ,16.3999996
0.0022519999           ,16.3999996
0.0022559998999999997  ,16.3999996
0.00226                ,16.3999996
0.0022639998000000003  ,16.3999996
0.0022679998           ,16.3999996
0.0022719998           ,16.3999996
0.0022759998999999998  ,16.3999996
0.0022799999           ,16.3999996
0.0022839999           ,16.3999996
0.002288               ,16.0
0.002292               ,16.0
0.0022959998000000002  ,16.0
0.0022999998           ,16.0
0.0023039998           ,16.0
0.0023079999           ,16.0
0.0023119999           ,16.0
0.0023159999           ,16.0
0.00232                ,16.0
0.0023239998           ,15.6000004
0.0023279998           ,15.6000004
0.0023319998000000002  ,15.1999998
0.0023359999           ,15.6000004
0.0023399999           ,15.6000004
0.0023439998999999997  ,15.6000004
0.002348               ,15.6000004
0.002352               ,15.6000004
0.0023559998           ,15.1999998
0.0023599998           ,15.1999998
0.0023639998           ,15.1999998
0.0023679999           ,15.1999998
0.0023719999           ,15.1999998
0.0023759999           ,15.1999998
0.00238                ,15.1999998
0.002384               ,15.1999998
0.0023879998000000003  ,15.1999998
0.0023919998           ,15.1999998
0.0023959999           ,15.1999998
0.0023999998999999998  ,15.1999998
0.0024039999           ,15.1999998
0.0024079999           ,15.1999998
0.002412               ,14.8000002
0.0024159998           ,14.8000002
0.0024199998           ,14.8000002
0.0024239998000000003  ,15.1999998
0.0024279999           ,14.8000002
0.0024319999           ,14.8000002
0.0024359998999999998  ,14.4000006
0.00244                ,14.4000006
0.002444               ,14.4000006
0.0024479998           ,14.4000006
0.0024519998           ,14.4000006
0.0024559998           ,14.4000006
0.0024599999           ,14.4000006
0.0024639999           ,14.4000006
0.0024679999           ,14.4000006
0.002472               ,14.4000006
0.0024759998000000003  ,14.4000006
0.0024799998           ,14.4000006
0.0024839998           ,14.0
0.0024879998999999997  ,14.0
0.0024919999           ,14.0
0.0024959999           ,14.0
0.0024999999           ,14.4000006
0.002504               ,14.0
0.0025079998           ,14.0
0.0025119998000000003  ,14.0
0.0025159998           ,14.0
0.0025199999           ,14.0
0.0025239998999999997  ,14.0
0.0025279999           ,14.0
0.002532               ,13.6000004
0.002536               ,13.6000004
0.0025399998           ,13.6000004
0.0025439998           ,13.6000004
0.0025479998000000003  ,13.6000004
0.0025519999           ,13.6000004
0.0025559999           ,13.6000004
0.0025599998999999997  ,13.1999998
0.002564               ,13.1999998
0.0025679998           ,13.1999998
0.0025719998           ,13.1999998
0.0025759998           ,13.1999998
0.0025799999           ,13.1999998
0.0025839999           ,13.1999998
0.0025879999           ,13.1999998
0.0025919999           ,13.1999998
0.002596               ,13.1999998
0.0025999998000000002  ,13.1999998
0.0026039998           ,13.1999998
0.0026079998           ,13.1999998
0.0026119998999999997  ,13.1999998
0.0026159999           ,13.1999998
0.0026199999           ,13.1999998
0.002624               ,12.8000002
0.002628               ,12.8000002
0.0026319997999999997  ,12.8000002
0.0026359998           ,12.8000002
0.0026399998           ,12.8000002
0.0026439999           ,12.8000002
0.0026479998999999997  ,12.8000002
0.0026519999           ,12.8000002
0.002656               ,12.8000002
0.0026599998           ,12.8000002
0.0026639997999999996  ,12.8000002
0.0026679997999999997  ,12.4000006
0.0026719999           ,12.8000002
0.0026759999           ,12.8000002
0.0026799999           ,12.8000002
0.0026839998999999997  ,12.4000006
0.002688               ,12.4000006
0.0026919998           ,12.4000006
0.0026959998           ,12.4000006
0.0026999997999999996  ,12.4000006
0.0027039998999999998  ,12.4000006
0.0027079999           ,12.4000006
0.0027119999           ,12.4000006
0.002716               ,12.4000006
0.0027199999900000002  ,12.4000006
0.00272399979          ,12.4000006
0.0027279998200000002  ,12.0
0.00273199985          ,12.0
0.00273599988          ,12.0
0.0027399999099999997  ,12.0
0.00274399994          ,12.0
0.0027479999699999997  ,12.0
0.00275199977          ,12.0
0.0027559997999999997  ,12.0
0.00275999983          ,12.0
0.0027639998599999997  ,12.0
0.00276799989          ,12.0
0.0027719999200000005  ,11.6000004
0.00277599995          ,12.0
0.00277999998          ,11.6000004
0.00278399978          ,11.6000004
0.0027879998100000004  ,11.6000004
0.00279199984          ,11.6000004
0.0027959998700000004  ,11.6000004
0.0027999999           ,11.6000004
0.0028039999300000003  ,12.0
0.00280799996          ,11.6000004
0.0028119999900000003  ,11.6000004
0.00281599979          ,11.6000004
0.0028199998200000003  ,11.6000004
0.00282399985          ,11.6000004
0.0028279998800000003  ,11.6000004
0.00283199991          ,11.1999998
0.0028359999400000002  ,11.6000004
0.0028399999699999998  ,11.1999998
0.0028439997700000002  ,11.1999998
0.0028479997999999998  ,11.1999998
0.00285199983          ,11.1999998
0.0028559998599999997  ,11.1999998
0.00285999989          ,11.6000004
0.00286399992          ,11.1999998
0.00286799995          ,11.1999998
0.00287199998          ,11.1999998
0.00287599978          ,11.1999998
0.00287999981          ,11.1999998
0.00288399984          ,11.1999998
0.00288799987          ,11.1999998
0.0028919999           ,10.8000002
0.00289599993          ,10.8000002
0.00289999996          ,10.8000002
0.0029039997600000004  ,10.8000002
0.00290799979          ,10.8000002
0.0029119998200000004  ,10.8000002
0.00291599985          ,10.8000002
0.0029199998800000003  ,10.8000002
0.00292399991          ,10.8000002
0.00292799994          ,10.8000002
0.00293199997          ,10.8000002
0.0029359997700000003  ,10.8000002
0.0029399998           ,10.4000006
0.0029439998300000002  ,10.8000002
0.00294799986          ,10.8000002
0.00295199989          ,10.8000002
0.00295599992          ,10.4000006
0.00295999995          ,10.4000006
0.00296399998          ,10.4000006
0.00296799978          ,10.4000006
0.00297199981          ,10.4000006
0.00297599984          ,10.4000006
0.00297999987          ,10.4000006
0.0029839999           ,10.4000006
0.00298799993          ,10.4000006
0.0029919999699999996  ,10.4000006
0.00299599976          ,10.4000006
0.00299999979          ,10.4000006
0.00300399982          ,10.4000006
0.00300799985          ,10.4000006
0.00301199988          ,10.0
0.0030159999200000003  ,10.4000006
0.00301999995          ,10.0
0.0030239999800000003  ,10.0
0.00302799977          ,10.0
0.0030319998           ,10.0
0.00303599983          ,10.0
0.00303999986          ,10.0
0.0030439999           ,10.0
0.00304799993          ,10.0
0.0030519999599999998  ,10.0
0.00305599999          ,10.0
0.0030599997800000002  ,10.0
0.00306399981          ,10.0
0.0030679998499999997  ,9.600000381000001
0.00307199988          ,9.600000381000001
0.0030759999099999997  ,9.600000381000001
0.00307999994          ,9.600000381000001
0.0030839999699999996  ,9.600000381000001
0.00308799976          ,9.600000381000001
0.0030919997999999996  ,9.600000381000001
0.00309599983          ,9.600000381000001
0.0030999998599999996  ,9.600000381000001
0.00310399989          ,9.600000381000001
0.0031079999200000004  ,9.600000381000001
0.00311199995          ,9.600000381000001
0.0031159999800000004  ,9.600000381000001
0.00311999978          ,9.600000381000001
0.0031239998100000004  ,9.600000381000001
0.00312799984          ,9.600000381000001
0.0031319998700000003  ,9.600000381000001
0.0031359999           ,9.600000381000001
0.0031399999300000003  ,9.600000381000001
0.00314399996          ,9.600000381000001
0.0031479999900000002  ,9.600000381000001
0.00315199979          ,9.600000381000001
0.0031559998200000002  ,9.600000381000001
0.0031599998499999998  ,9.199999809
0.00316399988          ,9.199999809
0.0031679999099999997  ,9.199999809
0.00317199994          ,9.199999809
0.0031759999699999997  ,9.199999809
0.00317999977          ,9.199999809
0.0031839997999999997  ,9.199999809
0.00318799983          ,9.199999809
0.0031919998599999997  ,9.199999809
0.00319599989          ,9.199999809
0.0031999999200000005  ,8.800000191
0.00320399995          ,9.199999809
0.0032079999800000004  ,9.199999809
0.00321199978          ,9.199999809
0.0032159998100000004  ,8.800000191
0.00321999984          ,9.199999809
0.0032239998700000004  ,8.800000191
0.0032279999           ,8.800000191
0.0032319999300000003  ,8.800000191
0.00323599996          ,8.800000191
0.0032399999900000003  ,8.800000191
0.00324399979          ,8.800000191
0.0032479998200000003  ,8.800000191
0.00325199985          ,8.800000191
0.0032559998800000003  ,8.800000191
0.00325999991          ,8.800000191
0.00326399994          ,8.400000572
0.0032679999699999998  ,8.800000191
0.0032719997700000002  ,8.800000191
0.0032759997999999998  ,8.800000191
0.00327999983          ,8.400000572
0.0032839998599999997  ,8.800000191
0.00328799989          ,8.800000191
0.00329199992          ,8.800000191
0.00329599995          ,8.400000572
0.00329999998          ,8.800000191
0.00330399978          ,8.400000572
0.0033079998100000005  ,8.400000572
0.00331199984          ,8.400000572
0.00331599987          ,8.400000572
0.0033199999           ,8.400000572
0.00332399993          ,8.400000572
0.00332799996          ,8.400000572
0.0033319997600000004  ,8.400000572
0.00333599979          ,8.400000572
0.0033399998200000004  ,8.400000572
0.00334399985          ,8.400000572
0.0033479998800000003  ,8.400000572
0.00335199991          ,8.400000572
0.00335599994          ,8.400000572
0.00335999997          ,8.400000572
0.0033639997700000003  ,8.400000572
0.0033679998           ,8.0
0.0033719998300000002  ,8.400000572
0.00337599986          ,8.400000572
0.00337999989          ,8.400000572
0.00338399992          ,8.0
0.00338799995          ,8.400000572
0.00339199998          ,8.400000572
0.00339599978          ,8.400000572
0.00339999981          ,8.0
0.00340399984          ,8.0
0.00340799987          ,8.0
0.0034119999           ,8.0
0.00341599993          ,8.0
0.00341999996          ,8.0
0.00342399976          ,8.0
0.00342799979          ,7.599999905
0.00343199982          ,7.599999905
0.00343599985          ,8.0
0.00343999988          ,8.0
0.00344399991          ,8.0
0.00344799994          ,8.0
0.0034519999800000003  ,8.0
0.00345599977          ,8.0
0.0034599998           ,8.0
0.00346399983          ,8.0
0.00346799986          ,8.0
0.00347199989          ,8.0
0.00347599993          ,7.599999905
0.0034799999599999997  ,7.599999905
0.00348399999          ,7.599999905
0.0034879997800000002  ,7.599999905
0.00349199981          ,7.599999905
0.00349599984          ,7.599999905
0.00349999988          ,7.599999905
0.0035039999099999997  ,7.599999905
0.00350799994          ,7.599999905
0.0035119999699999996  ,7.599999905
0.00351599976          ,7.599999905
0.00351999979          ,7.599999905
0.00352399983          ,7.599999905
0.0035279998599999996  ,7.599999905
0.00353199989          ,7.599999905
0.0035359999200000004  ,7.599999905
0.00353999995          ,7.599999905
0.0035439999800000004  ,7.599999905
0.00354799978          ,7.599999905
0.0035519998100000004  ,7.599999905
0.00355599984          ,7.20000029
0.0035599998700000003  ,7.599999905
0.0035639999           ,7.20000029
0.0035679999300000003  ,7.20000029
0.00357199996          ,7.20000029
0.0035759999900000002  ,7.20000029
0.00357999979          ,7.20000029
0.0035839998200000002  ,7.20000029
0.0035879998499999998  ,7.20000029
0.00359199988          ,7.20000029
0.0035959999099999997  ,7.20000029
0.00359999994          ,7.20000029
0.0036039999699999997  ,7.20000029
0.00360799977          ,7.20000029
0.0036119997999999997  ,7.20000029
0.00361599983          ,7.20000029
0.0036199998599999996  ,7.20000029
0.00362399989          ,7.20000029
0.0036279999200000005  ,7.20000029
0.00363199995          ,6.80000019
0.0036359999800000004  ,6.80000019
0.00363999978          ,7.20000029
0.0036439998100000004  ,7.20000029
0.00364799984          ,6.80000019
0.0036519998700000004  ,6.80000019
0.0036559999           ,7.20000029
0.0036599999300000003  ,6.80000019
0.00366399996          ,7.20000029
0.0036679997600000003  ,6.80000019
0.00367199979          ,6.80000019
0.0036759998200000003  ,7.20000029
0.00367999985          ,6.80000019
0.0036839998800000003  ,6.80000019
0.00368799991          ,6.80000019
0.00369199994          ,7.20000029
0.0036959999699999998  ,6.80000019
0.00369999977          ,6.80000019
0.0037039997999999998  ,6.80000019
0.00370799983          ,6.80000019
0.0037119998599999997  ,6.80000019
0.00371599989          ,6.80000019
0.00371999992          ,6.80000019
0.00372399995          ,6.80000019
0.00372799998          ,6.80000019
0.00373199978          ,6.4000001
0.0037359998100000005  ,6.4000001
0.00373999984          ,6.80000019
0.00374399987          ,6.80000019
0.0037479999           ,6.4000001
0.00375199993          ,6.4000001
0.00375599996          ,6.4000001
0.0037599997600000004  ,6.80000019
0.00376399979          ,6.4000001
0.0037679998200000004  ,6.4000001
0.00377199985          ,6.4000001
0.0037759998800000003  ,6.4000001
0.00377999991          ,6.4000001
0.0037839999400000003  ,6.4000001
0.00378799997          ,6.4000001
0.0037919997700000003  ,6.4000001
0.0037959998           ,6.4000001
0.0037999998300000002  ,6.4000001
0.0038039998599999998  ,6.4000001
0.00380799989          ,6.4000001
0.00381199992          ,6.4000001
0.00381599995          ,6.4000001
0.00381999998          ,6.4000001
0.00382399978          ,6.4000001
0.00382799981          ,6.4000001
0.00383199984          ,6.4000001
0.00383599987          ,6.4000001
0.0038399999           ,6.4000001
0.00384399993          ,6.4000001
0.00384799996          ,6.4000001
0.00385199976          ,6.4000001
0.00385599979          ,6.4000001
0.00385999982          ,6.4000001
0.00386399985          ,6.4000001
0.00386799988          ,6.0
0.00387199991          ,6.4000001
0.00387599994          ,6.4000001
0.00387999997          ,6.4000001
0.0038839997700000004  ,6.0
0.0038879998           ,6.4000001
0.00389199983          ,6.0
0.00389599986          ,6.4000001
0.00389999989          ,6.0
0.0039039999200000002  ,6.4000001
0.00390799996          ,6.0
0.00391199999          ,6.0
0.00391600002          ,6.0
0.00392000005          ,6.0
0.00392400008          ,6.0
0.00392799964          ,6.0
0.00393199967          ,6.0
0.0039359997           ,6.0
0.00393999973          ,6.0
0.0039439997600000005  ,6.0
0.00394799979          ,6.0
0.0039519998200000005  ,6.0
0.00395599985          ,6.0
0.00395999989          ,6.0
0.00396399992          ,6.0
0.00396799995          ,6.0
0.00397199998          ,6.0
0.0039760000099999995  ,6.0
0.00398000004          ,6.0
0.003984000069999999   ,6.0
0.0039880001           ,6.0
0.00399199966          ,5.5999999
0.00399599969          ,6.0
0.00399999972          ,5.5999999
0.00400399975          ,6.0
0.00400799979          ,5.5999999
0.00401199982          ,5.5999999
0.00401599985          ,5.5999999
0.00401999988          ,5.5999999
0.00402399991          ,6.0
0.00402799994          ,6.0
0.00403199997          ,5.5999999
0.004036               ,5.5999999
0.00404000003          ,5.5999999
0.00404400006          ,5.5999999
0.00404800009          ,6.0
0.004051999650000001   ,5.5999999
0.00405599969          ,5.5999999
0.0040599997200000005  ,5.5999999
0.00406399975          ,5.5999999
0.0040679997800000004  ,5.5999999
0.00407199981          ,5.5999999
0.0040759998399999995  ,5.5999999
0.00407999987          ,5.5999999
0.0040839998999999995  ,5.5999999
0.00408799993          ,5.5999999
0.0040919999599999994  ,5.5999999
0.00409599999          ,5.5999999
0.004100000019999999   ,5.5999999
0.00410400005          ,5.5999999
0.004108000079999999   ,5.5999999
0.00411199965          ,5.5999999
0.00411599968          ,5.5999999
0.00411999971          ,5.5999999
0.00412399974          ,5.20000029
0.00412799977          ,5.5999999
0.0041319998           ,5.5999999
0.00413599983          ,5.5999999
0.00413999986          ,5.20000029
0.00414399989          ,5.5999999
0.00414799992          ,5.20000029
0.00415199995          ,5.5999999
0.00415599998          ,5.20000029
0.00416000001          ,5.5999999
0.00416400004          ,5.5999999
0.0041680000699999996  ,5.20000029
0.0041720001           ,5.20000029
0.00417599967          ,5.5999999
0.0041799997           ,5.20000029
0.0041839997299999996  ,5.5999999
0.00418799976          ,5.5999999
0.0041919997899999995  ,5.20000029
0.00419599982          ,5.20000029
0.0041999998499999995  ,5.20000029
0.00420399988          ,5.20000029
0.004207999909999999   ,5.20000029
0.00421199994          ,5.20000029
0.004215999969999999   ,5.20000029
0.00422                ,5.20000029
0.00422400003          ,5.20000029
0.00422800006          ,5.20000029
0.00423200009          ,5.20000029
0.00423599966          ,5.20000029
0.00423999969          ,5.20000029
0.00424399972          ,5.20000029
0.00424799975          ,4.80000019
0.00425199978          ,5.20000029
0.00425599981          ,5.20000029
0.00425999984          ,4.80000019
0.00426399987          ,5.20000029
0.0042679999           ,5.20000029
0.00427199993          ,4.80000019
0.00427599996          ,4.80000019
0.00427999999          ,5.20000029
0.0042840000199999995  ,5.20000029
0.00428800005          ,4.80000019
0.00429200009          ,4.80000019
0.00429599965          ,4.80000019
0.0042999996799999995  ,4.80000019
0.00430399971          ,4.80000019
0.0043079997399999995  ,4.80000019
0.00431199977          ,4.80000019
0.0043159997999999995  ,4.80000019
0.00431999983          ,4.80000019
0.004323999859999999   ,4.80000019
0.00432799989          ,4.80000019
0.00433199992          ,4.80000019
0.00433599995          ,4.80000019
0.00433999998          ,4.80000019
0.00434400002          ,4.80000019
0.00434800005          ,4.80000019
0.00435200008          ,4.80000019
0.00435599964          ,4.80000019
0.00435999967          ,4.80000019
0.004363999699999999   ,4.80000019
0.00436799973          ,4.80000019
0.00437199976          ,4.80000019
0.00437599979          ,4.80000019
0.00437999982          ,4.80000019
0.00438399985          ,4.80000019
0.00438799988          ,4.80000019
0.00439199992          ,4.80000019
0.00439599995          ,4.80000019
0.00439999998          ,4.80000019
0.00440400001          ,4.4000001
0.00440800004          ,4.80000019
0.00441200007          ,4.80000019
0.0044160001           ,4.4000001
0.00441999966          ,4.4000001
0.0044239996899999995  ,4.4000001
0.00442799972          ,4.80000019
0.0044319997499999994  ,4.80000019
0.00443599978          ,4.4000001
0.00443999982          ,4.4000001
0.00444399985          ,4.4000001
0.00444799988          ,4.4000001
0.00445199991          ,4.4000001
