-0.0018800001000000002 ,0.800000011921
0.00445599994          ,4.4000001
0.00445999997          ,4.4000001
0.004464               ,4.4000001
0.0044680000300000005  ,4.4000001
0.00447200006          ,4.4000001
0.0044760000900000005  ,4.4000001
0.00447999965          ,4.4000001
0.00448399968          ,4.4000001
0.00448799971          ,4.0
0.00449199975          ,4.0
0.00449599978          ,4.4000001
0.00449999981          ,4.4000001
0.00450399984          ,4.0
0.00450799987          ,4.4000001
0.0045119999           ,4.4000001
0.00451599993          ,4.4000001
0.00451999996          ,4.4000001
0.00452399999          ,4.4000001
0.00452800002          ,4.4000001
0.00453200005          ,4.0
0.00453600008          ,4.0
0.00453999965          ,4.0
0.00454399968          ,4.0
0.00454799971          ,4.0
0.00455199974          ,4.4000001
0.00455599977          ,4.4000001
0.0045599998           ,4.0
0.00456399983          ,4.4000001
0.00456799986          ,4.0
0.00457199989          ,4.0
0.0045759999200000005  ,4.4000001
0.00457999995          ,4.4000001
0.0045839999800000005  ,4.0
0.00458800001          ,4.0
0.0045920000400000004  ,4.0
0.00459600007          ,4.0
0.0046000001           ,4.4000001
0.00460399967          ,3.60000014
0.0046079997           ,4.0
0.00461199973          ,4.0
0.00461599976          ,4.0
0.00461999979          ,4.0
0.00462399982          ,4.0
0.00462799985          ,4.0
0.00463199988          ,3.60000014
0.00463599991          ,4.0
0.00463999994          ,4.0
0.00464399997          ,4.0
0.004648               ,4.0
0.004652000030000001   ,4.0
0.00465600006          ,4.0
0.004660000090000001   ,3.60000014
0.00466399966          ,4.0
0.00466799969          ,4.0
0.00467199972          ,4.0
0.00467599975          ,3.60000014
0.00467999978          ,4.0
0.0046839998100000006  ,3.60000014
0.00468799984          ,3.60000014
0.0046919998700000005  ,4.0
0.0046959999           ,4.0
0.0046999999300000005  ,3.60000014
0.00470399996          ,3.60000014
0.00470799999          ,4.0
0.00471200002          ,3.60000014
0.00471600005          ,3.60000014
0.00472000008          ,3.60000014
0.00472399965          ,4.0
0.00472799968          ,3.60000014
0.00473199971          ,3.60000014
0.00473599974          ,3.60000014
0.00473999977          ,3.60000014
0.0047439998           ,3.60000014
0.00474799983          ,4.0
0.00475199986          ,3.60000014
0.00475599989          ,3.60000014
0.004759999920000001   ,3.60000014
0.00476399995          ,3.60000014
0.004767999980000001   ,3.60000014
0.00477200001          ,3.60000014
0.00477600005          ,3.60000014
0.00478000008          ,3.60000014
0.00478399964          ,3.60000014
0.00478799967          ,3.60000014
0.0047919997           ,3.60000014
0.00479599973          ,3.60000014
0.0047999997600000005  ,3.60000014
0.00480399979          ,3.60000014
0.0048079998200000005  ,3.60000014
0.00481199985          ,3.60000014
0.0048159998800000004  ,3.60000014
0.00481999991          ,3.60000014
0.00482399995          ,3.60000014
0.00482799998          ,3.60000014
0.00483200001          ,3.60000014
0.00483600004          ,3.20000005
0.004840000069999999   ,3.60000014
0.0048440001           ,3.60000014
0.00484799966          ,3.60000014
0.00485199969          ,3.20000005
0.00485599972          ,3.60000014
0.00485999975          ,3.20000005
0.00486399978          ,3.20000005
0.004867999810000001   ,3.60000014
0.00487199984          ,3.60000014
0.00487599988          ,3.60000014
0.00487999991          ,3.60000014
0.00488399994          ,3.60000014
0.00488799997          ,3.60000014
0.004892               ,3.60000014
0.00489600003          ,3.20000005
0.00490000006          ,3.20000005
0.00490400009          ,3.60000014
0.004907999650000001   ,3.20000005
0.00491199968          ,3.60000014
0.0049159997100000005  ,3.20000005
0.00491999974          ,3.60000014
0.0049239997800000004  ,3.20000005
0.00492799981          ,3.20000005
0.00493199984          ,3.20000005
0.00493599987          ,3.20000005
0.0049399998999999995  ,3.60000014
0.00494399993          ,3.20000005
0.004947999959999999   ,3.20000005
0.00495199999          ,3.60000014
0.004956000019999999   ,3.20000005
0.00496000005          ,3.20000005
0.004964000079999999   ,3.20000005
0.00496799964          ,3.20000005
0.00497199968          ,3.20000005
0.00497599971          ,3.20000005
0.00497999974          ,3.20000005
0.00498399977          ,3.20000005
0.0049879998           ,3.20000005
0.00499199983          ,3.20000005
0.00499599986          ,3.20000005
0.00499999989          ,3.20000005
0.00500399992          ,3.20000005
0.00500799995          ,3.20000005
0.00501199998          ,3.20000005
0.00501600001          ,3.20000005
0.00502000004          ,3.20000005
0.0050240000699999995  ,3.20000005
0.0050280001           ,3.20000005
0.0050319996700000005  ,3.20000005
0.0050359997           ,3.20000005
0.0050399997299999996  ,3.20000005
0.00504399976          ,3.20000005
0.0050479997899999995  ,3.20000005
0.00505199982          ,3.20000005
0.0050559998499999995  ,3.20000005
0.00505999988          ,3.20000005
0.005063999909999999   ,2.79999995
0.00506799994          ,3.20000005
0.005071999969999999   ,3.20000005
0.005076               ,2.79999995
0.00508000003          ,2.79999995
0.00508400006          ,3.20000005
0.00508800009          ,2.79999995
0.00509199966          ,3.20000005
0.00509599969          ,2.79999995
0.00509999972          ,2.79999995
0.00510399975          ,2.79999995
0.00510799978          ,2.79999995
0.00511199981          ,2.79999995
0.00511599984          ,3.20000005
0.00511999987          ,3.20000005
0.0051239999           ,2.79999995
0.00512799993          ,2.79999995
0.00513199996          ,3.20000005
0.00513599999          ,3.20000005
0.0051400000199999995  ,2.79999995
0.00514400005          ,2.79999995
0.0051480000799999995  ,2.79999995
0.00515199965          ,2.79999995
0.0051559996799999995  ,2.79999995
0.00515999971          ,2.79999995
0.0051639997399999995  ,2.79999995
0.00516799977          ,2.79999995
0.0051719997999999994  ,2.79999995
0.00517599983          ,2.79999995
0.005179999859999999   ,2.79999995
0.00518399989          ,2.79999995
0.00518799992          ,2.79999995
0.00519199995          ,2.79999995
0.00519599998          ,2.79999995
0.00520000001          ,2.79999995
0.00520400004          ,2.79999995
0.00520800008          ,2.79999995
0.00521199964          ,2.79999995
0.00521599967          ,2.79999995
0.0052199997           ,2.79999995
0.00522399973          ,2.79999995
0.00522799976          ,2.79999995
0.00523199979          ,2.79999995
0.00523599982          ,2.79999995
0.00523999985          ,2.79999995
0.00524399988          ,2.79999995
0.00524799991          ,2.79999995
0.005251999939999999   ,2.79999995
0.0052559999699999995  ,2.79999995
0.005260000010000001   ,2.79999995
0.005264000039999999   ,2.79999995
0.00526800007          ,2.79999995
0.0052720001           ,2.79999995
0.00527599966          ,2.79999995
0.00527999969          ,2.79999995
0.00528399972          ,2.79999995
0.005287999749999999   ,2.79999995
0.00529199978          ,2.79999995
0.00529599981          ,2.79999995
0.005299999840000001   ,2.79999995
0.005303999869999999   ,2.79999995
0.005307999910000001   ,2.79999995
0.005311999939999999   ,2.79999995
0.00531599997          ,2.79999995
0.00532                ,2.79999995
0.0053240000300000005  ,2.79999995
0.005328000060000001   ,2.79999995
0.00533200009          ,2.79999995
0.005335999649999999   ,2.79999995
0.00533999968          ,2.79999995
0.00534399971          ,2.79999995
0.0053479997400000005  ,2.79999995
0.005351999769999999   ,2.79999995
0.00535599981          ,2.79999995
0.005359999840000001   ,2.79999995
0.0053639998699999995  ,2.79999995
0.0053679999           ,2.79999995
0.00537199993          ,2.79999995
0.005375999960000001   ,2.79999995
0.005379999989999999   ,2.4000001
0.00538400002          ,2.79999995
0.00538800005          ,2.79999995
0.005392000080000001   ,2.79999995
0.00539599964          ,2.79999995
0.00539999967          ,2.79999995
0.005403999699999999   ,2.79999995
0.005407999740000001   ,2.79999995
0.005411999769999999   ,2.4000001
0.0054159998           ,2.79999995
0.00541999983          ,2.4000001
0.0054239998600000006  ,2.79999995
0.005427999889999999   ,2.4000001
0.00543199992          ,2.4000001
0.00543599995          ,2.79999995
0.0054399999800000005  ,2.79999995
0.005444000010000001   ,2.79999995
0.0054480000399999996  ,2.79999995
0.00545200007          ,2.79999995
0.0054560001           ,2.4000001
0.005459999669999999   ,2.79999995
0.0054639997           ,2.79999995
0.00546799973          ,2.4000001
0.00547199976          ,2.4000001
0.005475999790000001   ,2.79999995
0.0054799998199999995  ,2.4000001
0.00548399985          ,2.4000001
0.00548799988          ,2.79999995
0.005491999910000001   ,2.4000001
0.005495999939999999   ,2.4000001
0.00549999997          ,2.79999995
0.005504               ,2.79999995
0.005508000030000001   ,2.4000001
0.00551200006          ,2.4000001
0.00551600009          ,2.4000001
0.00551999966          ,2.4000001
0.005523999690000001   ,2.79999995
0.005527999719999999   ,2.4000001
0.00553199975          ,2.4000001
0.00553599978          ,2.4000001
0.0055399998100000005  ,2.4000001
0.005543999840000001   ,2.4000001
0.00554799987          ,2.4000001
0.0055519999           ,2.4000001
0.0055559999300000005  ,2.4000001
0.00555999996          ,2.79999995
0.0055639999899999995  ,2.4000001
0.00556800002          ,2.79999995
0.00557200005          ,2.4000001
0.00557600008          ,2.4000001
0.0055799996499999996  ,2.79999995
0.00558399968          ,2.4000001
0.00558799971          ,2.4000001
0.005591999740000001   ,2.4000001
0.0055959997699999995  ,2.4000001
0.0055999998           ,2.4000001
0.00560399983          ,2.4000001
0.005607999860000001   ,2.4000001
0.005611999889999999   ,2.4000001
0.00561599992          ,2.4000001
0.00561999995          ,2.4000001
0.005623999980000001   ,2.4000001
0.00562800001          ,2.4000001
0.00563200004          ,2.4000001
0.00563600007          ,2.4000001
0.005639999640000001   ,2.4000001
0.005643999669999999   ,2.4000001
0.0056479997           ,2.4000001
0.00565199973          ,2.4000001
0.0056559997600000005  ,2.4000001
0.00565999979          ,2.4000001
0.00566399982          ,2.4000001
0.00566799985          ,2.4000001
0.0056719998800000004  ,2.4000001
0.00567599991          ,2.4000001
0.0056799999399999995  ,2.4000001
0.00568399997          ,2.4000001
0.005688               ,2.4000001
0.00569200004          ,2.4000001
0.00569600007          ,2.4000001
0.0057000001           ,2.0
0.00570399966          ,2.4000001
0.005707999690000001   ,2.4000001
0.0057119997199999994  ,2.4000001
0.00571599975          ,2.4000001
0.00571999978          ,2.0
0.005723999810000001   ,2.4000001
0.00572799984          ,2.4000001
0.00573199987          ,2.0
0.0057359999           ,2.4000001
0.00573999994          ,2.4000001
0.00574399997          ,2.0
0.005748               ,2.0
0.00575200003          ,2.4000001
0.0057560000600000005  ,2.0
0.00576000009          ,2.4000001
0.00576399965          ,2.4000001
0.00576799968          ,2.0
0.0057719997100000005  ,2.4000001
0.00577599974          ,2.0
0.00577999977          ,2.0
0.0057839998           ,2.0
0.00578799983          ,2.4000001
0.00579199987          ,2.4000001
0.0057959999           ,2.0
0.00579999993          ,2.0
0.00580399996          ,2.4000001
0.00580799999          ,2.4000001
0.005812000019999999   ,2.4000001
0.00581600005          ,2.0
0.00582000008          ,2.0
0.005823999640000001   ,2.0
0.005827999669999999   ,2.0
0.0058319997           ,2.0
0.00583599973          ,2.0
0.00583999977          ,2.0
0.0058439998           ,2.0
0.00584799983          ,2.0
0.00585199986          ,2.0
0.00585599989          ,1.6
0.00585999992          ,2.0
0.00586399995          ,2.0
0.00586799998          ,2.0
0.0058720000100000004  ,2.0
0.00587600004          ,2.0
0.0058800000699999995  ,2.0
0.0058840001           ,2.0
0.0058879996600000005  ,2.0
0.0058919997           ,2.0
0.00589599973          ,2.0
0.00589999976          ,2.0
0.00590399979          ,2.0
0.00590799982          ,2.0
0.0059119998499999995  ,2.0
0.00591599988          ,2.0
0.00591999991          ,2.0
0.00592399994          ,2.0
0.005927999969999999   ,2.0
0.005932               ,2.0
0.00593600003          ,2.0
0.005940000060000001   ,2.0
0.005944000089999999   ,2.0
0.00594799966          ,2.0
0.00595199969          ,2.0
0.00595599972          ,2.0
0.00595999975          ,2.0
0.00596399978          ,1.6
0.00596799981          ,2.0
0.0059719998400000005  ,2.0
0.00597599987          ,2.0
0.0059799999           ,2.0
0.00598399993          ,2.0
0.00598799996          ,2.0
0.005991999989999999   ,2.0
0.0059960000199999995  ,2.0
0.00600000005          ,2.0
0.00600400008          ,2.0
0.00600799965          ,2.0
0.0060119996799999995  ,2.0
0.00601599971          ,2.0
0.00601999974          ,2.0
0.00602399977          ,2.0
0.0060279997999999994  ,2.0
0.00603199983          ,2.0
0.00603599986          ,1.6
0.00603999989          ,2.0
0.006043999919999999   ,2.0
0.00604799995          ,2.0
0.00605199998          ,1.6
0.006056000010000001   ,2.0
0.006060000039999999   ,2.0
0.00606400007          ,1.6
0.00606799964          ,1.6
0.00607199967          ,1.6
0.0060759997           ,2.0
0.00607999973          ,2.0
0.00608399976          ,1.6
0.0060879997900000005  ,1.6
0.006091999819999999   ,2.0
0.00609599985          ,2.0
0.00609999988          ,2.0
0.00610399991          ,1.6
0.006107999939999999   ,1.6
0.0061119999699999995  ,1.6
0.006116               ,1.6
0.00612000003          ,1.6
0.00612400007          ,1.6
0.0061280001           ,1.6
0.00613199966          ,1.6
0.00613599969          ,1.6
0.00613999972          ,2.0
0.006143999749999999   ,1.6
0.00614799978          ,2.0
0.00615199981          ,1.6
0.006155999840000001   ,2.0
0.006159999869999999   ,1.6
0.0061639999           ,1.6
0.00616799993          ,1.6
0.0061719999600000006  ,1.6
0.006176               ,1.6
0.0061800000300000005  ,1.6
0.006184000060000001   ,2.0
0.0061880000899999996  ,1.6
0.006191999649999999   ,1.6
0.00619599968          ,2.0
0.00619999971          ,1.6
0.0062039997400000005  ,2.0
0.006207999769999999   ,1.6
0.0062119998           ,1.6
0.00621599983          ,2.0
0.00621999986          ,1.6
0.0062239999           ,1.6
0.00622799993          ,1.6
0.006231999960000001   ,1.6
0.006235999989999999   ,1.6
0.00624000002          ,1.6
0.00624400005          ,1.6
0.006248000080000001   ,1.6
0.00625199964          ,1.6
0.00625599967          ,1.6
0.006259999699999999   ,1.6
0.00626399973          ,1.6
0.00626799976          ,1.6
0.006271999790000001   ,1.6
0.00627599983          ,1.6
0.0062799998600000006  ,1.6
0.006283999889999999   ,1.6
0.00628799992          ,1.6
0.00629199995          ,1.6
0.0062959999800000005  ,1.6
0.006300000010000001   ,1.6
0.0063040000399999995  ,1.6
0.00630800007          ,1.6
0.00631199963          ,2.0
0.00631599966          ,1.6
0.0063199996900000005  ,1.6
0.00632399973          ,1.6
0.00632799976          ,1.6
0.006331999790000001   ,1.6
0.0063359998199999995  ,1.6
0.00633999985          ,1.6
0.00634399988          ,1.6
0.006347999910000001   ,1.6
0.006351999939999999   ,1.6
0.00635599997          ,1.6
0.00636                ,1.6
0.006364000030000001   ,1.6
0.00636800006          ,1.6
0.00637200009          ,1.6
0.00637599966          ,1.6
0.006379999690000001   ,1.6
0.006383999719999999   ,1.6
0.00638799975          ,1.6
0.00639199978          ,1.6
0.0063959998100000005  ,1.6
0.006399999840000001   ,1.6
0.00640399987          ,1.6
0.0064079999           ,1.6
0.0064119999300000004  ,1.6
0.006415999960000001   ,1.6
0.0064199999899999995  ,1.6
0.00642400002          ,1.6
0.00642800005          ,1.6
0.00643200008          ,1.6
0.0064359996499999995  ,1.6
0.00643999968          ,1.6
0.00644399971          ,1.6
0.006447999740000001   ,1.6
0.0064519997699999995  ,1.6
0.0064559998           ,1.6
0.00645999983          ,1.6
0.006463999860000001   ,1.6
0.006467999889999999   ,1.6
0.00647199992          ,1.6
0.00647599995          ,1.6
0.006479999980000001   ,1.6
0.00648400001          ,1.6
0.00648800004          ,1.6
0.00649200007          ,1.6
0.006495999640000001   ,1.6
0.006499999669999999   ,1.6
0.0065039997           ,1.6
0.00650799973          ,1.6
0.0065119997600000005  ,1.6
0.006515999790000001   ,1.6
0.00651999982          ,1.6
0.00652399985          ,1.6
0.00652799988          ,1.6
0.00653199991          ,1.6
0.0065359999399999995  ,1.6
0.00653999997          ,1.6
0.006544               ,1.6
0.00654800003          ,1.6
0.00655200006          ,1.6
0.00655600009          ,1.2
0.00655999966          ,1.6
0.006563999690000001   ,1.6
0.0065679997199999994  ,1.6
0.00657199975          ,1.6
0.00657599978          ,1.6
0.006579999810000001   ,1.6
0.00658399984          ,1.6
0.00658799987          ,1.6
0.0065919999           ,1.6
0.006595999930000001   ,1.6
0.00659999996          ,1.6
0.00660399999          ,1.6
0.00660800003          ,1.6
0.0066120000600000004  ,1.6
0.00661600009          ,1.6
0.00661999965          ,1.6
0.00662399968          ,1.6
0.0066279997100000005  ,1.6
0.00663199974          ,1.6
0.00663599977          ,1.6
0.0066399998           ,1.2
0.00664399983          ,1.6
0.00664799986          ,1.6
0.0066519998899999995  ,1.6
0.00665599992          ,1.6
0.00665999996          ,1.6
0.00666399999          ,1.6
0.006668000019999999   ,1.2
0.00667200005          ,1.6
0.00667600008          ,1.6
0.006679999640000001   ,1.6
0.006683999669999999   ,1.6
0.0066879997           ,1.6
0.00669199973          ,1.6
0.006695999760000001   ,1.6
0.00669999979          ,1.6
0.00670399982          ,1.6
0.00670799986          ,1.6
0.00671199989          ,1.6
0.00671599992          ,1.6
0.00671999995          ,1.6
0.00672399998          ,1.6
0.00672800001          ,1.6
0.00673200004          ,1.6
0.0067360000699999995  ,1.6
0.00673999963          ,1.6
0.0067439996600000005  ,1.2
0.00674799969          ,1.2
0.00675199972          ,1.6
0.00675599976          ,1.2
0.00675999979          ,1.2
0.00676399982          ,1.6
0.0067679998499999994  ,1.6
0.00677199988          ,1.6
0.00677599991          ,1.2
0.00677999994          ,1.2
0.006783999969999999   ,1.6
0.006788               ,1.6
0.00679200003          ,1.6
0.006796000060000001   ,1.2
0.006800000089999999   ,1.6
0.00680399965          ,1.6
0.00680799969          ,1.6
0.00681199972          ,1.2
0.00681599975          ,1.2
0.00681999978          ,1.6
0.00682399981          ,1.6
0.0068279998400000005  ,1.2
0.00683199987          ,1.6
0.0068359999           ,1.6
0.00683999993          ,1.6
0.00684399996          ,1.6
0.006847999989999999   ,1.6
0.0068520000199999995  ,1.6
0.00685600005          ,1.6
0.00686000008          ,1.6
0.00686399965          ,1.2
0.0068679996799999995  ,1.2
0.00687199971          ,1.6
0.00687599974          ,1.6
0.00687999977          ,1.6
0.006883999799999999   ,1.2
0.00688799983          ,1.2
0.00689199986          ,1.6
0.00689599989          ,1.2
0.006899999919999999   ,1.6
0.00690399995          ,1.2
0.00690799998          ,1.2
0.006912000010000001   ,1.2
0.006916000039999999   ,1.2
0.00692000007          ,1.2
0.00692399964          ,1.2
0.00692799967          ,1.6
0.0069319997           ,1.6
0.00693599973          ,1.2
0.00693999976          ,1.2
0.0069439997900000005  ,1.6
0.006947999819999999   ,1.6
0.00695199985          ,1.6
0.00695599988          ,1.2
0.00695999991          ,1.2
0.006963999939999999   ,1.6
0.0069679999699999995  ,1.2
0.006972               ,1.6
0.00697600003          ,1.2
0.006980000060000001   ,1.6
0.006984000089999999   ,1.6
0.00698799966          ,1.6
0.00699199969          ,1.2
0.00699599972          ,1.2
0.006999999749999999   ,1.2
0.00700399978          ,1.2
0.00700799981          ,1.2
0.007011999840000001   ,1.2
0.007015999869999999   ,1.2
0.0070199999           ,1.6
0.00702399993          ,1.2
0.0070279999600000006  ,1.6
0.007031999989999999   ,1.6
0.00703600002          ,1.6
0.00704000005          ,1.2
0.0070440000899999996  ,1.2
0.007047999649999999   ,1.2
0.00705199968          ,1.2
0.00705599971          ,1.2
0.0070599997400000005  ,1.2
0.007063999769999999   ,1.2
0.0070679997999999996  ,1.6
0.00707199983          ,1.2
0.00707599986          ,1.6
0.007079999889999999   ,1.2
0.0070839999199999995  ,1.2
0.00708799995          ,1.2
0.007091999989999999   ,1.6
0.00709600002          ,1.2
0.00710000005          ,1.6
0.007104000080000001   ,1.2
0.00710799964          ,1.2
0.00711199967          ,1.2
0.007115999699999999   ,1.6
0.00711999973          ,1.2
0.00712399976          ,1.2
0.007127999790000001   ,1.2
0.007131999819999999   ,1.2
0.00713599985          ,1.2
0.007139999889999999   ,1.2
0.00714399992          ,1.2
0.00714799995          ,1.2
0.0071519999800000005  ,1.2
0.007156000010000001   ,1.6
0.0071600000399999995  ,1.2
0.00716400007          ,1.2
0.00716799963          ,1.2
0.00717199966          ,1.2
0.0071759996900000005  ,1.2
0.007179999719999999   ,1.2
0.0071839997499999995  ,1.6
0.00718799978          ,1.2
0.0071919998199999995  ,1.2
0.00719599985          ,1.2
0.00719999988          ,1.2
0.007203999910000001   ,1.2
0.007207999939999999   ,0.800000011921
0.00721199997          ,1.2
0.007216               ,1.2
0.007220000030000001   ,1.2
0.00722400006          ,1.2
0.00722800009          ,1.2
0.007231999649999999   ,1.2
0.00723599968          ,1.2
0.007239999719999999   ,1.6
0.00724399975          ,1.2
0.00724799978          ,1.6
0.0072519998100000005  ,1.2
0.007255999840000001   ,1.2
0.00725999987          ,1.2
0.0072639999           ,1.2
0.0072679999300000004  ,1.2
0.007271999960000001   ,1.2
0.0072759999899999995  ,1.2
0.00728000002          ,1.2
0.00728400005          ,1.2
0.00728800008          ,1.2
0.0072919996499999995  ,1.2
0.00729599968          ,1.2
0.00729999971          ,1.6
0.007303999740000001   ,1.2
0.0073079997699999994  ,1.2
0.0073119998           ,1.2
0.00731599983          ,1.2
0.007319999860000001   ,1.2
0.007323999889999999   ,1.2
0.00732799992          ,1.2
0.00733199995          ,1.2
0.007335999980000001   ,1.2
0.00734000001          ,1.2
0.00734400004          ,1.2
0.00734800007          ,1.2
0.007351999640000001   ,1.2
0.007355999669999999   ,1.2
0.0073599997           ,1.2
0.00736399973          ,1.2
0.0073679997600000005  ,1.2
0.007371999790000001   ,1.2
0.00737599982          ,1.2
0.00737999985          ,1.2
0.00738399988          ,1.2
0.00738799991          ,1.6
0.007391999941         ,1.2
0.007395999972         ,1.2
0.007400000002         ,1.2
0.007404000032999999   ,1.2
0.007408000063         ,1.2
0.007412000094         ,1.2
0.007415999658         ,1.2
0.0074199996889999995  ,1.2
0.007423999719         ,1.2
0.00742799975          ,1.2
0.00743199978          ,1.2
0.007435999810999999   ,1.2
0.007439999841         ,1.2
0.007443999872         ,1.2
0.007447999902         ,1.2
0.007451999933         ,1.2
0.007455999963         ,1.2
0.007459999993         ,1.2
0.007464000024         ,1.2
0.0074680000540000005  ,1.2
0.007472000085         ,1.2
0.00747599965          ,1.2
0.00747999968          ,1.2
0.007483999711         ,1.2
0.007487999741         ,1.2
0.007491999771         ,1.2
0.007495999802         ,1.2
0.007499999832         ,1.2
0.0075039998629999995  ,1.2
0.007507999893         ,1.2
0.007511999924         ,1.2
0.007515999954         ,1.2
0.007519999985         ,1.2
0.007524000015         ,1.2
0.007528000046         ,1.2
0.007532000076         ,1.2
0.007535999640999999   ,1.2
0.007539999671         ,0.800000011921
0.007543999702         ,1.2
0.007547999732         ,1.2
0.007551999763         ,1.2
0.007555999793         ,1.2
0.007559999824         ,1.2
0.007563999854         ,1.2
0.0075679998840000005  ,1.2
0.007571999915         ,1.2
0.007575999945         ,1.2
0.007579999976         ,1.2
0.0075840000060000004  ,1.2
0.007588000037         ,0.800000011921
0.007592000067         ,1.2
0.007595999632         ,1.2
0.0075999996620000005  ,1.2
0.007603999693         ,1.2
0.007607999723         ,1.2
0.007611999754         ,1.2
0.007615999784         ,1.2
0.007619999815         ,1.2
0.007623999845         ,0.800000011921
0.007627999876         ,1.2
0.007631999906         ,0.800000011921
0.007635999937         ,1.2
0.007639999967         ,1.2
0.007643999998         ,1.2
0.007648000028         ,1.2
0.007652000058000001   ,1.2
0.0076560000890000006  ,1.2
0.007659999654         ,1.2
0.007663999684         ,1.2
0.007667999715         ,1.2
0.007671999745         ,1.2
0.007675999776         ,1.2
0.007679999806         ,1.2
0.0076839998360000005  ,1.2
0.0076879998670000005  ,1.2
0.007691999897         ,0.800000011921
0.007695999928         ,0.800000011921
0.007699999958         ,1.2
0.007703999989         ,1.2
0.007708000019         ,0.800000011921
0.00771200005          ,1.2
0.00771600008          ,1.2
0.007719999645         ,0.800000011921
0.007723999675         ,0.800000011921
0.007727999706         ,0.800000011921
0.007731999736         ,1.2
0.007735999767         ,1.2
0.007739999797         ,1.2
0.007743999828         ,1.2
0.007747999858         ,1.2
0.007751999889         ,1.2
0.007755999919000001   ,1.2
0.007759999949         ,0.800000011921
0.00776399998          ,1.2
0.0077680000100000006  ,1.2
0.0077720000410000005  ,1.2
0.007776000071         ,0.800000011921
0.007779999636         ,1.2
0.007783999667         ,1.2
0.0077879996970000006  ,1.2
0.007791999727         ,0.800000011921
0.007795999758         ,1.2
0.0077999997880000005  ,1.2
0.0078039998190000005  ,1.2
0.007807999849         ,1.2
0.00781199988          ,1.2
0.00781599991          ,1.2
0.007819999941         ,1.2
0.007823999971         ,1.2
0.007828000002         ,1.2
0.007832000032         ,0.800000011921
0.007836000063         ,1.2
0.007840000093         ,1.2
0.007844000123         ,1.2
0.007848000154000001   ,1.2
0.007852000183999999   ,1.2
0.007856000215         ,1.2
0.007860000245         ,0.800000011921
0.007864000276         ,0.800000011921
0.007868000306000001   ,0.800000011921
0.007871999405         ,1.2
0.007875999436         ,1.2
0.007879999466         ,1.2
0.007883999497         ,0.800000011921
0.007887999527         ,1.2
0.007891999558         ,1.2
0.007895999588         ,1.2
0.007899999619         ,0.800000011921
0.007903999649         ,0.800000011921
0.007907999679000001   ,0.800000011921
0.007911999710000001   ,0.800000011921
0.00791599974          ,1.2
0.007919999771         ,1.2
0.007923999801         ,1.2
0.007927999832         ,1.2
0.007931999862000001   ,1.2
0.007935999893         ,0.800000011921
0.007939999923         ,1.2
0.007943999954         ,0.800000011921
0.007947999984         ,0.800000011921
0.007952000014         ,1.2
0.007956000045         ,1.2
0.007960000075         ,0.800000011921
0.007964000106000001   ,1.2
0.007968000135999999   ,1.2
0.007972000167         ,0.800000011921
0.007976000197         ,1.2
0.007980000228         ,1.2
0.007984000258         ,0.800000011921
0.007988000289         ,0.800000011921
0.007992000318999999   ,1.2
0.007995999418000001   ,0.800000011921
0.007999999449         ,0.800000011921
0.008003999479         ,0.800000011921
0.00800799951          ,0.800000011921
0.00801199954          ,0.800000011921
0.00801599957          ,1.2
0.008019999601         ,0.800000011921
0.008023999631000001   ,0.800000011921
0.008027999662000001   ,0.800000011921
0.008031999692         ,1.2
0.008035999723         ,0.800000011921
0.008039999753         ,0.800000011921
0.008043999784         ,1.2
0.008047999814000001   ,1.2
0.008051999845         ,0.800000011921
0.008055999875         ,1.2
0.008059999906         ,0.800000011921
0.008063999936         ,1.2
0.008067999966         ,1.2
0.008071999997         ,1.2
0.008076000027         ,1.2
0.008080000058000001   ,0.800000011921
0.008084000087999999   ,1.2
0.008088000119         ,1.2
0.008092000149         ,0.800000011921
0.00809600018          ,0.800000011921
0.00810000021          ,0.800000011921
0.008104000241         ,0.800000011921
0.008108000270999999   ,0.800000011921
0.008112000301         ,1.2
0.008115999401         ,0.800000011921
