-0.0187999997          ,0.800000011921
-0.018759999399999998  ,1.6
-0.0187199991          ,0.800000011921
-0.0186799988          ,0.800000011921
-0.0186400004          ,0.800000011921
-0.0186000001          ,0.800000011921
-0.0185599998          ,1.6
-0.0185199995          ,0.800000011921
-0.0184799992          ,0.800000011921
-0.018439998899999997  ,0.800000011921
-0.0184000004          ,0.800000011921
-0.0183600001          ,0.800000011921
-0.0183199998          ,0.800000011921
-0.018279999499999998  ,0.800000011921
-0.0182399992          ,1.6
-0.0181999989          ,0.800000011921
-0.0181600004          ,0.800000011921
-0.0181200001          ,1.6
-0.0180799998          ,0.800000011921
-0.0180399995          ,0.800000011921
-0.0179999992          ,1.6
-0.0179599989          ,0.800000011921
-0.0179200005          ,0.800000011921
-0.0178800002          ,0.800000011921
-0.0178399999          ,0.800000011921
-0.017799999599999998  ,0.800000011921
-0.0177599993          ,0.800000011921
-0.017719999           ,0.800000011921
-0.0176800005          ,0.800000011921
-0.0176400002          ,0.800000011921
-0.0175999999          ,0.800000011921
-0.0175599996          ,0.800000011921
-0.0175199993          ,0.800000011921
-0.017479999           ,1.6
-0.0174400005          ,0.800000011921
-0.0174000002          ,0.800000011921
-0.0173599999          ,1.6
-0.0173199996          ,1.6
-0.017279999299999998  ,0.800000011921
-0.017239999           ,0.800000011921
-0.0172000006          ,1.6
-0.0171600003          ,0.800000011921
-0.01712               ,1.6
-0.0170799997          ,0.800000011921
-0.0170399994          ,0.800000011921
-0.0169999991          ,0.800000011921
-0.0169600006          ,0.800000011921
-0.0169200003          ,1.6
-0.01688               ,0.800000011921
-0.0168399997          ,1.6
-0.016799999399999998  ,0.800000011921
-0.0167599991          ,0.800000011921
-0.0167200007          ,0.800000011921
-0.0166800003          ,0.800000011921
-0.01664               ,0.800000011921
-0.0165999997          ,1.6
-0.0165599994          ,1.6
-0.0165199991          ,0.800000011921
-0.0164800007          ,0.800000011921
-0.0164400004          ,0.800000011921
-0.0164000001          ,0.800000011921
-0.0163599998          ,1.6
-0.016319999499999998  ,0.800000011921
-0.0162799992          ,0.800000011921
-0.0162400007          ,0.800000011921
-0.0162000004          ,0.800000011921
-0.0161600001          ,0.800000011921
-0.0161199998          ,0.800000011921
-0.0160799995          ,1.6
-0.0160399992          ,0.800000011921
-0.0159999989          ,0.800000011921
-0.0159600005          ,1.6
-0.0159200002          ,0.800000011921
-0.0158799998          ,0.800000011921
-0.0158399995          ,0.800000011921
-0.015799999199999998  ,0.800000011921
-0.0157599989          ,0.800000011921
-0.0157200005          ,0.800000011921
-0.0156800002          ,0.800000011921
-0.0156399999          ,0.800000011921
-0.0155999996          ,0.800000011921
-0.0155600002          ,0.800000011921
-0.0155199999          ,0.800000011921
-0.015479999599999999  ,0.800000011921
-0.0154400002          ,0.800000011921
-0.0153999999          ,0.800000011921
-0.0153599996          ,0.800000011921
-0.0153200002          ,0.800000011921
-0.0152799999          ,0.800000011921
-0.0152399996          ,0.800000011921
-0.0152000003          ,0.800000011921
-0.01516               ,0.800000011921
-0.0151199996          ,0.800000011921
-0.0150800003          ,0.800000011921
-0.01504               ,0.800000011921
-0.014999999699999999  ,1.6
-0.0149600003          ,0.800000011921
-0.01492               ,0.800000011921
-0.0148799997          ,0.800000011921
-0.0148399994          ,0.800000011921
-0.0148                ,0.800000011921
-0.0147599997          ,0.800000011921
-0.0147199994          ,0.800000011921
-0.01468               ,0.800000011921
-0.0146399997          ,0.800000011921
-0.014599999399999999  ,1.6
-0.01456               ,0.800000011921
-0.0145199997          ,0.800000011921
-0.014479999399999999  ,0.800000011921
-0.0144400001          ,0.800000011921
-0.0143999998          ,0.800000011921
-0.0143599994          ,1.6
-0.0143200001          ,0.800000011921
-0.0142799998          ,0.800000011921
-0.0142399995          ,1.6
-0.0142000001          ,1.6
-0.0141599998          ,0.800000011921
-0.0141199995          ,0.800000011921
-0.0140800001          ,0.800000011921
-0.0140399998          ,0.800000011921
-0.013999999499999999  ,0.800000011921
-0.0139600001          ,0.800000011921
-0.0139199998          ,1.6
-0.0138799995          ,0.800000011921
-0.0138400001          ,0.800000011921
-0.0137999998          ,1.6
-0.0137599995          ,0.800000011921
-0.0137200002          ,1.6
-0.0136799999          ,1.6
-0.0136399996          ,0.800000011921
-0.0136000002          ,0.800000011921
-0.0135599999          ,1.6
-0.013519999599999999  ,0.800000011921
-0.0134800002          ,0.800000011921
-0.0134399999          ,0.800000011921
-0.0133999996          ,0.800000011921
-0.0133600002          ,1.6
-0.0133199999          ,0.800000011921
-0.0132799996          ,1.6
-0.013240000200000001  ,0.800000011921
-0.0131999999          ,0.800000011921
-0.0131599996          ,0.800000011921
-0.0131200003          ,0.800000011921
-0.0130799999          ,0.800000011921
-0.0130399996          ,0.800000011921
-0.0130000003          ,0.800000011921
-0.01296               ,0.800000011921
-0.0129199997          ,0.0
-0.0128800003          ,0.800000011921
-0.01284               ,0.800000011921
-0.0127999997          ,0.800000011921
-0.012760000300000001  ,0.800000011921
-0.01272               ,0.800000011921
-0.0126799997          ,0.800000011921
-0.0126400003          ,0.800000011921
-0.0126                ,1.6
-0.0125599997          ,0.800000011921
-0.0125200003          ,0.800000011921
-0.01248               ,0.800000011921
-0.0124399997          ,0.800000011921
-0.0123999994          ,0.800000011921
-0.0123600001          ,0.800000011921
-0.0123199997          ,0.800000011921
-0.0122799994          ,0.800000011921
-0.0122400001          ,0.800000011921
-0.0121999998          ,0.800000011921
-0.0121599995          ,0.800000011921
-0.0121200001          ,1.6
-0.0120799998          ,0.800000011921
-0.012039999499999999  ,0.800000011921
-0.0120000001          ,0.800000011921
-0.0119599998          ,0.800000011921
-0.0119199995          ,1.6
-0.0118800001          ,0.800000011921
-0.0118399998          ,0.800000011921
-0.0117999995          ,0.800000011921
-0.011760000100000001  ,0.800000011921
-0.0117199998          ,0.800000011921
-0.0116799995          ,0.800000011921
-0.0116400002          ,1.6
-0.0115999999          ,0.800000011921
-0.0115599995          ,0.800000011921
-0.0115200002          ,0.800000011921
-0.0114799999          ,1.6
-0.0114399996          ,1.6
-0.0114000002          ,0.800000011921
-0.0113599999          ,0.800000011921
-0.0113199996          ,1.6
-0.011280000200000001  ,1.6
-0.0112399999          ,0.800000011921
-0.0111999996          ,0.800000011921
-0.0111600002          ,0.800000011921
-0.0111199999          ,0.800000011921
-0.0110799996          ,0.800000011921
-0.0110400002          ,0.800000011921
-0.0109999999          ,0.800000011921
-0.010959999599999999  ,0.800000011921
-0.0109200003          ,0.800000011921
-0.01088               ,0.800000011921
-0.0108399997          ,1.6
-0.010800000300000001  ,0.800000011921
-0.01076               ,0.800000011921
-0.0107199997          ,1.6
-0.0106800003          ,0.800000011921
-0.01064               ,1.6
-0.0105999997          ,0.800000011921
-0.0105600003          ,0.800000011921
-0.01052               ,0.800000011921
-0.0104799997          ,0.800000011921
-0.0104400003          ,0.800000011921
-0.0104                ,0.800000011921
-0.010359999699999999  ,0.800000011921
-0.010320000400000001  ,0.800000011921
-0.01028               ,0.800000011921
-0.0102399997          ,0.800000011921
-0.010200000400000001  ,1.6
-0.0101600001          ,0.800000011921
-0.0101199998          ,1.6
-0.0100800004          ,0.800000011921
-0.0100400001          ,0.800000011921
-0.009999999776        ,0.800000011921
-0.009960000403        ,0.800000011921
-0.009920000099        ,0.800000011921
-0.009879999794        ,0.800000011921
-0.009840000421        ,0.800000011921
-0.009800000116        ,0.800000011921
-0.009759999812        ,0.800000011921
-0.009719999507000001  ,1.6
-0.009680000134        ,0.800000011921
-0.009639999828999999  ,0.800000011921
-0.009599999525        ,0.800000011921
-0.009560000151        ,0.800000011921
-0.009519999847        ,0.800000011921
-0.009479999542        ,0.800000011921
-0.009440000169        ,0.800000011921
-0.009399999864000001  ,0.0
-0.00935999956         ,0.800000011921
-0.009320000187        ,0.800000011921
-0.009279999882        ,0.800000011921
-0.009239999577        ,0.800000011921
-0.009200000204        ,1.6
-0.0091599999          ,1.6
-0.009119999595        ,0.800000011921
-0.009080000222        ,0.800000011921
-0.009039999917        ,0.800000011921
-0.008999999613        ,0.800000011921
-0.008960000239        ,0.800000011921
-0.008919999935        ,0.800000011921
-0.00887999963         ,0.800000011921
-0.008840000257        ,0.800000011921
-0.008799999952        ,0.800000011921
-0.008759999648        ,0.800000011921
-0.008720000274        ,0.800000011921
-0.00867999997         ,0.800000011921
-0.008639999665        ,0.800000011921
-0.008600000292        ,0.800000011921
-0.008559999987        ,1.6
-0.008519999682999999  ,1.6
-0.00848000031         ,0.800000011921
-0.008440000005        ,0.800000011921
-0.008399999699999999  ,0.800000011921
-0.008360000327        ,0.800000011921
-0.008320000023        ,0.800000011921
-0.008279999718000001  ,0.800000011921
-0.008240000345        ,0.800000011921
-0.008200000039999999  ,0.800000011921
-0.008159999736        ,0.800000011921
-0.008120000362        ,0.800000011921
-0.008080000058000001  ,0.800000011921
-0.008039999753        ,0.800000011921
-0.008000000379999999  ,0.800000011921
-0.007960000075        ,0.800000011921
-0.007919999771        ,0.800000011921
-0.007880000398        ,0.800000011921
-0.007840000093        ,0.800000011921
-0.0077999997880000005 ,0.800000011921
-0.007759999949        ,0.800000011921
-0.007720000111        ,0.800000011921
-0.007679999806        ,0.800000011921
-0.007639999967        ,0.800000011921
-0.007600000128        ,0.800000011921
-0.007559999824        ,0.800000011921
-0.007519999985        ,0.800000011921
-0.007480000146        ,0.800000011921
-0.007439999841        ,0.800000011921
-0.007400000002        ,0.800000011921
-0.00736000016         ,0.800000011921
-0.007319999860000001  ,0.800000011921
-0.00728000002         ,0.800000011921
-0.00724000018         ,0.800000011921
-0.00719999988         ,0.800000011921
-0.0071600000399999995 ,0.800000011921
-0.0071200002000000005 ,1.6
-0.007079999889999999  ,0.800000011921
-0.00704000005         ,0.800000011921
-0.00700000022         ,1.6
-0.00695999991         ,0.800000011921
-0.00692000007         ,1.6
-0.006880000230000001  ,0.800000011921
-0.00683999993         ,0.800000011921
-0.006800000089999999  ,0.800000011921
-0.00676000025         ,0.800000011921
-0.00671999995         ,1.6
-0.006680000110000001  ,0.800000011921
-0.00664000027         ,0.800000011921
-0.00659999996         ,0.800000011921
-0.00656000013         ,1.6
-0.00651999982         ,0.800000011921
-0.006479999980000001  ,0.800000011921
-0.00644000014         ,0.800000011921
-0.006399999840000001  ,1.6
-0.00636               ,1.6
-0.0063200001599999995 ,0.800000011921
-0.0062799998600000006 ,0.800000011921
-0.00624000002         ,0.800000011921
-0.006200000180000001  ,0.800000011921
-0.006159999869999999  ,0.800000011921
-0.00612000003         ,0.800000011921
-0.0060800002          ,1.6
-0.00603999989         ,0.800000011921
-0.00600000005         ,1.6
-0.005960000209999999  ,0.800000011921
-0.00591999991         ,0.800000011921
-0.0058800000699999995 ,0.800000011921
-0.0058400002300000005 ,0.800000011921
-0.00579999993         ,0.800000011921
-0.00576000009         ,0.800000011921
-0.00572000025         ,0.800000011921
-0.0056799999399999995 ,0.800000011921
-0.0056400001000000005 ,1.6
-0.00560000027         ,1.6
-0.00555999996         ,0.800000011921
-0.00552000012         ,0.800000011921
-0.00548000028         ,1.6
-0.0054399999800000005 ,0.800000011921
-0.00540000014         ,0.800000011921
-0.005359999840000001  ,1.6
-0.00532               ,0.800000011921
-0.005280000159999999  ,0.800000011921
-0.00523999985         ,0.800000011921
-0.00520000001         ,0.800000011921
-0.00516000018         ,0.800000011921
-0.00511999987         ,0.800000011921
-0.00508000003         ,0.800000011921
-0.0050400001899999994 ,0.800000011921
-0.00499999989         ,1.6
-0.00496000005         ,0.800000011921
-0.00492000021         ,0.800000011921
-0.00487999991         ,1.6
-0.004840000069999999  ,0.800000011921
-0.0048000002299999995 ,1.6
-0.004759999920000001  ,0.800000011921
-0.00472000008         ,0.800000011921
-0.00468000025         ,0.800000011921
-0.00463999994         ,0.800000011921
-0.0046000001          ,0.800000011921
-0.0045600002600000005 ,0.800000011921
-0.00451999996         ,0.800000011921
-0.00448000012         ,0.800000011921
-0.00444000028         ,0.800000011921
-0.00439999998         ,0.800000011921
-0.0043600001400000005 ,1.6
-0.004320000300000001  ,0.800000011921
-0.00427999999         ,0.800000011921
-0.00424000015         ,0.800000011921
-0.00420000032         ,0.800000011921
-0.00416000001         ,0.800000011921
-0.00412000017         ,0.800000011921
-0.00408000033         ,0.800000011921
-0.00404000003         ,0.800000011921
-0.004000000189999999  ,0.800000011921
-0.00395999989         ,0.800000011921
-0.00392000005         ,1.6
-0.0038800002100000002 ,0.800000011921
-0.0038400001400000004 ,0.800000011921
-0.0038000000599999998 ,0.800000011921
-0.00376000023         ,0.800000011921
-0.00372000015         ,0.0
-0.00368000008         ,0.800000011921
-0.00364000001         ,0.800000011921
-0.00360000017         ,0.800000011921
-0.0035600001000000003 ,1.6
-0.0035200000300000004 ,0.800000011921
-0.0034800001899999997 ,0.800000011921
-0.00344000012         ,0.800000011921
-0.00340000005         ,0.800000011921
-0.00336000021         ,0.800000011921
-0.00332000013         ,0.800000011921
-0.00328000006         ,0.800000011921
-0.00324000022         ,0.800000011921
-0.00320000015         ,0.800000011921
-0.0031600000799999997 ,0.800000011921
-0.00312000001         ,0.800000011921
-0.00308000017         ,0.800000011921
-0.0030400001          ,0.800000011921
-0.0030000000300000004 ,0.800000011921
-0.0029600001899999996 ,0.800000011921
-0.00292000012         ,1.6
-0.00288000004         ,0.800000011921
-0.0028400002          ,0.800000011921
-0.00280000013         ,0.800000011921
-0.00276000006         ,0.800000011921
-0.00272000022         ,0.800000011921
-0.0026800002          ,0.800000011921
-0.0026400001          ,0.800000011921
-0.0026000002          ,0.0
-0.0025600002          ,0.800000011921
-0.0025200001          ,1.6
-0.0024800003          ,1.6
-0.0024400002          ,0.800000011921
-0.0024000001000000003 ,0.800000011921
-0.00236               ,0.800000011921
-0.0023200002          ,1.6
-0.0022800001          ,0.800000011921
-0.0022400001000000003 ,1.6
-0.0022000001999999998 ,0.800000011921
-0.0021600001          ,1.6
-0.0021200001          ,1.6
-0.0020800002          ,0.800000011921
-0.0020400001999999998 ,0.800000011921
-0.0020000001          ,0.800000011921
-0.0019600003          ,0.800000011921
-0.0019200002          ,0.800000011921
-0.0018800001000000002 ,0.800000011921
-0.0018400002          ,0.800000011921
-0.0018000001999999998 ,0.800000011921
-0.0017600001          ,0.800000011921
-0.0017200001999999998 ,0.800000011921
-0.0016800002          ,0.800000011921
-0.0016400001          ,0.800000011921
-0.0016000002          ,0.800000011921
-0.0015600001          ,0.800000011921
-0.0015200002          ,0.800000011921
-0.0014800001999999998 ,0.800000011921
-0.0014400001000000001 ,0.800000011921
-0.0014000001999999998 ,0.800000011921
-0.0013600001000000001 ,0.800000011921
-0.0013200001999999998 ,0.800000011921
-0.0012800002          ,0.800000011921
-0.0012400001          ,0.800000011921
-0.0012000002          ,0.800000011921
-0.0011600002          ,0.800000011921
-0.0011200001          ,0.800000011921
-0.0010800002          ,0.800000011921
-0.0010400002          ,0.800000011921
-0.0010000002          ,0.800000011921
-0.0009600002090000001 ,0.800000011921
-0.0009200001949999999 ,0.800000011921
-0.000880000181        ,0.800000011921
-0.000840000168        ,0.800000011921
-0.0008000001540000001 ,0.800000011921
-0.000760000199        ,0.800000011921
-0.000720000186        ,0.800000011921
-0.000680000172        ,1.6
-0.0006400002169999999 ,1.6
-0.000600000203        ,0.800000011921
-0.00056000019         ,0.800000011921
-0.000520000176        ,0.800000011921
-0.000480000192        ,0.800000011921
-0.000440000207        ,0.800000011921
-0.00040000019399999995,0.800000011921
-0.00036000017999999995,1.6
-0.000320000196        ,0.800000011921
-0.000280000211        ,0.800000011921
-0.00024000019799999997,0.800000011921
-0.000200000199        ,0.800000011921
-0.0001600002          ,0.800000011921
-0.000120000201        ,0.800000011921
-8.0000202e-05         ,0.800000011921
-4.0000203e-05         ,0.800000011921
-2.0400000000000002e-10,0.800000011921
3.9999795e-05          ,6.4000001
7.9999794e-05          ,12.0
0.000119999793         ,16.8000011
0.000159999792         ,20.80000114
0.000199999791         ,24.80000114
0.00023999979          ,28.80000114
0.000279999804         ,32.0
0.000319999788         ,35.20000076
0.000359999773         ,37.60000229
0.000399999786         ,40.0
0.00043999980000000006 ,42.40000153
0.000479999784         ,44.0
0.000519999769         ,44.79999924
0.000559999782         ,46.40000153
0.000599999796         ,46.40000153
0.0006399997510000001  ,47.20000076
0.000679999765         ,47.20000076
0.000719999778         ,47.20000076
0.000759999792         ,48.0
0.0007999998050000001  ,47.20000076
0.000839999761         ,46.40000153
0.0008799997740000001  ,46.40000153
0.000919999788         ,45.60000229
0.000959999743         ,44.79999924
0.001                  ,44.0
0.0010399998           ,42.40000153
0.0010799997           ,42.40000153
0.0011199998           ,40.79999924
0.0011599998           ,40.0
0.0011999998           ,39.20000076
0.0012399998           ,38.40000153
0.0012799997           ,36.79999924
0.0013199998000000001  ,36.0
0.0013599998           ,35.20000076
0.0013999997           ,34.40000153
0.0014399998           ,32.79999924
0.0014799997           ,32.79999924
0.0015199997           ,32.0
0.0015599998000000001  ,31.20000076
0.0015999997           ,30.39999962
0.0016399998000000001  ,29.60000038
0.0016799998           ,28.80000114
0.0017199997           ,27.20000076
0.0017599998000000002  ,27.20000076
0.0017999997           ,26.39999962
0.0018399998000000002  ,25.60000038
0.0018799998           ,24.80000114
0.0019199997           ,24.80000114
0.0019599998000000003  ,24.0
0.0019999999           ,24.0
0.0020399997           ,24.0
0.0020799998           ,23.20000076
0.0021199998000000003  ,22.39999962
0.0021599997           ,22.39999962
0.0021999998           ,21.60000038
0.0022399998           ,21.60000038
0.0022799997           ,21.60000038
0.0023199997           ,21.60000038
0.0023599998           ,22.39999962
0.0023999996           ,21.60000038
0.0024399997000000002  ,22.39999962
0.0024799998           ,22.39999962
0.0025199996           ,22.39999962
0.0025599997           ,23.20000076
0.0025999998000000002  ,24.0
0.0026399996000000003  ,25.60000038
0.0026799996999999996  ,25.60000038
0.0027199997600000003  ,27.20000076
0.00275999983          ,28.80000114
0.00279999967          ,30.39999962
0.00283999974          ,31.20000076
0.00287999981          ,33.60000229
0.0029199996500000004  ,35.20000076
0.00295999972          ,37.60000229
0.00299999979          ,39.20000076
0.00303999963          ,41.60000229
0.0030799996999999997  ,44.0
0.00311999978          ,46.40000153
0.0031599996100000003  ,49.60000229
0.0031999996899999997  ,52.0
0.0032399997600000003  ,54.40000153
0.00327999983          ,56.799999237
0.00331999967          ,59.200000763
0.00335999974          ,61.600002288999995
0.00339999981          ,64.800003052
0.0034399996500000004  ,66.400001526
0.0034799997200000003  ,68.0
0.00351999979          ,69.599998474
0.00355999963          ,72.0
0.00359999971          ,73.599998474
0.00363999978          ,74.400001526
0.00367999962          ,75.200004578
0.0037199996899999997  ,76.800003052
0.0037599997600000004  ,76.800003052
0.0037999996000000003  ,77.599998474
0.00383999967          ,77.599998474
0.00387999974          ,77.599998474
0.00391999958          ,76.800003052
0.00395999989          ,76.0
0.00399999972          ,75.200004578
0.00403999956          ,74.400001526
0.00407999987          ,73.599998474
0.00411999971          ,72.800003052
0.0041599995500000006  ,71.200004578
0.0041999998499999995  ,69.599998474
0.00423999969          ,68.0
0.00427999953          ,67.200004578
0.00431999983          ,65.599998474
0.00435999967          ,63.200000763
0.00439999951          ,61.600002288999995
0.00443999982          ,60.0
0.00447999965          ,58.400001526000004
0.00451999949          ,56.0
0.0045599998           ,54.40000153
0.00459999964          ,53.60000229
0.0046399994799999995  ,51.20000076
0.00467999978          ,49.60000229
0.00471999962          ,48.0
0.00475999946          ,47.20000076
0.0047999997600000005  ,44.79999924
0.0048399996           ,44.0
0.00487999991          ,42.40000153
0.00491999974          ,41.60000229
0.00495999958          ,40.0
0.00499999989          ,39.20000076
0.0050399997299999996  ,38.40000153
0.00507999957          ,36.79999924
0.00511999987          ,35.20000076
0.00515999971          ,34.40000153
0.00519999955          ,33.60000229
0.00523999985          ,32.79999924
0.00527999969          ,32.0
0.00531999953          ,31.20000076
0.005359999840000001   ,30.39999962
0.00539999967          ,29.60000038
0.00543999951          ,28.80000114
0.0054799998199999995  ,28.0
0.00551999966          ,27.20000076
0.005559999499999999   ,27.20000076
0.0055999998           ,27.20000076
0.005639999640000001   ,26.39999962
0.00567999948          ,25.60000038
0.00571999978          ,25.60000038
0.00575999962          ,25.60000038
0.00579999946          ,25.60000038
0.00583999977          ,25.60000038
0.0058799996           ,25.60000038
0.00591999944          ,25.60000038
0.00595999975          ,25.60000038
0.00599999959          ,26.39999962
0.00603999943          ,26.39999962
0.00607999973          ,27.20000076
0.00611999957          ,28.80000114
0.00615999941          ,29.60000038
0.00619999971          ,31.20000076
0.00623999955          ,32.0
0.0062799998600000006  ,33.60000229
0.0063199996900000005  ,35.20000076
0.0063599995299999995  ,36.79999924
0.006399999840000001   ,38.40000153
0.00643999968          ,40.0
0.006479999520000001   ,42.40000153
0.00651999982          ,44.79999924
0.00655999966          ,47.20000076
0.006599999499999999   ,49.60000229
0.0066399998           ,51.20000076
0.006679999640000001   ,53.60000229
0.00671999948          ,55.200000763
0.00675999979          ,58.400001526000004
0.00679999962          ,60.799999237
0.00683999946          ,62.400001526000004
0.00687999977          ,64.0
0.00691999961          ,65.599998474
0.00695999945          ,67.200004578
0.006999999749999999   ,68.0
0.00703999959          ,69.599998474
0.00707999943          ,70.400001526
0.00711999973          ,71.200004578
0.0071599995700000005  ,72.0
0.0071999994099999996  ,72.0
0.007239999719999999   ,72.0
0.007279999549999999   ,71.200004578
0.00731999939          ,71.200004578
0.0073599997           ,70.400001526
0.007399999536999999   ,69.599998474
0.007439999841         ,68.0
0.00747999968          ,68.0
0.0075199995189999995  ,66.400001526
0.007559999824         ,65.599998474
0.0075999996620000005  ,64.0
0.007639999501         ,62.400001526000004
0.007679999806         ,60.799999237
0.007719999645         ,59.200000763
0.007759999484         ,58.400001526000004
0.0077999997880000005  ,56.0
0.007839999162         ,54.40000153
0.007879999466         ,52.79999924
0.007919999771         ,51.20000076
0.007959999144         ,49.60000229
0.007999999449         ,48.79999924
0.008039999753         ,47.20000076
0.008080000058000001   ,45.60000229
0.008119999431         ,44.0
0.008159999736         ,42.40000153
0.008200000039999999   ,41.60000229
0.008239999413         ,40.0
0.008279999718000001   ,39.20000076
0.008320000023         ,38.40000153
0.008359999396         ,36.79999924
0.008399999699999999   ,36.0
0.008440000005         ,34.40000153
0.008479999378         ,33.60000229
0.008519999682999999   ,32.79999924
0.008559999987         ,32.0
0.008599999361000001   ,30.39999962
0.008639999665         ,29.60000038
0.00867999997          ,29.60000038
0.008719999342999999   ,28.0
0.008759999648         ,27.20000076
0.008799999952         ,27.20000076
0.008839999325999999   ,26.39999962
0.00887999963          ,25.60000038
0.008919999935         ,25.60000038
0.008959999308         ,25.60000038
0.008999999613         ,24.0
0.009039999917         ,24.0
0.00907999929          ,24.0
0.009119999595         ,23.20000076
0.0091599999           ,23.20000076
0.009199999273         ,23.20000076
0.009239999577         ,23.20000076
0.009279999882         ,23.20000076
0.009319999255000001   ,23.20000076
0.00935999956          ,23.20000076
0.009399999864000001   ,24.0
0.009439999238         ,24.80000114
0.009479999542         ,25.60000038
0.009519999847         ,25.60000038
0.00955999922          ,27.20000076
0.009599999525         ,27.20000076
0.009639999828999999   ,28.80000114
0.009679999202         ,30.39999962
0.009719999507000001   ,31.20000076
0.009759999812         ,32.79999924
0.009799999185         ,34.40000153
0.009839999488999999   ,36.79999924
0.009879999794         ,38.40000153
0.009919999167         ,40.0
0.009959999472         ,42.40000153
0.009999999776         ,44.0
0.0100399991           ,46.40000153
0.010079999499999999   ,48.0
0.0101199998           ,49.60000229
0.0101599991           ,52.0
0.0101999994           ,54.40000153
0.0102399997           ,56.0
0.010279999100000001   ,57.600002288999995
0.0103199994           ,59.200000763
0.010359999699999999   ,60.799999237
0.0103999991           ,61.600002288999995
0.0104399994           ,62.400001526000004
0.0104799997           ,63.200000763
0.0105199991           ,64.0
0.010559999399999999   ,64.800003052
0.0105999997           ,64.800003052
0.010639999099999999   ,64.800003052
0.0106799994           ,64.800003052
0.0107199997           ,64.0
0.01076                ,64.0
0.0107999993           ,63.200000763
0.0108399997           ,62.400001526000004
0.01088                ,60.799999237
0.0109199993           ,60.0
0.010959999599999999   ,58.400001526000004
0.0109999999           ,56.799999237
0.011039999299999999   ,56.0
0.0110799996           ,54.40000153
0.0111199999           ,53.60000229
0.011159999299999999   ,52.79999924
0.0111999996           ,50.40000153
0.0112399999           ,48.79999924
0.0112799993           ,48.0
0.0113199996           ,46.40000153
0.0113599999           ,44.79999924
0.0113999993           ,43.20000076
0.0114399996           ,42.40000153
0.0114799999           ,40.79999924
0.011519999199999999   ,40.0
0.0115599995           ,38.40000153
0.0115999999           ,37.60000229
0.011639999199999999   ,36.0
0.0116799995           ,34.40000153
0.0117199998           ,34.40000153
0.0117599992           ,32.79999924
0.0117999995           ,32.0
0.0118399998           ,31.20000076
0.0118799992           ,30.39999962
0.0119199995           ,29.60000038
0.0119599998           ,28.0
0.0119999992           ,28.0
0.012039999499999999   ,27.20000076
0.0120799998           ,26.39999962
0.012119999199999999   ,25.60000038
0.0121599995           ,24.80000114
0.0121999998           ,24.0
0.0122399991           ,24.0
0.0122799994           ,23.20000076
0.0123199997           ,22.39999962
0.0123599991           ,21.60000038
0.0123999994           ,21.60000038
0.0124399997           ,20.80000114
0.0124799991           ,20.80000114
0.012519999399999999   ,20.80000114
0.0125599997           ,20.80000114
0.012599999099999998   ,21.60000038
0.012639999399999999   ,20.80000114
0.0126799997           ,20.0
0.012719999099999999   ,20.80000114
0.0127599994           ,20.80000114
0.0127999997           ,21.60000038
0.012839999            ,21.60000038
0.0128799994           ,22.39999962
0.0129199997           ,23.20000076
0.012959999            ,24.0
0.012999999299999999   ,24.80000114
0.0130399996           ,25.60000038
0.013079998999999998   ,27.20000076
0.013119999299999999   ,28.0
0.0131599996           ,29.60000038
