-0.0187999997          ,0.800000011921
0.0131999999           ,31.20000076
0.0132399993           ,32.79999924
0.0132799996           ,34.40000153
0.0133199999           ,36.0
0.0133599993           ,38.40000153
0.0133999996           ,40.0
0.0134399999           ,41.60000229
0.0134799993           ,43.20000076
0.013519999599999999   ,45.60000229
0.0135599999           ,47.20000076
0.013599999199999999   ,48.79999924
0.0136399996           ,50.40000153
0.0136799999           ,52.0
0.0137199992           ,53.60000229
0.0137599995           ,54.40000153
0.0137999998           ,55.200000763
0.0138399992           ,56.0
0.0138799995           ,56.799999237
0.0139199998           ,57.600002288999995
0.0139599992           ,57.600002288999995
0.013999999499999999   ,58.400001526000004
0.0140399998           ,57.600002288999995
0.014079999199999998   ,57.600002288999995
0.0141199995           ,56.799999237
0.0141599998           ,56.799999237
0.014199999199999999   ,56.799999237
0.0142399995           ,55.200000763
0.0142799998           ,55.200000763
0.0143199991           ,53.60000229
0.0143599994           ,52.79999924
0.0143999998           ,52.0
0.0144399991           ,50.40000153
0.014479999399999999   ,49.60000229
0.0145199997           ,48.0
0.014559999099999998   ,46.40000153
0.014599999399999999   ,45.60000229
0.0146399997           ,44.0
0.014679999099999999   ,43.20000076
0.0147199994           ,41.60000229
0.0147599997           ,40.0
0.014799999099999999   ,39.20000076
0.0148399994           ,38.40000153
0.0148799997           ,36.79999924
0.0149199991           ,36.0
0.0149599994           ,35.20000076
0.014999999699999999   ,33.60000229
0.015039998999999998   ,32.79999924
0.015079999299999999   ,32.0
0.0151199996           ,31.20000076
0.015159998999999999   ,29.60000038
0.0151999993           ,29.60000038
0.0152399996           ,28.0
0.015279998999999999   ,27.20000076
0.0153199993           ,26.39999962
0.0153599996           ,25.60000038
0.015399999            ,25.60000038
0.0154399993           ,24.80000114
0.015479999599999999   ,24.0
0.015519999            ,22.39999962
0.015559999299999999   ,22.39999962
0.0155999996           ,21.60000038
0.0156399999           ,21.60000038
0.0156800002           ,21.60000038
0.0157199986           ,20.80000114
0.0157599989           ,20.0
0.015799999199999998   ,20.0
0.0158399995           ,19.2000008
0.0158799998           ,19.2000008
0.0159200002           ,19.2000008
0.0159599986           ,19.2000008
0.0159999989           ,19.2000008
0.0160399992           ,19.2000008
0.0160799995           ,19.2000008
0.0161199998           ,19.2000008
0.0161600001           ,19.2000008
0.0161999986           ,19.2000008
0.0162399989           ,20.0
0.0162799992           ,20.80000114
0.016319999499999998   ,20.80000114
0.0163599998           ,21.60000038
0.0164000001           ,22.39999962
0.0164399985           ,23.20000076
0.0164799988           ,24.80000114
0.0165199991           ,25.60000038
0.0165599994           ,26.39999962
0.0165999997           ,28.0
0.01664                ,29.60000038
0.0166799985           ,31.20000076
0.0167199988           ,32.79999924
0.0167599991           ,34.40000153
0.016799999399999998   ,36.0
0.0168399997           ,37.60000229
0.01688                ,39.20000076
0.016919998500000002   ,40.79999924
0.016959998799999997   ,42.40000153
0.0169999991           ,44.0
0.0170399994           ,45.60000229
0.0170799997           ,46.40000153
0.01712                ,48.0
0.0171600003           ,48.79999924
0.0171999987           ,50.40000153
0.017239999            ,51.20000076
0.017279999299999998   ,51.20000076
0.0173199996           ,51.20000076
0.0173599999           ,52.79999924
0.0174000002           ,52.79999924
0.0174399987           ,52.0
0.017479999            ,52.0
0.0175199993           ,52.0
0.0175599996           ,51.20000076
0.0175999999           ,51.20000076
0.0176400002           ,49.60000229
0.0176799987           ,49.60000229
0.017719999            ,48.79999924
0.0177599993           ,47.20000076
0.017799999599999998   ,46.40000153
0.0178399999           ,44.79999924
0.0178800002           ,44.0
0.0179199986           ,43.20000076
0.0179599989           ,42.40000153
0.0179999992           ,40.79999924
0.0180399995           ,40.0
0.0180799998           ,38.40000153
0.0181200001           ,37.60000229
0.0181599986           ,36.0
0.0181999989           ,34.40000153
0.0182399992           ,34.40000153
0.018279999499999998   ,32.79999924
0.0183199998           ,32.79999924
0.0183600001           ,31.20000076
0.0183999985           ,29.60000038
0.018439998899999997   ,29.60000038
0.0184799992           ,28.80000114
0.0185199995           ,27.20000076
0.0185599998           ,26.39999962
0.0186000001           ,26.39999962
0.0186399985           ,25.60000038
0.0186799988           ,24.80000114
0.0187199991           ,24.0
0.018759999399999998   ,23.20000076
0.0187999997           ,22.39999962
0.01884                ,21.60000038
0.018879998500000002   ,20.80000114
0.018919998799999997   ,20.0
0.0189599991           ,20.0
0.0189999994           ,20.0
0.0190399997           ,19.2000008
0.01908                ,19.2000008
0.0191199984           ,18.3999996
0.0191599987           ,18.3999996
0.019199999            ,18.3999996
0.0192399994           ,17.6000004
0.019279999699999998   ,17.6000004
0.01932                ,16.8000011
0.0193599984           ,16.8000011
0.0193999987           ,16.8000011
0.019439999            ,16.8000011
0.0194799993           ,16.8000011
0.0195199996           ,16.8000011
0.0195599999           ,16.8000011
0.0196000002           ,17.6000004
0.0196399987           ,17.6000004
0.019679999            ,18.3999996
0.0197199993           ,19.2000008
0.019759999599999998   ,19.2000008
0.0197999999           ,20.0
0.0198400002           ,20.80000114
0.0198799986           ,22.39999962
0.0199199989           ,23.20000076
0.0199599992           ,24.0
0.0199999996           ,25.60000038
0.0200399999           ,26.39999962
0.0200800002           ,28.0
0.0201199986           ,29.60000038
0.02015999891          ,31.20000076
0.02019999921          ,32.79999924
0.02023999952          ,33.60000229
0.020279999820000002   ,35.20000076
0.02032000013          ,36.79999924
0.02035999857          ,38.40000153
0.02039999887          ,39.20000076
0.02043999918          ,40.79999924
0.02047999948          ,42.40000153
0.02051999979          ,43.20000076
0.020560000090000002   ,44.0
0.02059999853          ,44.79999924
0.02063999884          ,45.60000229
0.020679999140000002   ,46.40000153
0.020719999450000002   ,46.40000153
0.02075999975          ,47.20000076
0.02080000006          ,47.20000076
0.0208399985           ,47.20000076
0.0208799988           ,46.40000153
0.02091999911          ,46.40000153
0.020959999410000003   ,46.40000153
0.02099999972          ,45.60000229
0.021040000019999998   ,44.79999924
0.02107999846          ,44.79999924
0.02111999877          ,44.0
0.02115999907          ,42.40000153
0.02119999938          ,41.60000229
0.02123999968          ,40.79999924
0.02127999999          ,39.20000076
0.021319998429999997   ,38.40000153
0.021359998730000003   ,38.40000153
0.02139999904          ,36.79999924
0.021439999339999998   ,36.0
0.021479999649999998   ,34.40000153
0.02151999995          ,33.60000229
0.02155999839          ,32.79999924
0.0215999987           ,32.0
0.021639999            ,31.20000076
0.02167999931          ,30.39999962
0.021719999610000002   ,28.80000114
0.021759999920000002   ,28.0
0.02179999836          ,27.20000076
0.02183999866          ,26.39999962
0.021879998969999998   ,25.60000038
0.02191999927          ,24.80000114
0.02195999958          ,24.80000114
0.02199999988          ,24.0
0.02203999832          ,23.20000076
0.02207999863          ,22.39999962
0.022119998930000002   ,21.60000038
0.022159999240000002   ,20.80000114
0.022199999539999998   ,20.0
0.022239999849999997   ,20.0
0.02228000015          ,19.2000008
0.02231999859          ,18.3999996
0.0223599989           ,18.3999996
0.0223999992           ,18.3999996
0.02243999951          ,17.6000004
0.02247999981          ,16.8000011
0.02252000012          ,16.8000011
0.022559998560000002   ,16.8000011
0.022599998859999998   ,16.0
0.022639999169999998   ,16.0
0.02267999947          ,16.0
0.02271999978          ,16.0
0.02276000008          ,15.1999998
0.02279999852          ,15.1999998
0.02283999883          ,15.1999998
0.022879999130000002   ,15.1999998
0.02291999944          ,16.0
0.02295999974          ,16.0
0.023000000040000003   ,16.0
0.023039998489999998   ,16.0
0.02307999879          ,16.8000011
0.0231199991           ,17.6000004
0.0231599994           ,17.6000004
0.0231999997           ,18.3999996
0.02324000001          ,19.2000008
0.023279998450000002   ,20.0
0.023319998760000002   ,20.80000114
0.02335999906          ,21.60000038
0.02339999937          ,23.20000076
0.023439999670000003   ,24.0
0.02347999997          ,25.60000038
0.02351999842          ,26.39999962
0.02355999872          ,28.0
0.02359999903          ,28.80000114
0.02363999933          ,30.39999962
0.02367999963          ,32.0
0.02371999994          ,32.79999924
0.02375999838          ,34.40000153
0.02379999869          ,36.0
0.023839998990000003   ,36.79999924
0.02387999929          ,37.60000229
0.0239199996           ,38.40000153
0.0239599999           ,39.20000076
0.02399999835          ,40.0
0.02403999865          ,40.79999924
0.02407999896          ,41.60000229
0.02411999926          ,42.40000153
0.02415999956          ,42.40000153
0.024199999870000002   ,42.40000153
0.024239998309999997   ,42.40000153
0.024279998620000003   ,42.40000153
0.02431999892          ,42.40000153
0.024359999219999998   ,41.60000229
0.02439999953          ,40.79999924
0.02443999983          ,40.0
0.02447999828          ,40.0
0.02451999858          ,39.20000076
0.02455999888          ,38.40000153
0.024599999190000003   ,37.60000229
0.02463999949          ,36.79999924
0.0246799998           ,35.20000076
0.02471999824          ,34.40000153
0.02475999855          ,33.60000229
0.024799998849999998   ,32.79999924
0.02483999915          ,32.0
0.02487999946          ,31.20000076
0.02491999976          ,30.39999962
0.024960000070000002   ,28.80000114
0.02499999851          ,28.80000114
0.025039998810000002   ,28.0
0.02507999912          ,27.20000076
0.025119999419999997   ,26.39999962
0.025159999730000004   ,25.60000038
0.02520000003          ,24.80000114
0.02523999847          ,23.20000076
0.02527999878          ,23.20000076
0.02531999908          ,21.60000038
0.02535999939          ,21.60000038
0.02539999969          ,21.60000038
0.02544                ,20.80000114
0.025479998440000002   ,20.0
0.025519998739999997   ,19.2000008
0.025559999049999997   ,19.2000008
0.02559999935          ,18.3999996
0.02563999966          ,18.3999996
0.025679999959999998   ,16.8000011
0.0257199984           ,16.0
0.02575999871          ,16.0
0.02579999901          ,16.0
0.02583999932          ,15.1999998
0.025879999619999997   ,15.1999998
0.025919999929999996   ,14.4000006
0.025959998369999997   ,14.4000006
0.02599999867          ,14.4000006
0.02603999898          ,13.6000004
0.02607999928          ,13.6000004
0.026119999589999998   ,13.6000004
0.02615999989          ,13.6000004
0.02619999833          ,13.6000004
0.02623999864          ,13.6000004
0.026279998939999997   ,13.6000004
0.026319999249999997   ,13.6000004
0.026359999550000002   ,13.6000004
0.02639999986          ,14.4000006
0.0264399983           ,14.4000006
0.0264799986           ,14.4000006
0.02651999891          ,15.1999998
0.02655999921          ,16.0
0.02659999952          ,16.0
0.02663999982          ,16.8000011
0.026679998259999997   ,17.6000004
0.026719998569999997   ,18.3999996
0.026759998870000003   ,19.2000008
0.02679999918          ,20.80000114
0.026839999479999998   ,21.60000038
0.026879999789999998   ,22.39999962
0.02691999823          ,24.0
0.02695999853          ,24.80000114
0.02699999884          ,26.39999962
0.02703999914          ,27.20000076
0.02707999945          ,28.0
0.027119999750000002   ,29.60000038
0.027159998190000003   ,31.20000076
0.0271999985           ,32.79999924
0.027239998799999998   ,32.79999924
0.027279999109999998   ,34.40000153
0.02731999941          ,35.20000076
0.02735999972          ,36.0
0.02740000002          ,36.79999924
0.02743999846          ,36.79999924
0.02747999877          ,37.60000229
0.027519999070000002   ,37.60000229
0.027559999380000002   ,38.40000153
0.027599999679999997   ,38.40000153
0.027639999989999997   ,38.40000153
0.027679998429999998   ,38.40000153
0.02771999873          ,37.60000229
0.02775999904          ,37.60000229
0.02779999934          ,37.60000229
0.02783999965          ,36.0
0.02787999995          ,36.0
0.027919998390000002   ,35.20000076
0.027959998700000002   ,34.40000153
0.027999998999999998   ,33.60000229
0.028039999309999997   ,32.79999924
0.02807999961          ,32.0
0.02811999992          ,32.0
0.02815999836          ,30.39999962
0.02819999866          ,29.60000038
0.02823999897          ,28.80000114
0.02827999927          ,28.0
0.02831999958          ,27.20000076
0.02835999988          ,26.39999962
0.028399998319999998   ,25.60000038
0.028439998629999998   ,24.80000114
0.02847999893          ,24.0
0.02851999924          ,24.0
0.02855999954          ,23.20000076
0.02859999985          ,22.39999962
0.02863999829          ,21.60000038
0.028679998590000002   ,20.80000114
0.0287199989           ,20.0
0.0287599992           ,20.0
0.02879999951          ,19.2000008
0.028839999810000003   ,18.3999996
0.02887999825          ,18.3999996
0.02891999856          ,17.6000004
0.02895999886          ,16.8000011
0.02899999917          ,16.8000011
0.02903999947          ,16.0
0.02907999977          ,16.0
0.029119998220000002   ,15.1999998
0.02915999852          ,14.4000006
0.02919999883          ,14.4000006
0.029239999130000003   ,14.4000006
0.02927999943          ,13.6000004
0.029319999739999998   ,14.4000006
0.02935999818          ,14.4000006
0.02939999849          ,12.8000002
0.02943999879          ,12.8000002
0.0294799991           ,12.8000002
0.0295199994           ,12.8000002
0.029559999700000002   ,12.0
0.02959999815          ,12.8000002
0.029639998450000003   ,12.8000002
0.029679998760000003   ,12.8000002
0.02971999906          ,12.8000002
0.02975999936          ,12.8000002
0.02979999967          ,12.8000002
0.02983999997          ,12.8000002
0.02987999842          ,13.6000004
0.02991999872          ,13.6000004
0.02995999902          ,14.4000006
0.029999999330000002   ,14.4000006
0.03003999963          ,15.1999998
0.03007999994          ,16.0
0.03011999838          ,16.8000011
0.03015999869          ,17.6000004
0.03019999899          ,18.3999996
0.03023999929          ,20.0
0.0302799996           ,20.80000114
0.030319999900000002   ,21.60000038
0.03035999835          ,22.39999962
0.030399998650000003   ,24.0
0.03043999895          ,24.80000114
0.03047999926          ,25.60000038
0.030519999559999997   ,27.20000076
0.030559999870000003   ,28.0
0.030599998309999998   ,28.80000114
0.03063999861          ,30.39999962
0.03067999892          ,31.20000076
0.03071999922          ,32.0
0.030759999530000002   ,32.79999924
0.03079999983          ,32.79999924
0.030839998280000003   ,32.79999924
0.03087999858          ,33.60000229
0.030919998879999997   ,33.60000229
0.030959999190000004   ,34.40000153
0.03099999949          ,34.40000153
0.0310399998           ,34.40000153
0.03107999824          ,34.40000153
0.03111999854          ,33.60000229
0.03115999885          ,33.60000229
0.03119999915          ,32.79999924
0.03123999946          ,32.79999924
0.031279999759999996   ,32.0
0.0313199982           ,32.0
0.03136000037          ,31.20000076
0.03139999881          ,31.20000076
0.03143999726          ,29.60000038
0.031479999419999995   ,29.60000038
0.031519997859999996   ,28.80000114
0.03156000003          ,27.20000076
0.03159999847          ,26.39999962
0.03164000064          ,25.60000038
0.03167999908          ,25.60000038
0.03171999753          ,24.80000114
0.03175999969          ,24.0
0.03179999813          ,23.20000076
0.0318400003           ,22.39999962
0.03187999874          ,21.60000038
0.03191999719          ,20.80000114
0.031959999350000004   ,20.80000114
0.03199999779          ,20.0
0.032039999959999996   ,19.2000008
0.0320799984           ,19.2000008
0.03212000057          ,18.3999996
0.03215999901          ,17.6000004
0.032199997450000004   ,17.6000004
0.03223999962          ,16.8000011
0.032279998059999995   ,16.0
0.03232000023          ,16.0
0.03235999867          ,15.1999998
0.032399997119999996   ,15.1999998
0.03243999928          ,14.4000006
0.03247999772          ,13.6000004
0.03251999989          ,13.6000004
0.03255999833          ,13.6000004
0.0326000005           ,12.8000002
0.03263999894          ,12.8000002
0.03267999738          ,12.0
0.032719999550000003   ,12.0
0.032759997990000005   ,12.0
0.032800000159999995   ,12.0
0.032839998599999996   ,11.1999998
0.03288000077          ,12.0
0.03291999921          ,10.4000006
0.03295999765          ,11.1999998
0.03299999982          ,11.1999998
0.03303999826          ,11.1999998
0.03308000043          ,11.1999998
0.03311999887          ,11.1999998
0.03315999731          ,11.1999998
0.03319999948          ,12.0
0.03323999792          ,12.0
0.03328000009          ,12.0
0.03331999853          ,12.8000002
0.033360000699999996   ,12.8000002
0.03339999914          ,12.8000002
0.03343999758          ,13.6000004
0.03347999975          ,14.4000006
0.033519998190000004   ,15.1999998
0.03356000036          ,16.0
0.033599998799999996   ,16.8000011
0.03363999724          ,17.6000004
0.03367999941          ,18.3999996
0.03371999785          ,19.2000008
0.03376000002          ,20.0
0.03379999846          ,20.80000114
0.03384000063          ,22.39999962
0.03387999907          ,23.20000076
0.03391999751          ,24.0
0.03395999968          ,25.60000038
0.03399999812          ,25.60000038
0.034040000290000004   ,26.39999962
0.03407999873          ,28.0
0.03411999717          ,28.80000114
0.03415999934          ,29.60000038
0.03419999778          ,29.60000038
0.03423999995          ,29.60000038
0.034279998390000004   ,30.39999962
0.03432000056          ,31.20000076
0.034359999            ,31.20000076
0.034399997439999996   ,31.20000076
0.03443999961          ,30.39999962
0.03447999805          ,31.20000076
0.03452000022          ,31.20000076
0.03455999866          ,30.39999962
0.0345999971           ,29.60000038
0.03463999927          ,29.60000038
0.03467999771          ,28.80000114
0.03471999988          ,28.80000114
0.03475999832          ,28.0
0.03480000049          ,27.20000076
0.034839998930000005   ,27.20000076
0.03487999737          ,26.39999962
0.034919999539999996   ,25.60000038
0.03495999798          ,25.60000038
0.03500000015          ,24.80000114
0.03503999859          ,24.0
0.03508000076          ,23.20000076
0.0351199992           ,22.39999962
0.03515999764          ,21.60000038
0.03519999981          ,21.60000038
0.03523999825          ,20.0
0.03528000042          ,20.0
0.03531999886          ,19.2000008
0.0353599973           ,18.3999996
0.03539999947          ,17.6000004
0.03543999791          ,17.6000004
0.03548000008          ,16.8000011
0.03551999852          ,16.0
0.03556000069          ,16.0
0.035599999130000004   ,16.0
0.035639997570000005   ,15.1999998
0.03567999974          ,15.1999998
0.03571999818          ,14.4000006
0.03576000035          ,13.6000004
0.03579999879          ,13.6000004
0.035839997230000004   ,12.8000002
0.0358799994           ,12.8000002
0.03591999784          ,12.8000002
0.03596000001          ,12.0
0.03599999845          ,12.0
0.03604000062          ,12.0
0.03607999906          ,12.0
0.0361199975           ,11.1999998
0.036159999670000005   ,11.1999998
0.03619999811          ,11.1999998
0.03624000028          ,11.1999998
0.03627999872          ,10.4000006
0.03631999716          ,10.4000006
0.036359999330000004   ,10.4000006
0.03639999777          ,10.4000006
0.03643999994          ,10.4000006
0.03647999838          ,10.4000006
0.03652000055          ,10.4000006
0.03655999899          ,10.4000006
0.036599997429999996   ,10.4000006
0.0366399996           ,11.1999998
0.03667999804          ,11.1999998
0.03672000021          ,12.0
0.03675999865          ,12.0
0.036799997089999995   ,12.8000002
0.03683999926          ,12.8000002
0.0368799977           ,12.8000002
0.036919999870000005   ,13.6000004
0.03695999831          ,14.4000006
0.037000000479999996   ,14.4000006
0.03703999892          ,16.0
0.03707999736          ,16.8000011
0.03711999953          ,17.6000004
0.03715999797          ,18.3999996
0.03720000014          ,19.2000008
0.03723999858          ,20.0
0.037279997020000004   ,21.60000038
0.03731999919          ,21.60000038
0.037359997629999996   ,23.20000076
0.0373999998           ,24.0
0.03743999824          ,24.80000114
0.03748000041          ,25.60000038
0.03751999885          ,25.60000038
0.03755999729          ,26.39999962
0.03759999946          ,26.39999962
0.0376399979           ,27.20000076
0.037680000070000004   ,27.20000076
0.03771999851          ,28.0
0.03776000068          ,27.20000076
0.03779999912          ,28.0
0.03783999756          ,27.20000076
0.03787999973          ,28.0
0.03791999817          ,27.20000076
0.03796000034          ,27.20000076
0.03799999878          ,26.39999962
0.03803999722          ,26.39999962
0.03807999939          ,25.60000038
0.038119997829999995   ,25.60000038
0.03816                ,25.60000038
0.03819999844          ,24.80000114
0.038240000610000005   ,24.0
0.03827999905          ,24.0
0.03831999749          ,23.20000076
0.03835999966          ,22.39999962
0.0383999981           ,21.60000038
0.038440000269999997   ,21.60000038
0.03847999871          ,20.0
0.03851999715          ,20.0
0.03855999932          ,19.2000008
0.03859999776          ,18.3999996
0.038639999929999995   ,18.3999996
0.038679998369999996   ,18.3999996
0.03872000054          ,16.8000011
0.03875999898          ,16.8000011
0.03879999742          ,16.0
0.03883999959          ,15.1999998
0.03887999803          ,15.1999998
0.0389200002           ,15.1999998
0.03895999864          ,14.4000006
0.03899999708          ,13.6000004
0.03903999925          ,13.6000004
0.03907999769          ,12.8000002
0.03911999986          ,12.8000002
0.0391599983           ,12.0
0.03920000046          ,12.0
0.03923999891          ,11.1999998
0.03927999735          ,11.1999998
0.03931999952          ,11.1999998
0.039359997960000004   ,10.4000006
0.03940000013          ,11.1999998
0.039439998569999996   ,10.4000006
0.03947999701          ,10.4000006
0.03951999918          ,9.600000381000001
0.03955999762          ,9.600000381000001
0.03959999979          ,9.600000381000001
0.03963999823          ,9.600000381000001
0.03968000039          ,8.800000191
0.03971999884          ,9.600000381000001
0.03975999728          ,8.800000191
0.03979999945          ,8.800000191
0.03983999789          ,8.800000191
0.039880000049999996   ,8.800000191
0.0399199985           ,8.800000191
0.03995999694          ,9.600000381000001
0.03999999911          ,8.800000191
0.04003999755          ,9.600000381000001
0.04007999972          ,10.4000006
0.04011999816          ,10.4000006
0.04016000032          ,10.4000006
0.04019999877          ,11.1999998
0.040239997209999996   ,11.1999998
0.04027999938          ,12.0
0.04031999782          ,12.0
0.04035999998          ,12.8000002
0.04039999843          ,13.6000004
0.04044000059          ,14.4000006
0.04047999904          ,15.1999998
0.04051999748          ,16.0
0.040559999640000004   ,16.0
0.04059999809          ,16.8000011
0.04064000025          ,17.6000004
0.040679998700000004   ,19.2000008
0.04071999714          ,19.2000008
0.040759999309999996   ,20.0
0.04079999775          ,21.60000038
0.04083999991          ,21.60000038
0.04087999836          ,22.39999962
0.04092000052          ,23.20000076
0.04095999897          ,23.20000076
0.04099999741          ,24.0
0.04103999957          ,24.80000114
0.04107999802          ,24.80000114
0.041120000180000005   ,24.80000114
0.04115999863          ,25.60000038
0.04119999707          ,25.60000038
0.04123999923          ,25.60000038
0.04127999768          ,25.60000038
0.04131999984          ,24.80000114
0.04135999829          ,24.80000114
0.04140000045          ,24.0
0.04143999889          ,24.0
0.041479997340000005   ,23.20000076
0.0415199995           ,23.20000076
0.04155999795          ,22.39999962
0.04160000011          ,22.39999962
0.04163999856          ,21.60000038
0.041679997            ,21.60000038
0.04171999916          ,20.0
0.04175999761          ,20.0
0.04179999977          ,19.2000008
0.04183999822          ,19.2000008
0.041880000380000004   ,18.3999996
0.041919998820000005   ,18.3999996
0.04195999727          ,17.6000004
0.04199999943          ,16.8000011
0.04203999788          ,16.8000011
0.042080000039999996   ,16.0
0.042119998480000004   ,15.1999998
0.04215999693          ,15.1999998
0.04219999909          ,14.4000006
0.04223999754          ,14.4000006
0.042279999699999994   ,14.4000006
0.04231999815          ,13.6000004
0.04236000031000001    ,13.6000004
0.04239999875          ,12.8000002
0.042439997199999996   ,12.8000002
0.04247999936          ,12.0
0.04251999781          ,12.0
0.042559999970000005   ,11.1999998
0.04259999841          ,11.1999998
0.042640000580000004   ,11.1999998
0.04267999902          ,10.4000006
0.04271999747000001    ,10.4000006
0.042759999630000003   ,10.4000006
0.04279999807          ,10.4000006
0.04284000024          ,9.600000381000001
0.042879998679999996   ,9.600000381000001
0.042919997130000005   ,9.600000381000001
0.042959999289999995   ,8.800000191
0.042999997740000004   ,9.600000381000001
0.0430399999           ,8.800000191
0.043079998339999995   ,8.800000191
0.04312000051          ,8.800000191
0.04315999894999999    ,8.0
0.0431999974           ,8.800000191
0.04323999956          ,8.800000191
0.043279998            ,8.800000191
0.04332000017          ,8.800000191
0.04335999861          ,8.800000191
0.04339999706          ,8.800000191
0.043439999220000004   ,8.800000191
0.04347999766          ,8.800000191
0.04351999983          ,9.600000381000001
0.04355999827          ,9.600000381000001
0.043600000439999995   ,10.4000006
0.04363999888          ,10.4000006
0.04367999732          ,10.4000006
0.04371999949          ,11.1999998
0.043759997929999996   ,12.0
0.0438000001           ,12.0
0.04383999854          ,12.8000002
0.04387999699          ,13.6000004
0.04391999915          ,14.4000006
0.043959997589999994   ,14.4000006
0.04399999976          ,16.0
0.0440399982           ,16.8000011
0.04408000037          ,16.8000011
0.04411999881          ,17.6000004
0.04415999725          ,18.3999996
0.04419999942          ,19.2000008
0.044239997860000005   ,20.0
0.044280000029999995   ,20.80000114
0.044319998470000004   ,20.80000114
0.04435999691          ,21.60000038
0.044399999079999995   ,21.60000038
0.04443999752          ,22.39999962
0.044479999689999994   ,21.60000038
0.04451999813          ,22.39999962
0.0445600003           ,22.39999962
0.04459999874          ,23.20000076
0.04463999718          ,22.39999962
0.04467999935          ,22.39999962
0.04471999779          ,22.39999962
0.044759999960000005   ,21.60000038
0.0447999984           ,21.60000038
0.04483999684          ,21.60000038
0.04487999901          ,21.60000038
0.04491999745          ,20.80000114
0.04495999962          ,20.0
0.04499999806          ,20.0
0.04504000023          ,19.2000008
0.045079998669999996   ,19.2000008
0.045119997110000004   ,19.2000008
0.04515999928          ,18.3999996
0.045199997719999996   ,17.6000004
0.04523999989          ,17.6000004
0.045279998329999994   ,16.0
0.0453200005           ,16.0
0.04535999894          ,16.0
0.04539999738          ,15.1999998
0.04543999955          ,14.4000006
0.04547999799          ,14.4000006
0.04552000016          ,13.6000004
0.045559998600000005   ,13.6000004
0.04559999704          ,13.6000004
0.045639999210000004   ,12.8000002
0.04567999765          ,12.8000002
0.045719999819999996   ,12.0
0.045759998260000004   ,12.0
0.045800000429999994   ,11.1999998
0.04583999887          ,10.4000006
0.04587999731          ,10.4000006
0.04591999948          ,10.4000006
0.04595999792          ,10.4000006
0.04600000008999999    ,9.600000381000001
0.04603999853          ,9.600000381000001
0.046079996969999995   ,9.600000381000001
0.04611999914          ,8.800000191
0.04615999758          ,8.800000191
0.04619999975          ,8.800000191
0.04623999819          ,8.800000191
0.046280000360000004   ,8.800000191
0.0463199988           ,8.800000191
0.046359997240000006   ,8.0
0.04639999941          ,8.0
0.046439997850000005   ,8.0
0.04648000002          ,8.0
0.046519998459999996   ,7.20000029
0.046559996900000004   ,8.0
0.046599999069999995   ,8.0
0.04663999751          ,7.20000029
0.04667999968          ,8.0
0.04671999812          ,7.20000029
0.04676000029          ,8.0
0.04679999872999999    ,8.0
0.04683999717          ,8.0
