-0.0187999997          ,0.800000011921
0.046879999340000006   ,8.0
0.04691999778          ,8.800000191
0.046959999950000005   ,8.800000191
0.04699999839          ,8.800000191
0.04703999683          ,9.600000381000001
0.047079999000000004   ,9.600000381000001
0.04711999744          ,10.4000006
0.04715999961          ,10.4000006
0.04719999805          ,11.1999998
0.04724000022          ,12.0
0.04727999866          ,12.0
0.0473199971           ,12.0
0.04735999927          ,12.8000002
0.047399997709999996   ,13.6000004
0.04743999988          ,14.4000006
0.04747999832          ,15.1999998
0.04751999676          ,16.0
0.04755999893          ,16.8000011
0.047599997369999994   ,16.8000011
0.04763999954          ,18.3999996
0.047679997980000006   ,18.3999996
0.04772000015          ,18.3999996
0.047759998590000005   ,19.2000008
0.04779999703          ,20.0
0.0478399992           ,20.0
0.047879997640000005   ,20.0
0.047919999809999995   ,20.0
0.047959998250000004   ,20.80000114
0.04800000042          ,20.0
0.04803999886          ,20.0
0.0480799973           ,20.0
0.048119999469999994   ,20.0
0.04815999791          ,20.0
0.048200000080000006   ,20.0
0.04823999852          ,19.2000008
0.04827999696          ,19.2000008
0.04831999913          ,18.3999996
0.04835999757          ,18.3999996
0.048399999740000005   ,18.3999996
0.04843999818          ,17.6000004
0.04848000035          ,17.6000004
0.04851999879          ,16.8000011
0.048559997230000006   ,16.0
0.0485999994           ,16.0
0.04863999784          ,16.0
0.04868000001          ,15.1999998
0.048719998449999996   ,14.4000006
0.048759996890000004   ,13.6000004
0.04879999906          ,13.6000004
0.0488399975           ,14.4000006
0.04887999967          ,13.6000004
0.048919998109999994   ,12.8000002
0.04896000028          ,12.0
0.04899999872000001    ,12.0
0.04903999716          ,12.0
0.04907999933          ,11.1999998
0.04911999777          ,11.1999998
0.04915999994          ,11.1999998
0.049199998380000005   ,10.4000006
0.04923999682          ,10.4000006
0.049279998990000004   ,10.4000006
0.04931999743          ,9.600000381000001
0.0493599996           ,9.600000381000001
0.04939999804          ,9.600000381000001
0.049440000209999994   ,8.800000191
0.04947999865          ,8.800000191
0.04951999709          ,8.800000191
0.04955999926          ,8.800000191
0.049599997699999995   ,8.800000191
0.04963999987          ,8.0
0.04967999831          ,8.0
0.049719996749999995   ,8.0
0.04975999892          ,8.0
0.049799997359999994   ,8.0
0.04983999953          ,7.20000029
0.04987999797          ,7.20000029
0.049920000140000004   ,7.20000029
0.04995999858          ,7.20000029
0.04999999702          ,7.20000029
0.05003999919          ,7.20000029
0.050079997630000005   ,7.20000029
0.0501199998           ,7.20000029
0.05015999824          ,7.20000029
0.05019999668          ,7.20000029
0.050239998849999995   ,7.20000029
0.05027999729          ,7.20000029
0.05031999946000001    ,8.0
0.0503599979           ,8.0
0.05040000007          ,8.0
0.05043999851          ,8.800000191
0.05047999695          ,8.800000191
0.05051999911999999    ,9.600000381000001
0.05055999756          ,9.600000381000001
0.050599999730000005   ,10.4000006
0.05063999817          ,10.4000006
0.050680000329999995   ,11.1999998
0.05071999878          ,12.0
0.05075999722          ,12.0
0.05079999939          ,12.8000002
0.05083999783          ,12.8000002
0.05088                ,14.4000006
0.050919998439999996   ,14.4000006
0.050959996880000004   ,14.4000006
0.05099999905          ,16.0
0.051039997489999996   ,16.0
0.05107999966          ,16.8000011
0.051119998099999994   ,17.6000004
0.05116000026          ,17.6000004
0.05119999871          ,17.6000004
0.05123999715          ,18.3999996
0.05127999932          ,18.3999996
0.05131999775999999    ,18.3999996
0.051359999919999996   ,18.3999996
0.051399998370000005   ,18.3999996
0.05143999681          ,18.3999996
0.051479998980000004   ,18.3999996
0.05151999742          ,17.6000004
0.051559999589999995   ,18.3999996
0.051599998030000004   ,17.6000004
0.05164000019          ,17.6000004
0.05167999864          ,17.6000004
0.051719997079999996   ,16.8000011
0.05175999925          ,16.8000011
0.05179999769          ,16.0
0.051839999850000006   ,16.0
0.0518799983           ,15.1999998
0.051919996739999995   ,15.1999998
0.05195999891          ,15.1999998
0.05199999735          ,14.4000006
0.052039999510000004   ,14.4000006
0.05207999796          ,13.6000004
0.05212000012          ,12.8000002
0.05215999857          ,12.8000002
0.052199997010000006   ,12.0
0.052239999179999996   ,12.8000002
0.052279997620000004   ,12.0
0.05231999978          ,11.1999998
0.052359998229999996   ,11.1999998
0.052399996670000004   ,10.4000006
0.052439998839999995   ,10.4000006
0.05247999728          ,10.4000006
0.05251999944          ,9.600000381000001
0.05255999789          ,9.600000381000001
0.05260000005          ,8.800000191
0.05263999849999999    ,8.800000191
0.05267999694          ,8.800000191
0.052719999100000005   ,8.800000191
0.05275999755          ,8.0
0.05279999971          ,8.0
0.05283999816          ,8.0
0.0528799966           ,7.20000029
0.05291999876          ,7.20000029
0.05295999721          ,7.20000029
0.05299999937          ,7.20000029
0.05303999782          ,7.20000029
0.053079999979999994   ,7.20000029
0.05311999843          ,7.20000029
0.05315999687          ,6.4000001
0.05319999903          ,6.4000001
0.053239997479999995   ,6.4000001
0.05327999964          ,6.4000001
0.05331999809          ,6.4000001
0.053360000250000005   ,6.4000001
0.05339999869          ,6.4000001
0.053439997139999994   ,6.4000001
0.0534799993           ,6.4000001
0.053519997750000006   ,6.4000001
0.05355999991          ,5.5999999
0.05359999835          ,6.4000001
0.0536399968           ,6.4000001
0.053679998959999996   ,6.4000001
0.053719997410000005   ,7.20000029
0.05375999957          ,7.20000029
0.05379999802          ,7.20000029
0.05384000018          ,8.0
0.053879998619999994   ,8.0
0.05391999707          ,8.800000191
0.05395999923000001    ,8.800000191
0.05399999768          ,8.800000191
0.05403999984          ,9.600000381000001
0.05407999828          ,10.4000006
0.05411999673          ,10.4000006
0.054159998890000005   ,11.1999998
0.05419999734          ,12.0
0.054239999500000004   ,12.0
0.05427999794          ,12.0
0.05432000011          ,12.8000002
0.054359998550000004   ,13.6000004
0.054399997            ,14.4000006
0.05443999916          ,14.4000006
0.05447999761          ,14.4000006
0.05451999977          ,16.0
0.05455999821          ,16.0
0.054599996656         ,16.0
0.054639998823         ,16.0
0.054679997265         ,16.0
0.054719999433         ,16.8000011
0.054759997873999995   ,16.0
0.054800000042         ,16.8000011
0.054839998483999994   ,16.8000011
0.054879996926         ,16.0
0.054919999093         ,16.0
0.054959997535         ,16.0
0.054999999702         ,16.0
0.055039998144         ,16.0
0.055079996586         ,16.0
0.055119998753000006   ,15.1999998
0.055159997195         ,16.0
0.055199999362000006   ,15.1999998
0.055239997804         ,14.4000006
0.055279999971000006   ,14.4000006
0.055319998413000004   ,14.4000006
0.055359996854999996   ,12.8000002
0.055399999022000004   ,13.6000004
0.055439997463999996   ,12.8000002
0.055479999632         ,12.8000002
0.055519998074         ,12.0
0.055560000241         ,12.0
0.055599998683         ,12.0
0.05563999712500001    ,11.1999998
0.055679999292         ,11.1999998
0.055719997734         ,10.4000006
0.055759999901         ,10.4000006
0.055799998343         ,10.4000006
0.055839996785000005   ,9.600000381000001
0.055879998952         ,9.600000381000001
0.055919997394000005   ,9.600000381000001
0.055959999561         ,8.800000191
0.055999998003000005   ,8.800000191
0.05604000017          ,8.800000191
0.056079998612         ,8.0
0.056119997054000004   ,8.0
0.056159999222         ,8.0
0.056199997663000004   ,7.20000029
0.056239999831         ,8.0
0.056279998273         ,7.20000029
0.056319996715         ,7.20000029
0.056359998882         ,7.20000029
0.056399997324         ,7.20000029
0.056439999490999995   ,7.20000029
0.056479997933         ,7.20000029
0.056520000099999995   ,6.4000001
0.056559998542         ,6.4000001
0.056599996984         ,6.4000001
0.056639999151         ,6.4000001
0.056679997593         ,5.5999999
0.05671999976          ,6.4000001
0.056759998202         ,6.4000001
0.056799996644000005   ,5.5999999
0.056839998811         ,5.5999999
0.056879997253         ,6.4000001
0.056919999421         ,5.5999999
0.056959997862999996   ,6.4000001
0.05700000003          ,5.5999999
0.057039998471999996   ,5.5999999
0.057079996914         ,6.4000001
0.057119999080999996   ,6.4000001
0.057159997523         ,6.4000001
0.057199999689999996   ,6.4000001
0.057239998131999995   ,7.20000029
0.057279996574         ,7.20000029
0.057319998740999994   ,8.0
0.057359997183         ,8.0
0.057399999349999994   ,8.0
0.057439997792         ,8.800000191
0.057479999959         ,8.800000191
0.057519998401         ,10.4000006
0.057559996843         ,10.4000006
0.057599999011000005   ,10.4000006
0.057639997452         ,10.4000006
0.057679999620000005   ,12.0
0.057719998062000004   ,12.0
0.057759996503999995   ,12.8000002
0.057799998671000004   ,12.8000002
0.057839997112999995   ,12.8000002
0.057879999280000004   ,13.6000004
0.057919997721999995   ,14.4000006
0.057959999889000004   ,14.4000006
0.057999998331         ,14.4000006
0.058039996772999994   ,14.4000006
0.05807999894          ,15.1999998
0.058119997381999994   ,15.1999998
0.058159999549         ,14.4000006
0.058199997991         ,15.1999998
0.058240000159         ,15.1999998
0.0582799986           ,14.4000006
0.058319997042         ,14.4000006
0.05835999921          ,15.1999998
0.058399997652000005   ,14.4000006
0.058439999819         ,14.4000006
0.058479998261000005   ,14.4000006
0.058519996703         ,14.4000006
0.05855999887          ,13.6000004
0.058599997312         ,13.6000004
0.058639999479         ,12.8000002
0.058679997921         ,12.8000002
0.058720000088         ,12.0
0.05875999853          ,12.0
0.058799996972         ,12.0
0.058839999139         ,11.1999998
0.058879997581         ,11.1999998
0.058919999748         ,11.1999998
0.05895999819          ,10.4000006
0.058999996632         ,10.4000006
0.0590399988           ,10.4000006
0.059079997241         ,9.600000381000001
0.059119999409         ,9.600000381000001
0.059159997851         ,8.800000191
0.059200000018         ,8.800000191
0.05923999846          ,8.800000191
0.059279996902000004   ,8.0
0.059319999069         ,8.0
0.059359997511         ,7.20000029
0.059399999678         ,7.20000029
0.05943999812          ,8.0
0.059479996562         ,7.20000029
0.059519998729         ,7.20000029
0.059559997171         ,7.20000029
0.059599999338         ,6.4000001
0.05963999778          ,6.4000001
0.059679999948         ,6.4000001
0.059719998388999995   ,6.4000001
0.059759996831         ,6.4000001
0.059799998998999994   ,6.4000001
0.059839997441         ,6.4000001
0.059879999607999994   ,5.5999999
0.05991999805          ,6.4000001
0.059959996492         ,5.5999999
0.059999998659         ,5.5999999
0.060039997101         ,5.5999999
0.06007999926799999    ,5.5999999
0.06011999771          ,4.80000019
0.060159999877000006   ,4.80000019
0.060199998319         ,5.5999999
0.060239996760999996   ,4.80000019
0.060279998928         ,5.5999999
0.060319997369999996   ,4.80000019
0.060359999537000004   ,5.5999999
0.060399997978999996   ,4.80000019
0.060439996421         ,4.80000019
0.060479998589         ,5.5999999
0.060519997029999995   ,5.5999999
0.060559999198         ,5.5999999
0.06059999764000001    ,5.5999999
0.060639999807         ,6.4000001
0.06067999824900001    ,7.20000029
0.060719996691         ,7.20000029
0.060759998858         ,7.20000029
0.060799997300000005   ,7.20000029
0.060839999467         ,8.0
0.060879997909000005   ,8.0
0.060920000076         ,8.800000191
0.060959998518000005   ,8.800000191
0.060999996960000004   ,9.600000381000001
0.061039999127000005   ,10.4000006
0.061079997569000004   ,10.4000006
0.061119999737         ,10.4000006
0.061159998178000004   ,11.1999998
0.061199996619999995   ,11.1999998
0.061239998788         ,12.0
0.06127999723          ,12.0
0.061319999397         ,12.8000002
0.061359997839         ,12.8000002
0.061400000006         ,12.8000002
0.061439998448         ,13.6000004
0.06147999689          ,13.6000004
0.061519999057         ,13.6000004
0.061559997499         ,13.6000004
0.061599999666         ,13.6000004
0.061639998108         ,12.8000002
0.061679996550000005   ,13.6000004
0.061719998717         ,13.6000004
0.061759997159000005   ,13.6000004
0.061799999326         ,13.6000004
0.061839997768         ,12.8000002
0.061879999936         ,12.8000002
0.061919998377999996   ,12.8000002
0.061959996819         ,12.8000002
0.061999998986999996   ,12.0
0.062039997429         ,12.0
0.062079999595999996   ,12.0
0.062119998038         ,11.1999998
0.06215999648          ,11.1999998
0.062199998646999995   ,11.1999998
0.062239997089         ,10.4000006
0.062279999255999995   ,10.4000006
0.062319997698         ,9.600000381000001
0.062359999864999995   ,9.600000381000001
0.062399998307         ,9.600000381000001
0.062439996749         ,9.600000381000001
0.062479998916         ,8.800000191
0.062519997358         ,8.800000191
0.062559999526         ,8.800000191
0.06260000169300001    ,8.800000191
0.062639996409         ,8.0
0.06267999857699999    ,8.0
0.062720000744         ,8.0
0.062759995461         ,7.20000029
0.062799997628         ,7.20000029
0.062839999795         ,7.20000029
0.062879994512         ,7.20000029
0.062919996679         ,7.20000029
0.06295999884600001    ,7.20000029
0.063000001013         ,6.4000001
0.06303999572999999    ,6.4000001
0.063079997897         ,5.5999999
0.06312000006400001    ,5.5999999
0.063159994781         ,5.5999999
0.06319999694799999    ,6.4000001
0.063239999115         ,5.5999999
0.063280001283         ,5.5999999
0.063319995999         ,5.5999999
0.063359998167         ,5.5999999
0.063400000334         ,5.5999999
0.06343999505          ,4.80000019
0.063479997218         ,5.5999999
0.063519999385         ,4.80000019
0.063560001552         ,4.80000019
0.063599996269         ,4.80000019
0.063639998436         ,4.80000019
0.063680000603         ,4.80000019
0.06371999532          ,4.80000019
0.06375999748700001    ,4.80000019
0.063799999654         ,4.80000019
0.063840001822         ,4.80000019
0.063879996538         ,5.5999999
0.06391999870500001    ,4.80000019
0.063960000873         ,5.5999999
0.06399999558899999    ,5.5999999
0.064039997756         ,6.4000001
0.064079999924         ,6.4000001
0.06411999464          ,6.4000001
0.064159996808         ,6.4000001
0.064199998975         ,7.20000029
0.064240001142         ,7.20000029
0.064279995859         ,7.20000029
0.064319998026         ,8.0
0.06436000019299999    ,8.800000191
0.06439999491000001    ,8.800000191
0.064439997077         ,9.600000381000001
0.064479999244         ,9.600000381000001
0.06452000141099999    ,9.600000381000001
0.06455999612800001    ,10.4000006
0.064599998295         ,10.4000006
0.064640000463         ,10.4000006
0.064679995179         ,11.1999998
0.06471999734600001    ,12.0
0.064759999514         ,12.0
0.064800001681         ,12.0
0.064839996397         ,12.0
0.064879998565         ,12.0
0.06492000073200001    ,12.8000002
0.064959995449         ,12.8000002
0.064999997616         ,12.8000002
0.065039999783         ,12.8000002
0.0650799945           ,12.0
0.065119996667         ,12.0
0.06515999883399999    ,12.0
0.065200001001         ,12.0
0.065239995718         ,12.0
0.065279997885         ,12.0
0.06532000005199999    ,11.1999998
0.06535999476900001    ,11.1999998
0.065399996936         ,10.4000006
0.065439999104         ,10.4000006
0.065480001271         ,10.4000006
0.065519995987         ,10.4000006
0.065559998155         ,9.600000381000001
0.065600000322         ,9.600000381000001
0.065639995039         ,9.600000381000001
0.065679997206         ,8.800000191
0.06571999937300001    ,8.800000191
0.06576000154          ,8.800000191
0.065799996257         ,8.0
0.065839998424         ,8.0
0.065880000591         ,8.0
0.065919995308         ,7.20000029
0.06595999747499999    ,7.20000029
0.065999999642         ,7.20000029
0.06604000181          ,7.20000029
0.066079996526         ,7.20000029
0.066119998693         ,7.20000029
0.066160000861         ,6.4000001
0.066199995577         ,6.4000001
0.066239997745         ,6.4000001
0.066279999912         ,6.4000001
0.06631999462799999    ,6.4000001
0.066359996796         ,5.5999999
0.066399998963         ,5.5999999
0.06644000113          ,5.5999999
0.066479995847         ,5.5999999
0.066519998014         ,5.5999999
0.066560000181         ,5.5999999
0.06659999489799999    ,4.80000019
0.066639997065         ,4.80000019
0.066679999232         ,4.80000019
0.06672000139999999    ,4.80000019
0.066759996116         ,4.80000019
0.066799998283         ,4.80000019
0.066840000451         ,4.80000019
0.066879995167         ,4.80000019
0.066919997334         ,4.80000019
0.066959999502         ,4.80000019
0.067000001669         ,4.80000019
0.067039996386         ,4.80000019
0.067079998553         ,4.80000019
0.06712000072          ,4.80000019
0.067159995437         ,4.0
0.067199997604         ,4.80000019
0.067239999771         ,4.80000019
0.067279994488         ,4.80000019
0.067319996655         ,4.80000019
0.067359998822         ,4.80000019
0.067400000989         ,4.80000019
0.067439995706         ,4.80000019
0.067479997873         ,5.5999999
0.06752000004099999    ,5.5999999
0.067559994757         ,6.4000001
0.067599996924         ,6.4000001
0.067639999092         ,7.20000029
0.067680001259         ,7.20000029
0.067719995975         ,7.20000029
0.067759998143         ,7.20000029
0.06780000031000001    ,8.0
0.067839995027         ,8.0
0.067879997194         ,8.800000191
0.067919999361         ,8.800000191
0.067960001528         ,8.800000191
0.067999996245         ,8.800000191
0.068039998412         ,9.600000381000001
0.068080000579         ,10.4000006
0.068119995296         ,10.4000006
0.068159997463         ,10.4000006
0.06819999963000001    ,11.1999998
0.068240001798         ,11.1999998
0.068279996514         ,10.4000006
0.068319998682         ,11.1999998
0.068360000849         ,11.1999998
0.068399995565         ,11.1999998
0.068439997733         ,11.1999998
0.0684799999           ,11.1999998
0.068519994617         ,11.1999998
0.068559996784         ,11.1999998
0.068599998951         ,11.1999998
0.068640001118         ,10.4000006
0.068679995835         ,10.4000006
0.068719998002         ,10.4000006
0.068760000169         ,10.4000006
0.068799994886         ,10.4000006
0.068839997053         ,10.4000006
0.06887999922          ,9.600000381000001
0.068920001388         ,8.800000191
0.068959996104         ,8.800000191
0.06899999827100001    ,8.800000191
0.069040000439         ,8.800000191
0.069079995155         ,8.800000191
0.069119997323         ,8.0
0.06915999949          ,8.0
0.069200001657         ,7.20000029
0.06923999637400001    ,7.20000029
0.069279998541         ,7.20000029
0.069320000708         ,7.20000029
0.069359995425         ,7.20000029
0.069399997592         ,6.4000001
0.069439999759         ,6.4000001
0.06947999447599999    ,6.4000001
0.069519996643         ,6.4000001
0.06955999881          ,6.4000001
0.069600000978         ,6.4000001
0.069639995694         ,5.5999999
0.069679997861         ,5.5999999
0.069720000029         ,5.5999999
0.069759994745         ,5.5999999
0.069799996912         ,4.80000019
0.06983999907999999    ,4.80000019
0.069880001247         ,5.5999999
0.069919995964         ,4.80000019
0.069959998131         ,4.80000019
0.07000000029799999    ,4.80000019
0.07003999501500001    ,4.80000019
0.070079997182         ,4.80000019
0.070119999349         ,4.80000019
0.070160001516         ,4.80000019
0.070199996233         ,4.80000019
0.0702399984           ,4.80000019
0.070280000567         ,4.80000019
0.070319995284         ,4.80000019
0.070359997451         ,4.80000019
0.07039999961900001    ,4.80000019
0.070439994335         ,4.80000019
0.070479996502         ,4.80000019
0.07051999867          ,4.80000019
0.07056000083700001    ,4.80000019
0.070599995553         ,4.0
0.07063999772099999    ,4.0
0.070679999888         ,4.80000019
0.070719994605         ,4.80000019
0.070759996772         ,4.80000019
0.07079999893899999    ,4.80000019
0.070840001106         ,4.80000019
0.070879995823         ,4.80000019
0.07091999799          ,5.5999999
0.070960000157         ,5.5999999
0.070999994874         ,5.5999999
0.071039997041         ,5.5999999
0.07107999920800001    ,6.4000001
0.071120001376         ,6.4000001
0.071159996092         ,7.20000029
0.07119999826000001    ,7.20000029
0.071240000427         ,7.20000029
0.071279995143         ,8.0
0.071319997311         ,8.800000191
0.07135999947800001    ,8.800000191
0.071400001645         ,8.800000191
0.07143999636199999    ,8.800000191
0.071479998529         ,9.600000381000001
0.071520000696         ,9.600000381000001
0.071559995413         ,9.600000381000001
0.07159999758          ,10.4000006
0.071639999747         ,10.4000006
0.071679994464         ,9.600000381000001
0.071719996631         ,10.4000006
0.071759998798         ,10.4000006
0.071800000966         ,10.4000006
0.071839995682         ,10.4000006
0.071879997849         ,9.600000381000001
0.071920000017         ,10.4000006
0.071959994733         ,10.4000006
0.07199999690100001    ,10.4000006
0.072039999068         ,10.4000006
0.072080001235         ,9.600000381000001
0.072119995952         ,9.600000381000001
0.07215999811900001    ,9.600000381000001
0.072200000286         ,9.600000381000001
0.072239995003         ,8.800000191
0.07227999717          ,8.800000191
0.072319999337         ,8.800000191
0.072360001504         ,8.0
0.072399996221         ,8.0
0.072439998388         ,7.20000029
0.072480000556         ,7.20000029
0.07251999527200001    ,7.20000029
0.072559997439         ,7.20000029
0.07259999960699999    ,7.20000029
0.072639994323         ,6.4000001
0.07267999649          ,6.4000001
0.072719998658         ,6.4000001
0.07276000082499999    ,5.5999999
0.072799995542         ,6.4000001
0.072839997709         ,5.5999999
0.072879999876         ,5.5999999
0.072919994593         ,5.5999999
0.07295999676          ,4.80000019
0.072999998927         ,5.5999999
0.07304000109400001    ,5.5999999
0.073079995811         ,4.80000019
0.07311999797799999    ,4.80000019
0.073160000145         ,4.80000019
0.073199994862         ,4.80000019
0.073239997029         ,4.80000019
0.073279999197         ,4.80000019
0.073320001364         ,4.80000019
0.07335999608          ,4.80000019
0.07339999824799999    ,4.80000019
0.073440000415         ,4.0
0.073479995131         ,4.0
0.073519997299         ,4.0
0.073559999466         ,4.0
0.073600001633         ,4.0
0.07363999635          ,4.0
0.07367999851700001    ,4.0
0.073720000684         ,4.0
0.07375999540099999    ,4.0
0.073799997568         ,4.0
0.07383999973500001    ,4.0
0.073879994452         ,4.0
0.07391999661899999    ,4.0
0.073959998786         ,4.0
0.074000000954         ,4.0
0.07403999567          ,4.0
0.074079997838         ,4.0
0.074120000005         ,4.0
0.074159994721         ,4.0
0.074199996889         ,4.0
0.074239999056         ,4.80000019
0.074280001223         ,4.80000019
0.07431999594          ,4.80000019
0.074359998107         ,5.5999999
0.074400000274         ,5.5999999
0.074439994991         ,5.5999999
0.07447999715800001    ,5.5999999
0.074519999325         ,5.5999999
0.074560001493         ,6.4000001
0.074599996209         ,6.4000001
0.07463999837600001    ,7.20000029
0.074680000544         ,7.20000029
0.07471999525999999    ,7.20000029
0.074759997427         ,7.20000029
0.074799999595         ,8.800000191
0.074839994311         ,8.800000191
0.074879996479         ,8.800000191
0.074919998646         ,8.800000191
0.074960000813         ,8.800000191
0.07499999553          ,8.800000191
0.075039997697         ,8.800000191
0.075079999864         ,9.600000381000001
0.07511999458100001    ,9.600000381000001
0.075159996748         ,8.800000191
0.075199998915         ,9.600000381000001
0.07524000108199999    ,8.800000191
0.07527999579900001    ,9.600000381000001
0.075319997966         ,9.600000381000001
0.075360000134         ,9.600000381000001
0.07539999485          ,8.800000191
0.07543999701700001    ,8.800000191
0.075479999185         ,8.800000191
0.075520001352         ,8.800000191
0.075559996068         ,8.0
0.075599998236         ,8.0
0.07564000040300001    ,8.0
0.07567999512          ,8.0
0.075719997287         ,7.20000029
0.075759999454         ,7.20000029
0.075799994171         ,7.20000029
0.075839996338         ,7.20000029
0.07587999850499999    ,7.20000029
0.075920000672         ,7.20000029
0.075959995389         ,6.4000001
0.075999997556         ,7.20000029
0.07603999972299999    ,6.4000001
0.07607999444          ,6.4000001
0.076119996607         ,6.4000001
0.076159998775         ,5.5999999
0.076200000942         ,5.5999999
0.076239995658         ,5.5999999
0.07627999782599999    ,5.5999999
0.076319999993         ,4.80000019
0.076359994709         ,4.80000019
0.076399996877         ,5.5999999
0.076439999044         ,4.80000019
0.076480001211         ,4.80000019
0.076519995928         ,4.80000019
0.076559998095         ,4.80000019
0.076600000262         ,4.80000019
0.076639994979         ,4.80000019
0.07667999714599999    ,4.80000019
0.076719999313         ,4.80000019
0.076760001481         ,4.0
0.076799996197         ,4.80000019
0.076839998364         ,4.80000019
0.076880000532         ,4.80000019
0.076919995248         ,4.0
0.076959997416         ,4.0
0.076999999583         ,4.0
0.07703999429899999    ,4.80000019
0.077079996467         ,4.0
0.077119998634         ,4.0
0.077160000801         ,4.0
0.077199995518         ,4.0
0.077239997685         ,4.0
0.077279999852         ,3.20000005
0.077319994569         ,4.0
0.077359996736         ,4.0
0.077399998903         ,4.0
0.07744000107          ,4.0
0.077479995787         ,4.0
0.077519997954         ,4.0
0.077560000122         ,4.0
0.077599994838         ,4.0
0.077639997005         ,4.0
0.077679999173         ,4.80000019
0.07772000134          ,4.80000019
0.077759996057         ,4.80000019
0.077799998224         ,4.80000019
0.077840000391         ,5.5999999
0.077879995108         ,4.80000019
0.077919997275         ,5.5999999
0.077959999442         ,6.4000001
0.077999994159         ,6.4000001
0.078039996326         ,6.4000001
0.078079998493         ,7.20000029
0.07812000066          ,7.20000029
0.078159995377         ,7.20000029
0.078199997544         ,7.20000029
0.07823999971199999    ,8.0
0.078279994428         ,8.0
0.078319996595         ,8.0
0.078359998763         ,8.0
0.07840000093          ,8.800000191
0.078439995646         ,8.0
0.078479997814         ,8.800000191
0.07851999998100001    ,8.800000191
0.078559994698         ,8.800000191
0.078599996865         ,8.800000191
0.078639999032         ,8.800000191
0.078680001199         ,8.800000191
0.078719995916         ,8.0
0.078759998083         ,8.0
0.07880000025          ,8.800000191
0.078839994967         ,8.0
0.078879997134         ,8.0
0.07891999930100001    ,8.0
0.07896000146900001    ,7.20000029
0.078999996185         ,8.0
0.079039998353         ,7.20000029
0.07908000052          ,7.20000029
0.079119995236         ,7.20000029
0.079159997404         ,6.4000001
0.079199999571         ,6.4000001
0.079239994287         ,6.4000001
0.079279996455         ,5.5999999
0.07931999862200001    ,6.4000001
0.079360000789         ,6.4000001
0.07939999550599999    ,5.5999999
0.079439997673         ,5.5999999
0.07947999984          ,5.5999999
0.079519994557         ,4.80000019
0.07955999672399999    ,5.5999999
0.079599998891         ,4.80000019
0.079640001059         ,4.80000019
0.079679995775         ,4.80000019
0.079719997942         ,4.80000019
0.07976000010999999    ,4.80000019
0.079799994826         ,4.80000019
0.079839996994         ,4.80000019
0.079879999161         ,4.0
0.07992000132799999    ,4.0
0.07995999604500001    ,4.0
0.079999998212         ,4.0
0.080040000379         ,4.80000019
0.080079995096         ,4.0
0.08011999726300001    ,4.0
0.08015999943          ,4.0
0.08019999414699999    ,4.0
0.080239996314         ,4.0
0.080279998481         ,4.0
0.080320000648         ,4.0
0.080359995365         ,3.20000005
0.080399997532         ,4.0
0.0804399997           ,4.0
0.080479994416         ,3.20000005
0.080519996583         ,3.20000005
0.08055999875099999    ,3.20000005
0.080600000918         ,3.20000005
0.080639995635         ,4.0
0.080679997802         ,4.0
0.08071999996899999    ,3.20000005
0.08075999468600001    ,3.20000005
0.080799996853         ,3.20000005
0.08083999902          ,3.20000005
0.080880001187         ,3.20000005
0.080919995904         ,3.20000005
0.080959998071         ,3.20000005
0.081000000238         ,3.20000005
0.081039994955         ,4.0
0.081079997122         ,4.0
0.08111999929          ,4.0
0.081160001457         ,4.0
