-0.00392000005         ,0.800000011921
-0.00391600002         ,0.800000011921
-0.00391199999         ,0.800000011921
-0.00390799996         ,0.800000011921
-0.00390400016         ,0.800000011921
-0.0039000001299999997 ,0.800000011921
-0.0038960001          ,0.800000011921
-0.0038920000699999998 ,0.800000011921
-0.0038880000400000002 ,0.800000011921
-0.00388400001         ,0.800000011921
-0.00387999997         ,0.800000011921
-0.00387599994         ,0.800000011921
-0.0038720001500000003 ,0.800000011921
-0.00386800012         ,0.800000011921
-0.0038640000900000003 ,0.800000011921
-0.00386000006         ,0.800000011921
-0.00385600002         ,0.800000011921
-0.00385199999         ,0.800000011921
-0.00384799996         ,0.800000011921
-0.00384399993         ,0.800000011921
-0.0038400001400000004 ,0.800000011921
-0.00383600011         ,0.800000011921
-0.0038320000699999996 ,0.800000011921
-0.00382800004         ,0.800000011921
-0.00382400001         ,0.800000011921
-0.00381999998         ,0.800000011921
-0.00381599995         ,0.800000011921
-0.00381200016         ,0.800000011921
-0.0038080001199999997 ,0.800000011921
-0.00380400009         ,0.800000011921
-0.0038000000599999998 ,0.800000011921
-0.00379600003         ,0.800000011921
-0.003792              ,0.800000011921
-0.00378799997         ,0.800000011921
-0.0037839999400000003 ,0.800000011921
-0.0037800001400000002 ,0.800000011921
-0.00377600011         ,0.800000011921
-0.00377200008         ,0.800000011921
-0.00376800005         ,0.800000011921
-0.00376400002         ,0.800000011921
-0.00375999999         ,0.800000011921
-0.00375599996         ,0.800000011921
-0.00375199993         ,0.800000011921
-0.00374800013         ,0.800000011921
-0.0037440001          ,0.800000011921
-0.00374000007         ,0.800000011921
-0.00373600004         ,0.800000011921
-0.00373200001         ,0.800000011921
-0.00372799998         ,0.800000011921
-0.00372399995         ,0.800000011921
-0.00372000015         ,0.800000011921
-0.00371600012         ,0.800000011921
-0.00371200009         ,0.800000011921
-0.00370800006         ,0.800000011921
-0.00370400003         ,0.800000011921
-0.0037                ,0.800000011921
-0.0036959999699999998 ,0.800000011921
-0.00369199994         ,0.800000011921
-0.00368800014         ,0.800000011921
-0.00368400011         ,0.800000011921
-0.00368000008         ,0.800000011921
-0.0036760000500000002 ,0.800000011921
-0.00367200002         ,0.800000011921
-0.0036679999900000003 ,0.800000011921
-0.00366399996         ,0.800000011921
-0.00366000016         ,0.40000000596
-0.00365600013         ,0.800000011921
-0.0036520001          ,0.800000011921
-0.00364800007         ,0.800000011921
-0.00364400004         ,0.800000011921
-0.00364000001         ,0.800000011921
-0.0036359999800000004 ,0.800000011921
-0.00363199995         ,0.800000011921
-0.00362800015         ,0.800000011921
-0.00362400012         ,0.800000011921
-0.00362000009         ,0.800000011921
-0.00361600006         ,0.800000011921
-0.00361200003         ,0.800000011921
-0.003608              ,0.800000011921
-0.0036039999699999997 ,1.6
-0.00359999994         ,2.4000001
-0.00359600014         ,2.79999995
-0.00359200011         ,3.20000005
-0.0035880000799999997 ,4.0
-0.00358400005         ,4.80000019
-0.0035800000199999998 ,5.5999999
-0.0035759999900000002 ,5.5999999
-0.00357199996         ,6.4000001
-0.0035680001600000002 ,6.80000019
-0.00356400013         ,7.599999905
-0.0035600001000000003 ,8.400000572
-0.00355600007         ,8.800000191
-0.0035520000400000003 ,9.600000381000001
-0.00354800001         ,10.0
-0.0035439999800000004 ,10.4000006
-0.00353999995         ,11.1999998
-0.0035360001500000003 ,11.6000004
-0.00353200012         ,12.4000006
-0.0035280000900000004 ,12.8000002
-0.00352400006         ,13.1999998
-0.0035200000300000004 ,14.0
-0.003516              ,14.4000006
-0.0035119999699999996 ,15.1999998
-0.00350799994         ,15.6000004
-0.00350400014         ,16.3999996
-0.00350000011         ,16.3999996
-0.0034960000799999997 ,16.8000011
-0.00349200005         ,17.2000008
-0.0034880000199999997 ,18.0
-0.00348399999         ,18.3999996
-0.0034799999599999997 ,19.2000008
-0.00347600016         ,19.6000004
-0.0034720001299999997 ,20.0
-0.0034680001          ,20.80000114
-0.00346400007         ,21.20000076
-0.0034600000400000002 ,21.60000038
-0.00345600001         ,22.0
-0.0034519999800000003 ,22.80000114
-0.00344799994         ,23.20000076
-0.0034440001500000003 ,23.60000038
-0.00344000012         ,24.0
-0.0034360000900000003 ,24.39999962
-0.00343200006         ,25.20000076
-0.0034280000300000004 ,25.60000038
-0.00342399999         ,26.0
-0.00341999996         ,26.39999962
-0.00341599993         ,26.80000114
-0.0034120001400000004 ,27.20000076
-0.00340800011         ,28.0
-0.0034040000799999996 ,28.0
-0.00340000005         ,28.39999962
-0.00339600001         ,28.80000114
-0.00339199998         ,29.60000038
-0.00338799995         ,30.0
-0.00338400016         ,30.39999962
-0.0033800001299999997 ,30.80000114
-0.0033760001          ,31.20000076
-0.0033720000599999998 ,31.60000038
-0.00336800003         ,32.0
-0.003364              ,32.40000153
-0.00335999997         ,32.79999924
-0.00335599994         ,33.20000076
-0.00335200015         ,33.60000229
-0.00334800011         ,34.0
-0.00334400008         ,34.40000153
-0.00334000005         ,34.79999924
-0.00333600002         ,35.20000076
-0.00333199999         ,35.60000229
-0.00332799996         ,36.0
-0.00332399993         ,36.0
-0.00332000013         ,36.40000153
-0.0033160001          ,36.79999924
-0.00331200007         ,37.20000076
-0.00330800004         ,37.60000229
-0.00330400001         ,38.0
-0.00329999998         ,38.0
-0.00329599995         ,38.40000153
-0.00329200015         ,38.79999924
-0.00328800012         ,39.20000076
-0.00328400009         ,39.60000229
-0.00328000006         ,40.0
-0.00327600003         ,40.40000153
-0.003272              ,40.40000153
-0.0032679999699999998 ,40.40000153
-0.00326399994         ,40.79999924
-0.00326000014         ,41.20000076
-0.0032560001099999998 ,41.60000229
-0.00325200008         ,41.60000229
-0.0032480000500000003 ,42.40000153
-0.00324400002         ,42.40000153
-0.0032399999900000003 ,42.40000153
-0.00323599996         ,43.20000076
-0.00323200016         ,43.20000076
-0.00322800013         ,43.60000229
-0.0032240001          ,44.0
-0.00322000007         ,44.0
-0.00321600004         ,44.40000153
-0.00321200001         ,44.40000153
-0.0032079999800000004 ,44.40000153
-0.00320399995         ,44.79999924
-0.00320000015         ,45.20000076
-0.00319600012         ,45.20000076
-0.00319200009         ,45.60000229
-0.00318800006         ,45.60000229
-0.00318400003         ,46.0
-0.00318               ,46.0
-0.0031759999699999997 ,46.40000153
-0.00317199994         ,46.40000153
-0.00316800014         ,46.79999924
-0.00316400011         ,47.20000076
-0.0031600000799999997 ,47.20000076
-0.00315600005         ,47.20000076
-0.0031520000199999998 ,47.60000229
-0.0031479999900000002 ,47.60000229
-0.00314399996         ,48.0
-0.0031400001600000002 ,48.0
-0.00313600013         ,48.40000153
-0.0031320001000000003 ,48.40000153
-0.00312800007         ,48.40000153
-0.0031240000400000003 ,48.79999924
-0.00312000001         ,48.79999924
-0.0031159999800000004 ,48.79999924
-0.00311199995         ,49.20000076
-0.0031080001500000004 ,49.20000076
-0.00310400012         ,49.60000229
-0.0031000000900000004 ,49.60000229
-0.00309600006         ,50.0
-0.0030920000300000004 ,49.60000229
-0.003088              ,50.0
-0.0030839999699999996 ,50.40000153
-0.00307999994         ,50.40000153
-0.00307600014         ,50.40000153
-0.00307200011         ,50.40000153
-0.0030680000799999997 ,50.79999924
-0.00306400005         ,50.79999924
-0.0030600000199999997 ,50.79999924
-0.00305599999         ,50.79999924
-0.0030519999599999998 ,51.20000076
-0.00304800016         ,51.20000076
-0.0030440001299999997 ,51.20000076
-0.0030400001          ,51.20000076
-0.00303600007         ,51.60000229
-0.0030320000400000002 ,51.60000229
-0.00302800001         ,51.60000229
-0.0030239999800000003 ,51.60000229
-0.00301999995         ,51.60000229
-0.0030160001500000003 ,52.0
-0.00301200012         ,52.0
-0.0030080000900000003 ,52.0
-0.00300400006         ,52.0
-0.0030000000300000004 ,52.0
-0.002996              ,52.0
-0.0029919999699999996 ,52.0
-0.00298799993         ,52.40000153
-0.0029840001400000004 ,52.40000153
-0.00298000011         ,52.0
-0.0029760000799999996 ,52.40000153
-0.00297200005         ,52.40000153
-0.0029680000199999996 ,52.79999924
-0.00296399998         ,52.79999924
-0.00295999995         ,52.79999924
-0.00295600016         ,52.79999924
-0.0029520001299999997 ,52.79999924
-0.0029480001          ,52.79999924
-0.0029440000699999997 ,52.79999924
-0.0029400000300000002 ,52.79999924
-0.002936              ,52.79999924
-0.00293199997         ,52.79999924
-0.00292799994         ,52.79999924
-0.0029240001500000002 ,52.79999924
-0.00292000012         ,52.79999924
-0.00291600008         ,52.79999924
-0.00291200005         ,52.79999924
-0.00290800002         ,53.20000076
-0.00290399999         ,53.20000076
-0.00289999996         ,52.79999924
-0.00289600017         ,53.20000076
-0.0028920001400000003 ,53.20000076
-0.0028880001          ,52.79999924
-0.00288400007         ,52.79999924
-0.00288000004         ,52.79999924
-0.00287600001         ,52.79999924
-0.00287199998         ,52.79999924
-0.00286799995         ,52.79999924
-0.00286400015         ,52.79999924
-0.00286000012         ,52.79999924
-0.00285600009         ,52.79999924
-0.00285200006         ,52.79999924
-0.00284800003         ,52.40000153
-0.002844              ,52.79999924
-0.0028399999699999998 ,52.79999924
-0.0028359999400000002 ,52.40000153
-0.00283200014         ,52.40000153
-0.0028280001099999998 ,52.79999924
-0.00282400008         ,52.40000153
-0.0028200000500000003 ,52.40000153
-0.00281600002         ,52.40000153
-0.0028119999900000003 ,52.40000153
-0.00280799996         ,52.40000153
-0.00280400016         ,52.40000153
-0.00280000013         ,52.40000153
-0.0027960001          ,52.40000153
-0.00279200007         ,52.0
-0.00278800004         ,52.0
-0.00278400001         ,52.0
-0.00277999998         ,52.0
-0.00277599995         ,52.0
-0.00277200015         ,51.60000229
-0.00276800012         ,52.0
-0.00276400009         ,51.60000229
-0.00276000006         ,51.60000229
-0.00275600003         ,51.60000229
-0.002752              ,51.60000229
-0.0027479999699999997 ,51.60000229
-0.00274399994         ,51.20000076
-0.00274000014         ,51.20000076
-0.00273600011         ,51.20000076
-0.0027320000799999997 ,50.79999924
-0.00272800005         ,51.20000076
-0.0027240000199999998 ,51.20000076
-0.0027199999900000002 ,50.79999924
-0.002716              ,50.79999924
-0.0027120002          ,50.79999924
-0.0027080001          ,50.79999924
-0.0027040001000000003 ,50.79999924
-0.0027000001          ,50.40000153
-0.002696              ,50.40000153
-0.002692              ,50.40000153
-0.002688              ,50.40000153
-0.0026839998999999997 ,50.40000153
-0.0026800002          ,50.0
-0.0026760001          ,50.0
-0.0026720001          ,50.0
-0.0026680001000000003 ,49.60000229
-0.002664              ,49.60000229
-0.00266               ,49.60000229
-0.002656              ,49.20000076
-0.0026519999          ,49.20000076
-0.0026480001          ,49.20000076
-0.0026440001          ,49.20000076
-0.0026400001          ,49.20000076
-0.002636              ,49.20000076
-0.002632              ,49.20000076
-0.002628              ,48.79999924
-0.002624              ,48.79999924
-0.0026200002          ,48.79999924
-0.0026160001000000003 ,48.40000153
-0.0026120001          ,48.40000153
-0.0026080001          ,48.40000153
-0.002604              ,48.40000153
-0.0026                ,48.0
-0.002596              ,48.0
-0.0025919999          ,48.0
-0.0025880001          ,47.60000229
-0.0025840001          ,47.60000229
-0.0025800001000000003 ,47.60000229
-0.0025760001          ,47.20000076
-0.002572              ,47.20000076
-0.002568              ,47.20000076
-0.002564              ,47.20000076
-0.0025599998999999997 ,47.20000076
-0.0025560001          ,46.79999924
-0.0025520001          ,46.79999924
-0.0025480001          ,46.79999924
-0.002544              ,46.40000153
-0.00254               ,46.79999924
-0.002536              ,46.40000153
-0.002532              ,46.40000153
-0.0025280002          ,46.40000153
-0.0025240001000000002 ,46.0
-0.0025200001          ,46.0
-0.0025160001          ,45.60000229
-0.002512              ,45.60000229
-0.002508              ,45.60000229
-0.002504              ,45.20000076
-0.0024999999          ,45.20000076
-0.0024960001          ,45.20000076
-0.0024920001          ,45.20000076
-0.0024880001000000002 ,45.20000076
-0.0024840001          ,44.79999924
-0.00248               ,44.79999924
-0.002476              ,44.40000153
-0.002472              ,44.40000153
-0.0024680001999999998 ,44.40000153
-0.0024640001          ,44.40000153
-0.0024600001          ,44.0
-0.0024560001          ,44.0
-0.002452              ,44.0
-0.002448              ,44.0
-0.002444              ,43.60000229
-0.00244               ,43.60000229
-0.0024360002          ,43.60000229
-0.0024320001          ,43.60000229
-0.0024280001          ,43.60000229
-0.0024240001          ,43.20000076
-0.00242               ,43.20000076
-0.002416              ,42.79999924
-0.002412              ,42.79999924
-0.0024079999          ,42.79999924
-0.0024040001          ,42.79999924
-0.0024000001000000003 ,42.40000153
-0.0023960001          ,42.40000153
-0.0023920001          ,42.40000153
-0.002388              ,42.0
-0.002384              ,41.60000229
-0.00238               ,42.0
-0.0023760001999999997 ,42.0
-0.0023720001          ,41.60000229
-0.0023680001          ,41.60000229
-0.0023640001000000002 ,41.60000229
-0.00236               ,41.20000076
-0.002356              ,41.20000076
-0.002352              ,41.20000076
-0.002348              ,40.79999924
-0.0023440002          ,40.79999924
-0.0023400001          ,40.40000153
-0.0023360001          ,40.40000153
-0.0023320001          ,40.40000153
-0.002328              ,40.40000153
-0.002324              ,40.0
-0.00232               ,40.40000153
-0.0023159999          ,40.40000153
-0.0023120001000000003 ,40.0
-0.0023080001          ,39.60000229
-0.0023040001          ,39.60000229
-0.0023000001          ,39.60000229
-0.002296              ,39.20000076
-0.002292              ,39.20000076
-0.002288              ,39.20000076
-0.0022840002          ,39.20000076
-0.0022800001          ,38.79999924
-0.0022760001000000003 ,38.79999924
-0.0022720001          ,38.79999924
-0.002268              ,38.40000153
-0.002264              ,38.40000153
-0.00226               ,38.40000153
-0.0022559998999999997 ,38.40000153
-0.0022520001999999997 ,38.40000153
-0.0022480001          ,38.0
-0.0022440001          ,38.0
-0.0022400001000000003 ,38.0
-0.002236              ,38.0
-0.002232              ,37.60000229
-0.002228              ,37.60000229
-0.0022239999          ,37.20000076
-0.0022200001000000002 ,37.20000076
-0.0022160001          ,37.20000076
-0.0022120001          ,37.20000076
-0.002208              ,36.79999924
-0.002204              ,36.79999924
-0.0022                ,36.79999924
-0.002196              ,36.79999924
-0.0021920002          ,36.79999924
-0.0021880001000000003 ,36.79999924
-0.0021840001          ,36.40000153
-0.0021800001          ,36.40000153
-0.002176              ,36.0
-0.002172              ,36.0
-0.002168              ,36.0
-0.0021639999          ,36.0
-0.0021600001          ,36.0
-0.0021560001          ,35.60000229
-0.0021520001000000003 ,35.60000229
-0.0021480001          ,35.60000229
-0.002144              ,35.60000229
-0.00214               ,35.20000076
-0.002136              ,35.20000076
-0.0021319998999999997 ,34.79999924
-0.0021280001          ,34.79999924
-0.0021240001          ,34.79999924
-0.0021200001          ,34.79999924
-0.002116              ,34.79999924
-0.002112              ,34.40000153
-0.002108              ,34.40000153
-0.002104              ,34.40000153
-0.0021000002          ,34.40000153
-0.0020960001000000002 ,34.40000153
-0.0020920001          ,34.0
-0.0020880001          ,34.0
-0.002084              ,33.60000229
-0.00208               ,33.60000229
-0.002076              ,33.60000229
-0.0020719999          ,33.60000229
-0.0020680001          ,33.60000229
-0.0020640001          ,33.60000229
-0.0020600001000000002 ,33.20000076
-0.0020560001          ,33.20000076
-0.002052              ,33.20000076
-0.002048              ,33.20000076
-0.002044              ,32.79999924
-0.0020400001999999998 ,32.79999924
-0.0020360001          ,32.79999924
-0.0020320001          ,32.79999924
-0.0020280001          ,32.40000153
-0.002024              ,32.40000153
-0.00202               ,32.40000153
-0.002016              ,32.40000153
-0.002012              ,32.0
-0.0020080002          ,32.0
-0.0020040001          ,32.0
-0.0020000001          ,32.0
-0.0019960001          ,31.60000038
-0.001992              ,31.60000038
-0.001988              ,31.60000038
-0.001984              ,31.60000038
-0.0019799999          ,31.20000076
-0.0019760001          ,31.20000076
-0.0019720001000000003 ,31.20000076
-0.0019680001          ,31.20000076
-0.0019640001          ,31.20000076
-0.00196               ,31.20000076
-0.001956              ,30.80000114
-0.0019520001          ,30.80000114
-0.001948              ,30.80000114
-0.001944              ,30.80000114
-0.0019400001000000001 ,30.39999962
-0.0019360001          ,30.39999962
-0.001932              ,30.39999962
-0.001928              ,30.39999962
-0.0019240001000000002 ,30.0
-0.0019200001          ,30.0
-0.001916              ,30.0
-0.001912              ,30.0
-0.0019080001          ,30.0
-0.0019040001000000001 ,29.60000038
-0.0019                ,29.60000038
-0.001896              ,29.60000038
-0.0018920001          ,29.60000038
-0.0018880001000000002 ,29.60000038
-0.001884              ,29.20000076
-0.00188               ,29.20000076
-0.0018760001          ,29.20000076
-0.0018720001          ,29.20000076
-0.001868              ,28.80000114
-0.0018640001          ,28.80000114
-0.0018600001000000001 ,28.80000114
-0.001856              ,28.80000114
-0.001852              ,28.39999962
-0.0018480001          ,28.39999962
-0.0018440001000000002 ,28.80000114
-0.00184               ,28.80000114
-0.001836              ,28.39999962
-0.0018320001000000001 ,28.39999962
-0.0018280001          ,28.0
-0.001824              ,28.0
-0.00182               ,28.0
-0.0018160001000000002 ,28.0
-0.0018120001          ,28.0
-0.001808              ,27.60000038
-0.001804              ,27.60000038
-0.0018000001          ,27.60000038
-0.0017960001          ,27.60000038
-0.001792              ,27.60000038
-0.001788              ,27.60000038
-0.0017840001          ,27.20000076
-0.00178               ,27.20000076
-0.001776              ,27.20000076
-0.0017720001000000002 ,27.20000076
-0.0017680001          ,26.80000114
-0.001764              ,27.20000076
-0.00176               ,26.80000114
-0.0017560001          ,26.80000114
-0.0017520001000000001 ,26.80000114
-0.001748              ,26.80000114
-0.001744              ,26.80000114
-0.0017400001          ,26.80000114
-0.0017360001000000002 ,26.39999962
-0.001732              ,26.39999962
-0.001728              ,26.39999962
-0.0017240001          ,26.39999962
-0.0017200001          ,26.0
-0.001716              ,26.39999962
-0.001712              ,26.0
-0.0017080001000000001 ,26.0
-0.0017040001          ,26.0
-0.0017                ,26.0
-0.0016960001          ,25.60000038
-0.0016920001000000002 ,26.0
-0.001688              ,26.0
-0.001684              ,25.60000038
-0.0016800001          ,25.60000038
-0.0016760001          ,25.20000076
-0.001672              ,25.20000076
-0.001668              ,25.20000076
-0.0016640001000000001 ,25.20000076
-0.0016600001          ,25.20000076
-0.001656              ,25.20000076
-0.001652              ,25.20000076
-0.0016480001000000002 ,25.20000076
-0.0016440001          ,24.80000114
-0.00164               ,24.80000114
-0.001636              ,24.80000114
-0.0016320001          ,24.39999962
-0.0016280001000000001 ,24.80000114
-0.001624              ,24.80000114
-0.00162               ,24.39999962
-0.0016160001          ,24.80000114
-0.0016120001000000002 ,24.39999962
-0.001608              ,24.39999962
-0.0016040001          ,24.0
-0.0016000001000000001 ,24.0
-0.001596              ,24.0
-0.001592              ,24.0
-0.0015880001          ,24.0
-0.0015840001000000002 ,24.0
-0.00158               ,24.0
-0.001576              ,23.60000038
-0.0015720001          ,23.60000038
-0.0015680001000000002 ,23.60000038
-0.001564              ,23.60000038
-0.00156               ,23.60000038
-0.0015560001000000001 ,23.60000038
-0.0015520001          ,23.60000038
-0.001548              ,23.20000076
-0.001544              ,23.20000076
-0.0015400001000000002 ,23.20000076
-0.0015360001          ,23.20000076
-0.001532              ,23.20000076
-0.0015280001          ,23.20000076
-0.0015240001          ,23.20000076
-0.00152               ,23.20000076
-0.001516              ,23.20000076
-0.0015120001000000001 ,22.80000114
-0.0015080001          ,22.80000114
-0.001504              ,22.80000114
-0.0015                ,22.80000114
-0.0014960001000000002 ,22.39999962
-0.0014920001          ,22.39999962
-0.001488              ,22.39999962
-0.001484              ,22.39999962
-0.0014800001          ,22.39999962
-0.0014760001000000001 ,22.0
-0.001472              ,22.39999962
-0.001468              ,22.0
-0.0014640001          ,22.0
-0.0014600001000000002 ,22.0
-0.001456              ,22.0
-0.001452              ,22.0
-0.0014480001          ,21.60000038
-0.0014440001          ,21.60000038
-0.00144               ,22.0
-0.0014360001          ,21.60000038
-0.0014320001000000001 ,21.60000038
-0.001428              ,21.60000038
-0.001424              ,21.60000038
-0.0014200001          ,21.20000076
-0.0014160001000000002 ,21.20000076
-0.001412              ,21.20000076
-0.001408              ,21.20000076
-0.0014040001000000001 ,21.20000076
-0.0014000001          ,21.20000076
-0.001396              ,21.20000076
-0.001392              ,21.20000076
-0.0013880001000000002 ,20.80000114
-0.0013840001          ,21.20000076
-0.00138               ,20.80000114
-0.001376              ,20.80000114
-0.0013720001          ,20.80000114
-0.0013680001000000001 ,20.39999962
-0.001364              ,20.39999962
-0.0013600001000000001 ,20.39999962
-0.0013560001          ,20.39999962
-0.0013520001000000002 ,20.39999962
-0.001348              ,20.39999962
-0.0013440001000000002 ,20.39999962
-0.0013400001          ,20.39999962
-0.001336              ,20.39999962
-0.001332              ,20.0
-0.0013280001          ,20.0
-0.0013240001000000001 ,20.0
-0.00132               ,20.0
-0.001316              ,20.0
-0.0013120001          ,20.0
-0.0013080001          ,20.0
-0.001304              ,19.6000004
-0.0013                ,20.0
-0.0012960000999999999 ,19.6000004
-0.0012920001          ,19.6000004
-0.001288              ,19.6000004
-0.001284              ,19.6000004
-0.0012800001          ,19.6000004
-0.0012760001          ,19.6000004
-0.001272              ,19.6000004
-0.0012680000999999998 ,19.2000008
-0.0012640001          ,19.6000004
-0.00126               ,19.2000008
-0.001256              ,19.2000008
-0.0012520001          ,19.2000008
-0.0012480001          ,19.2000008
-0.001244              ,19.2000008
-0.00124               ,19.2000008
-0.0012360001          ,19.2000008
-0.0012320000999999998 ,18.8000011
-0.001228              ,18.8000011
-0.001224              ,18.8000011
-0.0012200001          ,18.8000011
-0.0012160000999999999 ,18.8000011
-0.001212              ,18.8000011
-0.001208              ,18.3999996
-0.0012040001          ,18.3999996
-0.0012000001          ,18.3999996
-0.001196              ,18.3999996
-0.001192              ,18.3999996
-0.0011880000999999999 ,18.3999996
-0.0011840001          ,18.3999996
-0.00118               ,18.0
-0.0011760001          ,18.3999996
-0.0011720001          ,18.3999996
-0.001168              ,18.0
-0.001164              ,18.0
-0.0011600001          ,18.0
-0.0011560001          ,18.0
-0.001152              ,18.0
-0.001148              ,18.0
-0.0011440000999999999 ,17.6000004
-0.0011400001          ,17.6000004
-0.001136              ,17.6000004
-0.001132              ,17.6000004
-0.0011280001          ,17.6000004
-0.0011240001          ,17.6000004
-0.00112               ,17.6000004
-0.001116              ,17.6000004
-0.0011120001          ,17.6000004
-0.0011080000999999999 ,17.2000008
-0.001104              ,17.2000008
-0.0011000000999999999 ,17.2000008
-0.0010960001          ,17.2000008
-0.001092              ,17.2000008
-0.001088              ,17.2000008
-0.0010840001          ,17.2000008
-0.0010800001          ,17.2000008
-0.001076              ,17.2000008
-0.001072              ,17.2000008
-0.0010680001          ,17.2000008
-0.0010640000999999999 ,16.8000011
-0.00106               ,17.2000008
-0.001056              ,16.8000011
-0.0010520001          ,16.8000011
-0.0010480001          ,16.3999996
-0.001044              ,16.8000011
-0.00104               ,16.3999996
-0.0010360000999999998 ,16.8000011
-0.0010320001          ,16.3999996
-0.001028              ,16.3999996
-0.001024              ,16.3999996
-0.0010200000999999999 ,16.3999996
-0.0010160001          ,16.3999996
-0.001012              ,16.3999996
-0.0010080001          ,16.3999996
-0.0010040001          ,16.3999996
-0.001                 ,16.3999996
-0.0009960000169999999 ,16.3999996
-0.0009920001029999998 ,16.3999996
-0.0009880000729999999 ,16.3999996
-0.000984000042        ,16.3999996
-0.000980000012        ,16.3999996
-0.0009760000389999999 ,16.0
-0.0009720000669999999 ,16.0
-0.000968000037        ,16.0
-0.000964000064        ,16.0
-0.000960000034        ,16.0
-0.000956000062        ,16.0
-0.000952000031        ,16.0
-0.000948000059        ,16.0
-0.0009440000290000001 ,15.6000004
-0.0009400000560000001 ,16.0
-0.0009360000260000001 ,15.6000004
-0.000932000054        ,15.6000004
-0.0009280000810000001 ,16.0
-0.0009240000509999999 ,15.6000004
-0.0009200000789999999 ,15.6000004
-0.000916000048        ,15.6000004
-0.000912000076        ,15.6000004
-0.000908000045        ,15.6000004
-0.000904000073        ,15.6000004
-0.000900000043        ,15.1999998
-0.0008960000699999999 ,15.1999998
-0.0008920000400000001 ,15.1999998
-0.0008880000680000001 ,15.1999998
-0.000884000037        ,15.1999998
-0.000880000065        ,15.1999998
-0.000876000035        ,15.1999998
-0.000872000062        ,15.1999998
-0.000868000032        ,15.1999998
-0.0008640000599999999 ,15.1999998
-0.0008600000290000001 ,15.1999998
-0.000856000057        ,14.8000002
-0.0008520000260000001 ,15.1999998
-0.0008480000539999999 ,14.8000002
-0.0008440000819999999 ,14.8000002
-0.000840000052        ,14.8000002
-0.000836000079        ,14.8000002
-0.000832000049        ,14.8000002
-0.000828000077        ,14.8000002
-0.000824000046        ,14.8000002
-0.000820000074        ,14.8000002
-0.000816000043        ,14.8000002
-0.000812000071        ,14.8000002
-0.0008080000410000001 ,14.4000006
-0.0008040000680000001 ,14.4000006
-0.0008000000380000001 ,14.8000002
-0.0007960000659999999 ,14.4000006
-0.000792000035        ,14.4000006
-0.0007880000629999999 ,14.4000006
-0.000784000033        ,14.4000006
-0.00078000006         ,14.4000006
-0.00077600003         ,14.4000006
-0.000772000058        ,14.4000006
-0.000768000027        ,14.4000006
-0.000764000055        ,14.0
-0.000760000083        ,14.0
-0.000756000052        ,14.0
-0.0007520000800000001 ,14.0
-0.000748000049        ,14.0
-0.000744000077        ,14.4000006
-0.000740000047        ,14.0
-0.000736000075        ,14.0
-0.000732000044        ,14.0
-0.000728000072        ,14.0
