-0.00392000005         ,0.800000011921
-0.0007240000410000001 ,13.6000004
-0.0007200000689999999 ,14.0
-0.000716000039        ,14.0
-0.0007120000659999999 ,14.0
-0.0007080000359999999 ,14.0
-0.0007040000639999999 ,13.6000004
-0.000700000033        ,13.6000004
-0.000696000061        ,13.6000004
-0.000692000031        ,13.6000004
-0.000688000058        ,13.6000004
-0.000684000028        ,13.1999998
-0.000680000056        ,13.1999998
-0.000676000083        ,13.6000004
-0.0006720000530000001 ,13.6000004
-0.0006680000810000001 ,13.1999998
-0.00066400005         ,13.1999998
-0.0006600000780000001 ,13.1999998
-0.000656000047        ,13.1999998
-0.000652000075        ,13.1999998
-0.0006480000450000001 ,13.1999998
-0.000644000072        ,13.1999998
-0.000640000042        ,13.1999998
-0.00063600007         ,12.8000002
-0.000632000039        ,12.8000002
-0.000628000067        ,13.1999998
-0.0006240000370000001 ,13.1999998
-0.000620000064        ,13.1999998
-0.000616000034        ,12.8000002
-0.000612000062        ,12.8000002
-0.000608000031        ,13.1999998
-0.0006040000589999999 ,12.8000002
-0.000600000028        ,12.8000002
-0.000596000056        ,12.8000002
-0.000592000084        ,12.8000002
-0.000588000054        ,12.8000002
-0.000584000081        ,12.8000002
-0.000580000051        ,12.8000002
-0.0005760000789999999 ,12.8000002
-0.000572000048        ,12.8000002
-0.000568000076        ,12.4000006
-0.000564000045        ,12.8000002
-0.000560000073        ,12.8000002
-0.000556000043        ,12.4000006
-0.00055200007         ,12.4000006
-0.00054800004         ,12.4000006
-0.000544000068        ,12.8000002
-0.000540000037        ,12.4000006
-0.0005360000650000001 ,12.4000006
-0.000532000035        ,12.4000006
-0.000528000062        ,12.4000006
-0.000524000032        ,12.4000006
-0.00052000006         ,12.4000006
-0.000516000029        ,12.0
-0.000512000057        ,12.4000006
-0.000508000026        ,12.0
-0.000504000054        ,12.4000006
-0.000500000082        ,12.4000006
-0.000496000051        ,12.4000006
-0.0004920000789999999 ,12.0
-0.000488000049        ,12.0
-0.000484000047        ,12.0
-0.000480000046        ,12.0
-0.000476000045        ,12.0
-0.000472000043        ,12.0
-0.00046800004200000004,12.0
-0.000464000041        ,12.0
-0.000460000068        ,12.0
-0.000456000067        ,11.6000004
-0.000452000066        ,11.6000004
-0.000448000064        ,11.6000004
-0.000444000063        ,11.6000004
-0.00044000006200000004,11.6000004
-0.00043600006         ,12.0
-0.00043200005899999996,11.6000004
-0.000428000058        ,11.6000004
-0.00042400005599999995,11.6000004
-0.000420000055        ,11.1999998
-0.00041600005400000003,11.6000004
-0.000412000052        ,11.6000004
-0.000408000051        ,11.1999998
-0.000404000049        ,11.1999998
-0.00040000004800000004,11.6000004
-0.00039600004699999995,11.1999998
-0.000392000045        ,11.1999998
-0.000388000044        ,11.1999998
-0.000384000043        ,11.1999998
-0.00038000004099999997,11.1999998
-0.00037600006900000003,11.1999998
-0.00037200006800000004,11.1999998
-0.000368000066        ,11.1999998
-0.000364000065        ,11.1999998
-0.000360000064        ,11.1999998
-0.00035600006200000006,11.1999998
-0.00035200006099999996,10.8000002
-0.00034800006000000003,11.1999998
-0.000344000058        ,11.1999998
-0.000340000057        ,10.8000002
-0.000336000056        ,10.8000002
-0.000332000054        ,10.8000002
-0.00032800005299999995,11.1999998
-0.000324000051        ,10.8000002
-0.00032000005         ,10.8000002
-0.000316000049        ,10.8000002
-0.000312000047        ,10.8000002
-0.000308000046        ,10.4000006
-0.000304000045        ,10.8000002
-0.000300000043        ,10.8000002
-0.000296000042        ,10.4000006
-0.00029200007         ,10.4000006
-0.000288000068        ,10.4000006
-0.000284000067        ,10.4000006
-0.000280000066        ,10.4000006
-0.000276000064        ,10.4000006
-0.000272000063        ,10.4000006
-0.000268000062        ,10.4000006
-0.00026400006         ,10.4000006
-0.000260000059        ,10.4000006
-0.000256000058        ,10.4000006
-0.000252000056        ,10.0
-0.000248000055        ,10.4000006
-0.00024400005399999997,10.4000006
-0.000240000052        ,10.0
-0.00023600005099999998,10.0
-0.000232000049        ,10.0
-0.000228000063        ,10.0
-0.000224000061        ,10.0
-0.00022000006         ,10.0
-0.000216000059        ,10.0
-0.00021200005700000002,10.0
-0.000208000056        ,10.0
-0.000204000055        ,10.0
-0.00020000005300000001,10.0
-0.000196000052        ,10.0
-0.00019200005000000002,9.600000381000001
-0.000188000049        ,10.0
-0.000184000062        ,10.0
-0.00018000006099999998,9.600000381000001
-0.00017600006         ,9.600000381000001
-0.000172000058        ,9.600000381000001
-0.000168000057        ,9.600000381000001
-0.000164000056        ,9.600000381000001
-0.000160000054        ,9.600000381000001
-0.000156000053        ,9.600000381000001
-0.000152000051        ,9.600000381000001
-0.00014800004999999998,9.600000381000001
-0.000144000049        ,9.600000381000001
-0.000140000062        ,9.600000381000001
-0.000136000061        ,9.600000381000001
-0.000132000059        ,9.600000381000001
-0.000128000058        ,9.600000381000001
-0.000124000057        ,9.600000381000001
-0.00012000005499999999,9.600000381000001
-0.000116000054        ,9.199999809
-0.000112000053        ,9.600000381000001
-0.00010800005800000001,9.600000381000001
-0.000104000057        ,9.600000381000001
-0.000100000056        ,9.199999809
-9.6000054e-05         ,9.199999809
-9.2000053e-05         ,9.199999809
-8.8000059e-05         ,9.199999809
-8.400005800000001e-05 ,9.199999809
-8.0000056e-05         ,9.199999809
-7.6000055e-05         ,9.199999809
-7.2000053e-05         ,9.199999809
-6.800005900000001e-05 ,9.600000381000001
-6.4000058e-05         ,9.199999809
-6.0000057e-05         ,9.199999809
-5.6000055e-05         ,9.199999809
-5.2000058e-05         ,9.199999809
-4.8000056e-05         ,8.800000191
-4.4000055e-05         ,8.800000191
-4.0000057e-05         ,8.800000191
-3.6000056e-05         ,9.199999809
-3.2000054e-05         ,8.800000191
-2.8000057000000002e-05,8.800000191
-2.4000055e-05         ,8.800000191
-2.0000055999999998e-05,8.800000191
-1.6000056e-05         ,8.800000191
-1.2000057e-05         ,8.800000191
-8.000056e-06          ,8.800000191
-4.0000560000000005e-06,8.800000191
-5.6e-11               ,8.400000572
3.999944e-06           ,8.800000191
7.999944e-06           ,8.400000572
1.1999944e-05          ,8.800000191
1.5999944e-05          ,8.800000191
1.9999943e-05          ,8.400000572
2.3999942999999998e-05 ,8.400000572
2.7999944e-05          ,8.400000572
3.1999944999999995e-05 ,8.400000572
3.5999943e-05          ,8.400000572
3.9999944000000003e-05 ,8.400000572
4.3999942e-05          ,8.400000572
4.7999943000000005e-05 ,8.400000572
5.1999945e-05          ,8.400000572
5.5999943e-05          ,8.400000572
5.9999943999999995e-05 ,8.400000572
6.3999942e-05          ,8.400000572
6.7999943e-05          ,8.400000572
7.1999944e-05          ,8.400000572
7.5999946e-05          ,8.400000572
7.999994e-05           ,8.400000572
8.3999941e-05          ,8.0
8.799994199999999e-05  ,8.0
9.1999944e-05          ,8.400000572
9.5999945e-05          ,8.400000572
9.999994699999999e-05  ,8.0
0.000103999941         ,8.0
0.000107999942         ,8.0
0.00011199994300000001 ,8.0
0.000115999945         ,8.0
0.000119999946         ,8.0
0.00012399994          ,8.0
0.00012799994199999998 ,8.0
0.000131999943         ,8.0
0.000135999944         ,7.599999905
0.000139999946         ,8.0
0.000143999947         ,8.0
0.000147999948         ,8.0
0.00015199995000000002 ,7.599999905
0.000155999936         ,7.599999905
0.000159999938         ,7.599999905
0.000163999939         ,7.599999905
0.00016799994          ,7.599999905
0.00017199994200000002 ,7.599999905
0.00017599994299999998 ,7.599999905
0.00017999994500000001 ,7.599999905
0.00018399994600000003 ,7.599999905
0.00018799994699999998 ,7.599999905
0.00019199994900000002 ,7.599999905
0.00019599994999999998 ,7.599999905
0.000199999937         ,7.599999905
0.000203999938         ,7.599999905
0.00020799993900000001 ,7.599999905
0.000211999941         ,7.599999905
0.000215999942         ,7.599999905
0.000219999944         ,7.599999905
0.000223999945         ,7.599999905
0.000227999946         ,7.599999905
0.000231999948         ,7.599999905
0.000235999949         ,7.599999905
0.00023999993600000002 ,7.599999905
0.000243999937         ,7.599999905
0.000247999938         ,7.20000029
0.00025199993999999997 ,7.599999905
0.000255999941         ,7.20000029
0.000259999943         ,7.599999905
0.000263999944         ,7.599999905
0.000267999945         ,7.599999905
0.000271999947         ,7.20000029
0.000275999948         ,7.20000029
0.000279999949         ,7.20000029
0.000283999951         ,7.20000029
0.00028799995200000004 ,7.20000029
0.00029199995299999997 ,7.20000029
0.000295999955         ,7.20000029
0.000299999956         ,6.80000019
0.000303999928         ,6.80000019
0.00030799992999999996 ,6.80000019
0.000311999931         ,7.20000029
0.000315999932         ,7.20000029
0.000319999934         ,7.20000029
0.000323999935         ,6.80000019
0.00032799993600000004 ,6.80000019
0.00033199993799999997 ,6.80000019
0.000335999939         ,7.20000029
0.00033999994          ,6.80000019
0.00034399994200000003 ,6.80000019
0.00034799994299999996 ,7.20000029
0.000351999945         ,6.80000019
0.000355999946         ,6.80000019
0.000359999947         ,6.80000019
0.000363999949         ,6.80000019
0.00036799995000000004 ,6.80000019
0.000371999951         ,6.80000019
0.000375999953         ,6.80000019
0.000379999954         ,6.80000019
0.00038399995499999997 ,6.4000001
0.000387999957         ,6.80000019
0.000391999929         ,6.80000019
0.00039599993000000004 ,6.80000019
0.00039999993199999997 ,6.80000019
0.000403999933         ,6.80000019
0.000407999934         ,6.80000019
0.000411999936         ,6.4000001
0.000415999937         ,6.4000001
0.00041999993799999994 ,6.4000001
0.00042399994          ,6.4000001
0.000427999941         ,6.80000019
0.000431999943         ,6.4000001
0.00043599994400000003 ,6.4000001
0.000439999945         ,6.4000001
0.00044399994700000005 ,6.4000001
0.000447999948         ,6.4000001
0.00045199994899999997 ,6.4000001
0.000455999951         ,6.4000001
0.000459999952         ,6.4000001
0.00046399995300000003 ,6.4000001
0.00046799995499999995 ,6.4000001
0.000471999956         ,6.4000001
0.000475999928         ,6.4000001
0.00047999993          ,6.4000001
0.000483999931         ,6.4000001
0.000487999932         ,6.4000001
0.000491999963         ,6.4000001
0.000495999935         ,6.4000001
0.000499999966         ,6.4000001
0.0005039999379999999  ,6.4000001
0.000507999968         ,6.0
0.000511999941         ,6.0
0.000515999971         ,6.0
0.000519999943         ,6.0
0.000523999915         ,6.0
0.0005279999459999999  ,6.4000001
0.000531999918         ,6.4000001
0.000535999949         ,6.0
0.000539999921         ,6.0
0.000543999951         ,6.0
0.0005479999240000001  ,6.0
0.000551999954         ,6.0
0.0005559999259999999  ,6.0
0.000559999957         ,6.0
0.000563999929         ,6.0
0.000567999959         ,6.0
0.000571999932         ,6.0
0.0005759999620000001  ,6.0
0.0005799999339999999  ,6.0
0.000583999965         ,6.0
0.000587999937         ,6.0
0.000591999968         ,6.0
0.00059599994          ,5.5999999
0.0005999999700000001  ,6.0
0.000603999943         ,6.0
0.0006079999149999999  ,6.0
0.000611999945         ,6.0
0.000615999918         ,5.5999999
0.000619999948         ,5.5999999
0.00062399992          ,6.0
0.000627999951         ,6.0
0.000631999923         ,5.5999999
0.000635999953         ,5.5999999
0.000639999926         ,6.0
0.000643999956         ,5.5999999
0.000647999928         ,5.5999999
0.000651999959         ,5.5999999
0.0006559999310000001  ,6.0
0.000659999961         ,6.0
0.000663999934         ,5.5999999
0.000667999964         ,5.5999999
0.000671999936         ,5.5999999
0.0006759999670000001  ,5.5999999
0.000679999939         ,5.5999999
0.00068399997          ,5.5999999
0.000687999942         ,5.5999999
0.000691999914         ,5.5999999
0.000695999945         ,5.5999999
0.000699999917         ,5.5999999
0.000703999947         ,5.5999999
0.00070799992          ,5.5999999
0.0007119999499999999  ,5.5999999
0.0007159999219999999  ,5.5999999
0.0007199999529999999  ,5.5999999
0.0007239999249999999  ,5.5999999
0.0007279999550000001  ,5.5999999
0.0007319999280000001  ,5.5999999
0.0007359999580000001  ,5.5999999
0.00073999993          ,5.5999999
0.000743999961         ,5.5999999
0.000747999933         ,5.5999999
0.000751999964         ,5.5999999
0.000755999936         ,5.5999999
0.000759999966         ,5.20000029
0.000763999938         ,5.5999999
0.000767999969         ,5.5999999
0.0007719999409999999  ,5.20000029
0.0007759999129999999  ,5.20000029
0.000779999944         ,5.20000029
0.000783999916         ,5.20000029
0.000787999947         ,5.5999999
0.000791999919         ,5.5999999
0.000795999949         ,5.5999999
0.0007999999219999999  ,5.20000029
0.000803999952         ,5.5999999
0.000807999924         ,5.20000029
0.0008119999550000001  ,5.20000029
0.0008159999270000001  ,5.20000029
0.000819999957         ,5.20000029
0.00082399993          ,5.20000029
0.00082799996          ,5.20000029
0.000831999932         ,5.20000029
0.000835999963         ,5.20000029
0.000839999935         ,5.20000029
0.0008439999659999999  ,5.5999999
0.0008479999379999999  ,5.20000029
0.0008519999679999999  ,5.20000029
0.000855999941         ,5.20000029
0.0008599999129999999  ,4.80000019
0.0008639999430000001  ,5.20000029
0.0008679999150000001  ,4.80000019
0.000871999946         ,5.20000029
0.000875999918         ,5.20000029
0.000879999949         ,4.80000019
0.000883999921         ,4.80000019
0.000887999951         ,5.20000029
0.000891999924         ,4.80000019
0.000895999954         ,4.80000019
0.000899999926         ,4.80000019
0.000903999957         ,4.80000019
0.000907999929         ,4.80000019
0.000911999959         ,4.80000019
0.000915999932         ,5.20000029
0.000919999962         ,5.20000029
0.0009239999340000001  ,4.80000019
0.0009279999649999999  ,5.20000029
0.000931999937         ,4.80000019
0.0009359999679999999  ,4.80000019
0.0009399999400000001  ,4.80000019
0.0009439999700000001  ,4.80000019
0.0009479999430000001  ,4.80000019
0.0009519999150000001  ,4.80000019
0.000955999945         ,4.80000019
0.000959999918         ,4.80000019
0.000963999948         ,4.80000019
0.00096799992          ,4.80000019
0.000971999951         ,4.80000019
0.000975999923         ,4.80000019
0.000979999895         ,4.80000019
0.000983999926         ,4.80000019
0.000987999956         ,4.80000019
0.0009919999869999999  ,4.80000019
0.0009959999009999999  ,4.80000019
0.001004               ,4.80000019
0.001008               ,4.80000019
0.0010119999           ,4.80000019
0.0010159999000000002  ,4.4000001
0.00102                ,4.80000019
0.001024               ,4.4000001
0.0010279999           ,4.80000019
0.0010319999000000001  ,4.80000019
0.001036               ,4.80000019
0.0010399999           ,4.80000019
0.0010439999           ,4.4000001
0.0010479999           ,4.80000019
0.001052               ,4.80000019
0.0010559999           ,4.80000019
0.0010599999000000001  ,4.80000019
0.001064               ,4.80000019
0.001068               ,4.4000001
0.0010719999           ,4.4000001
0.0010759999           ,4.4000001
0.00108                ,4.4000001
0.001084               ,4.4000001
0.0010879999           ,4.4000001
0.0010919999           ,4.4000001
0.001096               ,4.80000019
0.0011                 ,4.4000001
0.0011039999000000001  ,4.4000001
0.0011079999           ,4.4000001
0.001112               ,4.4000001
0.0011159999           ,4.4000001
0.0011199999           ,4.4000001
0.0011239999           ,4.4000001
0.001128               ,4.4000001
0.0011319999000000002  ,4.4000001
0.0011359999           ,4.0
0.0011399999000000001  ,4.0
0.001144               ,4.4000001
0.0011479999000000001  ,4.4000001
0.0011519999           ,4.4000001
0.001156               ,4.4000001
0.00116                ,4.4000001
0.0011639999           ,4.0
0.0011679999           ,4.4000001
0.001172               ,4.0
0.001176               ,4.0
0.0011799999           ,4.4000001
0.0011839999000000001  ,4.0
0.001188               ,4.0
0.001192               ,4.4000001
0.0011959999           ,4.0
0.0011999999           ,4.0
0.001204               ,4.0
0.0012079999           ,4.0
0.0012119999000000002  ,4.0
0.0012159999           ,4.0
0.00122                ,4.0
0.0012239999           ,4.0
0.0012279999           ,4.4000001
0.001232               ,4.0
0.001236               ,4.0
0.0012399999           ,4.0
0.0012439999           ,4.0
0.001248               ,4.0
0.001252               ,4.0
0.0012559999000000001  ,4.0
0.0012599999           ,4.0
0.001264               ,4.0
0.001268               ,4.0
0.0012719999           ,4.0
0.0012759999           ,3.60000014
0.00128                ,4.0
0.001284               ,4.0
0.0012879999           ,4.0
0.0012919999000000001  ,4.0
0.001296               ,4.0
0.0012999999000000001  ,4.0
0.0013039999           ,4.0
0.0013079999           ,4.0
0.001312               ,4.0
0.0013159998999999999  ,3.60000014
0.0013199999           ,4.0
0.001324               ,4.0
0.001328               ,3.60000014
0.0013319998999999998  ,3.60000014
0.0013359999           ,4.0
0.00134                ,4.0
0.001344               ,3.60000014
0.0013479999           ,3.60000014
0.0013519998999999999  ,3.60000014
0.001356               ,3.60000014
0.00136                ,3.60000014
0.0013639999           ,4.0
0.0013679998999999998  ,3.60000014
0.001372               ,3.60000014
0.0013759998999999998  ,4.0
0.0013799999           ,3.60000014
0.0013839999           ,4.0
0.001388               ,3.60000014
0.0013919999           ,3.60000014
0.0013959998999999999  ,3.60000014
0.0014                 ,3.60000014
0.001404               ,3.60000014
0.0014079999           ,3.60000014
0.0014119998999999998  ,3.60000014
0.001416               ,3.60000014
0.00142                ,3.60000014
0.0014239998999999999  ,3.60000014
0.0014279999           ,3.60000014
0.001432               ,3.60000014
0.001436               ,3.60000014
0.0014399998999999998  ,3.60000014
0.0014439999           ,3.60000014
0.001448               ,3.60000014
0.001452               ,3.60000014
0.0014559999           ,3.60000014
0.0014599999           ,3.60000014
0.001464               ,3.60000014
0.0014679998999999999  ,3.60000014
0.0014719999           ,3.60000014
0.0014759998999999998  ,3.60000014
0.00148                ,3.60000014
0.0014839998999999998  ,3.60000014
0.0014879999           ,3.60000014
0.001492               ,3.60000014
0.001496               ,3.60000014
0.0014999999           ,3.60000014
0.0015039998999999999  ,3.60000014
0.001508               ,3.60000014
0.001512               ,3.20000005
0.0015159999           ,3.20000005
0.0015199998999999998  ,3.60000014
0.001524               ,3.20000005
0.001528               ,3.60000014
0.0015319999           ,3.20000005
0.0015359999           ,3.60000014
0.00154                ,3.60000014
0.0015439999           ,3.60000014
0.0015479998999999999  ,3.60000014
0.0015519999           ,3.60000014
0.001556               ,3.60000014
0.0015599999           ,3.60000014
0.0015639998999999998  ,3.60000014
0.0015679999           ,3.20000005
0.001572               ,3.60000014
0.0015759999           ,3.20000005
0.0015799999           ,3.60000014
0.001584               ,3.60000014
0.001588               ,3.20000005
0.0015919998999999998  ,3.60000014
0.0015959999           ,3.20000005
0.0016                 ,3.20000005
0.001604               ,3.20000005
0.0016079998999999998  ,3.60000014
0.0016119999           ,3.60000014
0.001616               ,3.20000005
0.00162                ,3.60000014
0.0016239999           ,3.20000005
0.0016279998999999999  ,3.20000005
0.001632               ,3.60000014
0.0016359998999999998  ,3.20000005
0.0016399999           ,3.20000005
0.0016439998999999998  ,3.20000005
0.001648               ,3.20000005
0.0016519999           ,3.20000005
0.0016559998999999999  ,3.20000005
0.00166                ,3.20000005
0.001664               ,3.20000005
0.0016679999           ,3.20000005
0.0016719998999999998  ,3.20000005
0.001676               ,3.20000005
0.00168                ,3.20000005
0.0016839999           ,3.20000005
0.0016879999           ,3.20000005
0.001692               ,3.20000005
0.001696               ,3.20000005
0.0016999998999999999  ,2.79999995
0.0017039999           ,3.20000005
0.001708               ,2.79999995
0.001712               ,3.20000005
0.0017159998999999998  ,3.20000005
0.0017199999           ,3.20000005
0.001724               ,3.20000005
0.0017279999           ,3.20000005
0.0017319999           ,2.79999995
0.0017359998999999999  ,2.79999995
0.00174                ,3.20000005
0.0017439998999999999  ,3.20000005
0.0017479999           ,3.20000005
0.001752               ,2.79999995
0.001756               ,3.20000005
0.0017599998999999998  ,3.20000005
0.0017639999           ,3.20000005
0.001768               ,2.79999995
0.001772               ,2.79999995
0.0017759999           ,2.79999995
0.0017799998999999999  ,3.20000005
0.001784               ,3.20000005
0.001788               ,2.79999995
0.0017919999           ,3.20000005
0.0017959998999999998  ,3.20000005
0.0018                 ,3.20000005
0.0018039999           ,3.20000005
0.0018079999           ,2.79999995
0.0018119999           ,3.20000005
0.001816               ,3.20000005
0.0018199999           ,3.20000005
0.0018239998999999998  ,2.79999995
0.0018279999           ,2.79999995
0.001832               ,3.20000005
0.0018359999           ,3.20000005
0.0018399998999999998  ,2.79999995
0.001844               ,2.79999995
0.001848               ,2.79999995
0.0018519998999999999  ,2.79999995
0.0018559999           ,2.79999995
0.00186                ,2.79999995
0.001864               ,2.79999995
0.0018679998999999998  ,2.79999995
0.0018719999           ,2.79999995
0.001876               ,2.79999995
0.00188                ,2.79999995
0.0018839999           ,2.79999995
0.0018879998999999999  ,2.79999995
0.001892               ,2.79999995
0.0018959998999999999  ,2.79999995
0.0018999999           ,2.79999995
0.0019039998999999998  ,3.20000005
0.001908               ,3.20000005
0.0019119998999999998  ,2.79999995
0.0019159999           ,2.79999995
0.00192                ,2.79999995
0.001924               ,2.79999995
0.0019279999           ,2.79999995
0.0019319998999999999  ,2.79999995
0.001936               ,2.79999995
0.00194                ,2.79999995
0.0019439999           ,2.79999995
0.0019479998999999998  ,2.79999995
0.001952               ,2.79999995
0.001956               ,2.79999995
0.00196                ,2.79999995
0.0019640001           ,2.79999995
0.0019679999           ,2.79999995
0.0019719998999999998  ,2.79999995
0.0019759999           ,2.79999995
0.0019799999           ,2.79999995
0.001984               ,2.79999995
0.001988               ,2.79999995
0.001992               ,2.79999995
0.0019959998000000003  ,2.79999995
0.0019999999           ,2.79999995
0.0020039999           ,2.79999995
0.0020079998999999998  ,2.79999995
0.002012               ,2.79999995
0.002016               ,2.79999995
0.00202                ,2.79999995
0.002024               ,2.79999995
0.0020279998000000002  ,2.79999995
0.0020319999           ,2.79999995
0.0020359999           ,2.79999995
0.0020399999           ,2.79999995
0.002044               ,2.79999995
0.002048               ,2.79999995
0.002052               ,2.79999995
0.0020559998           ,2.79999995
0.0020599998999999997  ,2.79999995
0.0020639999           ,2.79999995
0.0020679999           ,2.79999995
0.0020719999           ,2.79999995
0.002076               ,2.79999995
0.00208                ,2.79999995
0.002084               ,2.79999995
0.0020879998           ,2.79999995
0.0020919999           ,2.79999995
0.0020959998999999997  ,2.79999995
0.0020999999           ,2.4000001
0.002104               ,2.79999995
0.002108               ,2.79999995
0.002112               ,2.79999995
0.002116               ,2.4000001
0.0021199998000000003  ,2.4000001
0.0021239999           ,2.79999995
0.0021279999           ,2.79999995
0.0021319998999999997  ,2.79999995
0.002136               ,2.79999995
0.00214                ,2.4000001
0.002144               ,2.79999995
0.0021479998           ,2.79999995
0.0021519999           ,2.79999995
0.0021559999           ,2.79999995
0.0021599999           ,2.79999995
0.0021639999           ,2.4000001
0.002168               ,2.79999995
0.002172               ,2.4000001
0.002176               ,2.79999995
0.0021799998           ,2.79999995
0.0021839998999999997  ,2.4000001
0.0021879999           ,2.4000001
0.0021919999           ,2.4000001
0.002196               ,2.4000001
0.0022                 ,2.4000001
0.002204               ,2.4000001
0.002208               ,2.4000001
0.0022119998           ,2.79999995
0.0022159999           ,2.4000001
0.0022199998999999997  ,2.0
0.0022239999           ,2.79999995
0.002228               ,2.4000001
0.002232               ,2.4000001
0.002236               ,2.4000001
0.0022399998           ,2.4000001
0.0022439999           ,2.4000001
0.0022479999           ,2.79999995
0.0022519999           ,2.4000001
0.0022559998999999997  ,2.4000001
0.00226                ,2.4000001
0.002264               ,2.4000001
0.002268               ,2.4000001
0.0022719998           ,2.4000001
0.0022759998999999998  ,2.79999995
0.0022799999           ,2.4000001
0.0022839999           ,2.4000001
0.002288               ,2.4000001
0.002292               ,2.4000001
0.002296               ,2.4000001
0.0023000001           ,2.4000001
0.0023039998           ,2.4000001
0.0023079999           ,2.4000001
0.0023119999           ,2.4000001
0.0023159999           ,2.4000001
0.00232                ,2.4000001
0.002324               ,2.0
0.002328               ,2.4000001
0.0023319998000000002  ,2.4000001
0.0023359999           ,2.4000001
0.0023399999           ,2.4000001
0.0023439998999999997  ,2.0
0.002348               ,2.4000001
0.002352               ,2.4000001
0.002356               ,2.4000001
0.00236                ,2.4000001
0.0023639998           ,2.4000001
0.0023679999           ,2.0
0.0023719999           ,2.4000001
0.0023759999           ,2.4000001
0.00238                ,2.0
0.002384               ,2.0
0.002388               ,2.4000001
0.0023920001           ,2.0
0.0023959999           ,2.0
0.0023999998999999998  ,2.0
0.0024039999           ,2.4000001
0.0024079999           ,2.4000001
0.002412               ,2.4000001
0.002416               ,2.0
0.00242                ,2.0
0.0024239998000000003  ,2.4000001
0.0024279999           ,2.4000001
0.0024319999           ,2.4000001
0.0024359998999999998  ,2.0
0.00244                ,2.4000001
0.002444               ,2.0
0.002448               ,2.0
0.002452               ,2.0
0.0024559998           ,2.4000001
0.0024599999           ,2.4000001
0.0024639999           ,2.4000001
0.0024679999           ,2.4000001
0.002472               ,2.0
0.002476               ,2.0
0.00248                ,2.0
0.0024839998           ,2.4000001
0.0024879998999999997  ,2.0
0.0024919999           ,2.0
0.0024959999           ,2.0
0.0024999999           ,2.0
0.002504               ,2.0
0.002508               ,2.0
0.002512               ,2.4000001
0.0025159998           ,2.0
0.0025199999           ,2.0
0.0025239998999999997  ,2.0
0.0025279999           ,2.0
0.002532               ,2.0
0.002536               ,2.0
0.00254                ,2.0
0.002544               ,2.4000001
0.0025479998000000003  ,2.4000001
0.0025519999           ,2.0
0.0025559999           ,2.0
0.0025599998999999997  ,2.0
0.002564               ,2.0
0.002568               ,2.0
0.002572               ,2.0
0.0025759998           ,2.0
0.0025799999           ,2.0
