-0.00392000005         ,0.800000011921
0.0025839999           ,2.0
0.0025879999           ,2.0
0.0025919999           ,2.0
0.002596               ,2.0
0.0026                 ,2.0
0.002604               ,2.0
0.0026079998           ,2.0
0.0026119998999999997  ,2.0
0.0026159999           ,2.0
0.0026199999           ,2.0
0.002624               ,2.0
0.002628               ,2.0
0.002632               ,1.6
0.002636               ,2.0
0.0026399998           ,2.0
0.0026439999           ,2.0
0.0026479998999999997  ,2.4000001
0.0026519999           ,2.0
0.002656               ,2.0
0.00266                ,2.0
0.002664               ,2.0
0.0026679997999999997  ,1.6
0.0026719999           ,2.0
0.0026759999           ,2.0
0.0026799999           ,2.0
0.0026839998999999997  ,2.0
0.002688               ,2.0
0.002692               ,2.0
0.002696               ,1.6
0.0026999997999999996  ,2.0
0.0027039998999999998  ,2.0
0.0027079999           ,2.0
0.0027119999           ,1.6
0.002716               ,2.0
0.0027199999900000002  ,1.6
0.0027240000199999998  ,2.0
0.00272800005          ,1.6
0.00273199985          ,1.6
0.00273599988          ,2.0
0.0027399999099999997  ,2.0
0.00274399994          ,2.0
0.0027479999699999997  ,1.6
0.002752               ,2.0
0.00275600003          ,1.6
0.00275999983          ,2.0
0.0027639998599999997  ,2.0
0.00276799989          ,2.0
0.0027719999200000005  ,2.0
0.00277599995          ,2.0
0.00277999998          ,1.6
0.00278400001          ,2.0
0.00278800004          ,2.0
0.00279199984          ,2.0
0.0027959998700000004  ,1.6
0.0027999999           ,2.0
0.0028039999300000003  ,1.6
0.00280799996          ,1.6
0.0028119999900000003  ,2.0
0.00281600002          ,2.0
0.0028200000500000003  ,1.6
0.00282399985          ,2.0
0.0028279998800000003  ,1.6
0.00283199991          ,2.0
0.0028359999400000002  ,2.0
0.0028399999699999998  ,1.6
0.002844               ,1.6
0.00284800003          ,1.6
0.00285199983          ,1.6
0.0028559998599999997  ,1.6
0.00285999989          ,1.6
0.00286399992          ,2.0
0.00286799995          ,1.6
0.00287199998          ,1.6
0.00287600001          ,2.0
0.00288000004          ,2.0
0.00288399984          ,1.6
0.00288799987          ,1.6
0.0028919999           ,1.6
0.00289599993          ,1.6
0.00289999996          ,1.6
0.00290399999          ,1.6
0.00290800002          ,1.6
0.0029119998200000004  ,1.6
0.00291599985          ,1.6
0.0029199998800000003  ,1.6
0.00292399991          ,1.6
0.00292799994          ,1.6
0.00293199997          ,1.6
0.002936               ,1.6
0.0029400000300000002  ,1.6
0.0029439998300000002  ,1.6
0.00294799986          ,1.6
0.00295199989          ,1.6
0.00295599992          ,1.6
0.00295999995          ,1.6
0.00296399998          ,1.6
0.0029680000199999996  ,1.6
0.00297200005          ,1.6
0.00297599984          ,1.6
0.00297999987          ,1.6
0.0029839999           ,1.6
0.00298799993          ,1.6
0.0029919999699999996  ,1.6
0.002996               ,1.6
0.0030000000300000004  ,1.6
0.00300399982          ,1.6
0.00300799985          ,1.6
0.00301199988          ,1.6
0.0030159999200000003  ,1.6
0.00301999995          ,1.6
0.0030239999800000003  ,1.6
0.00302800001          ,1.6
0.0030320000400000002  ,1.6
0.00303599983          ,1.6
0.00303999986          ,1.6
0.0030439999           ,1.6
0.00304799993          ,1.6
0.0030519999599999998  ,1.6
0.00305599999          ,1.6
0.0030600000199999997  ,1.6
0.00306400005          ,1.6
0.0030679998499999997  ,1.6
0.00307199988          ,1.6
0.0030759999099999997  ,1.6
0.00307999994          ,1.6
0.0030839999699999996  ,1.6
0.003088               ,1.6
0.0030920000300000004  ,1.6
0.00309599983          ,1.6
0.0030999998599999996  ,1.6
0.00310399989          ,1.6
0.0031079999200000004  ,1.6
0.00311199995          ,1.6
0.0031159999800000004  ,1.6
0.00312000001          ,1.6
0.0031240000400000003  ,1.6
0.00312799984          ,1.6
0.0031319998700000003  ,1.6
0.0031359999           ,1.6
0.0031399999300000003  ,1.6
0.00314399996          ,1.6
0.0031479999900000002  ,1.6
0.0031520000199999998  ,1.6
0.00315600005          ,1.6
0.0031599998499999998  ,1.6
0.00316399988          ,1.6
0.0031679999099999997  ,1.6
0.00317199994          ,1.6
0.0031759999699999997  ,1.6
0.00318                ,1.6
0.00318400003          ,1.6
0.00318799983          ,1.6
0.0031919998599999997  ,1.6
0.00319599989          ,1.6
0.0031999999200000005  ,1.6
0.00320399995          ,1.6
0.0032079999800000004  ,1.6
0.00321200001          ,1.6
0.00321600004          ,1.6
0.00321999984          ,1.6
0.0032239998700000004  ,1.6
0.0032279999           ,1.6
0.0032319999300000003  ,1.6
0.00323599996          ,1.6
0.0032399999900000003  ,1.6
0.00324400002          ,1.6
0.0032480000500000003  ,1.6
0.00325199985          ,1.6
0.0032559998800000003  ,1.6
0.00325999991          ,1.6
0.00326399994          ,1.6
0.0032679999699999998  ,1.6
0.003272               ,1.6
0.00327600003          ,1.6
0.00327999983          ,1.6
0.0032839998599999997  ,1.6
0.00328799989          ,1.6
0.00329199992          ,1.6
0.00329599995          ,1.6
0.00329999998          ,1.6
0.00330400001          ,1.6
0.00330800004          ,1.6
0.00331199984          ,1.6
0.00331599987          ,1.6
0.0033199999           ,1.6
0.00332399993          ,1.6
0.00332799996          ,1.6
0.00333199999          ,1.6
0.00333600002          ,1.6
0.0033399998200000004  ,1.6
0.00334399985          ,1.6
0.0033479998800000003  ,1.6
0.00335199991          ,1.2
0.00335599994          ,1.6
0.00335999997          ,1.6
0.003364               ,1.6
0.00336800003          ,1.6
0.0033719998300000002  ,1.6
0.00337599986          ,1.6
0.00337999989          ,1.6
0.00338399992          ,1.2
0.00338799995          ,1.6
0.00339199998          ,1.2
0.00339600001          ,1.2
0.00340000005          ,1.6
0.00340399984          ,1.6
0.00340799987          ,1.2
0.0034119999           ,1.6
0.00341599993          ,1.6
0.00341999996          ,1.6
0.00342399999          ,1.6
0.0034280000300000004  ,1.6
0.00343199982          ,1.2
0.00343599985          ,1.6
0.00343999988          ,1.6
0.00344399991          ,1.2
0.00344799994          ,1.6
0.0034519999800000003  ,1.2
0.00345600001          ,1.6
0.0034600000400000002  ,1.6
0.00346399983          ,1.6
0.00346799986          ,1.2
0.00347199989          ,1.6
0.00347599993          ,1.6
0.0034799999599999997  ,1.2
0.00348399999          ,1.2
0.0034880000199999997  ,1.6
0.00349200005          ,1.2
0.00349599984          ,1.2
0.00349999988          ,1.2
0.0035039999099999997  ,1.2
0.00350799994          ,1.6
0.0035119999699999996  ,1.6
0.003516               ,1.6
0.0035200000300000004  ,1.6
0.00352399983          ,1.6
0.0035279998599999996  ,1.6
0.00353199989          ,1.6
0.0035359999200000004  ,1.6
0.00353999995          ,1.6
0.0035439999800000004  ,1.6
0.00354800001          ,1.6
0.0035520000400000003  ,1.2
0.00355599984          ,1.2
0.0035599998700000003  ,1.2
0.0035639999           ,1.2
0.0035679999300000003  ,1.2
0.00357199996          ,1.6
0.0035759999900000002  ,1.2
0.0035800000199999998  ,1.6
0.00358400005          ,1.2
0.0035879998499999998  ,1.6
0.00359199988          ,1.2
0.0035959999099999997  ,1.2
0.00359999994          ,1.2
0.0036039999699999997  ,1.6
0.003608               ,1.6
0.00361200003          ,1.6
0.00361599983          ,1.6
0.0036199998599999996  ,1.2
0.00362399989          ,1.2
0.0036279999200000005  ,1.6
0.00363199995          ,1.2
0.0036359999800000004  ,1.6
0.00364000001          ,1.2
0.00364400004          ,1.2
0.00364799984          ,1.6
0.0036519998700000004  ,1.2
0.0036559999           ,1.2
0.0036599999300000003  ,1.2
0.00366399996          ,1.2
0.0036679999900000003  ,1.6
0.00367200002          ,1.2
0.0036759998200000003  ,1.2
0.00367999985          ,1.2
0.0036839998800000003  ,1.2
0.00368799991          ,1.6
0.00369199994          ,1.2
0.0036959999699999998  ,1.2
0.0037                 ,1.2
0.00370400003          ,1.2
0.00370799983          ,1.6
0.0037119998599999997  ,1.6
0.00371599989          ,1.2
0.00371999992          ,1.2
0.00372399995          ,1.2
0.00372799998          ,1.2
0.00373200001          ,1.2
0.00373600004          ,1.6
0.00373999984          ,1.2
0.00374399987          ,1.2
0.0037479999           ,1.2
0.00375199993          ,1.2
0.00375599996          ,1.2
0.00375999999          ,1.2
0.00376400002          ,1.2
0.0037679998200000004  ,1.2
0.00377199985          ,1.2
0.0037759998800000003  ,1.6
0.00377999991          ,1.2
0.0037839999400000003  ,1.2
0.00378799997          ,1.2
0.003792               ,1.2
0.00379600003          ,1.6
0.0037999998300000002  ,1.2
0.0038039998599999998  ,1.2
0.00380799989          ,1.2
0.00381199992          ,1.2
0.00381599995          ,1.2
0.00381999998          ,1.2
0.00382400001          ,1.2
0.00382800004          ,1.2
0.00383199984          ,1.2
0.00383599987          ,1.2
0.0038399999           ,1.2
0.00384399993          ,1.2
0.00384799996          ,1.2
0.00385199999          ,1.2
0.00385600002          ,1.2
0.00385999982          ,1.6
0.00386399985          ,1.2
0.00386799988          ,1.2
0.00387199991          ,1.2
0.00387599994          ,1.2
0.00387999997          ,1.2
0.00388400001          ,1.2
0.0038880000400000002  ,1.2
0.00389199983          ,1.2
0.00389599986          ,1.2
0.00389999989          ,1.2
0.0039039999200000002  ,1.2
0.00390799996          ,1.2
0.00391199999          ,1.2
0.00391600002          ,1.2
0.00392000005          ,1.2
0.00392400008          ,1.2
0.00392800011          ,1.2
0.00393200014          ,1.2
0.0039359997           ,1.2
0.00393999973          ,1.2
0.0039439997600000005  ,1.2
0.00394799979          ,1.2
0.0039519998200000005  ,1.2
0.00395599985          ,1.2
0.00395999989          ,1.2
0.00396399992          ,0.800000011921
0.00396799995          ,1.2
0.00397199998          ,1.2
0.0039760000099999995  ,1.2
0.00398000004          ,1.2
0.003984000069999999   ,1.2
0.0039880001           ,1.2
0.003992000129999999   ,1.2
0.00399600016          ,1.2
0.00399999972          ,1.2
0.00400399975          ,1.2
0.00400799979          ,1.2
0.00401199982          ,0.800000011921
0.00401599985          ,1.2
0.00401999988          ,1.2
0.00402399991          ,1.2
0.00402799994          ,1.2
0.00403199997          ,1.2
0.004036               ,1.2
0.00404000003          ,1.2
0.00404400006          ,1.6
0.00404800009          ,1.2
0.00405200012          ,1.2
0.00405600015          ,1.2
0.0040599997200000005  ,1.2
0.00406399975          ,1.2
0.0040679997800000004  ,1.2
0.00407199981          ,1.2
0.0040759998399999995  ,1.2
0.00407999987          ,1.6
0.0040839998999999995  ,1.2
0.00408799993          ,1.2
0.0040919999599999994  ,1.2
0.00409599999          ,1.2
0.004100000019999999   ,0.800000011921
0.00410400005          ,1.2
0.004108000079999999   ,1.2
0.00411200011          ,1.2
0.00411600014          ,1.2
0.00411999971          ,1.2
0.00412399974          ,1.2
0.00412799977          ,1.2
0.0041319998           ,1.2
0.00413599983          ,1.2
0.00413999986          ,1.2
0.00414399989          ,1.2
0.00414799992          ,1.2
0.00415199995          ,1.2
0.00415599998          ,1.2
0.00416000001          ,1.2
0.00416400004          ,1.2
0.0041680000699999996  ,1.2
0.0041720001           ,0.800000011921
0.0041760001299999995  ,0.800000011921
0.00418000016          ,1.2
0.0041839997299999996  ,1.2
0.00418799976          ,1.2
0.0041919997899999995  ,1.2
0.00419599982          ,1.2
0.0041999998499999995  ,1.2
0.00420399988          ,0.800000011921
0.004207999909999999   ,1.2
0.00421199994          ,1.2
0.004215999969999999   ,1.2
0.00422                ,1.2
0.00422400003          ,1.2
0.00422800006          ,1.2
0.00423200009          ,1.2
0.00423600012          ,1.2
0.00424000015          ,1.2
0.00424399972          ,1.2
0.00424799975          ,0.800000011921
0.00425199978          ,1.2
0.00425599981          ,1.2
0.00425999984          ,1.2
0.00426399987          ,1.2
0.0042679999           ,1.2
0.00427199993          ,1.2
0.00427599996          ,1.2
0.00427999999          ,0.800000011921
0.0042840000199999995  ,0.800000011921
0.00428800005          ,1.2
0.00429200009          ,1.2
0.00429600012          ,1.2
0.00430000015          ,1.2
0.00430399971          ,0.800000011921
0.0043079997399999995  ,1.2
0.00431199977          ,1.2
0.0043159997999999995  ,1.2
0.00431999983          ,1.2
0.004323999859999999   ,1.2
0.00432799989          ,1.2
0.00433199992          ,1.2
0.00433599995          ,1.2
0.00433999998          ,1.2
0.00434400002          ,1.2
0.00434800005          ,1.2
0.00435200008          ,1.2
0.00435600011          ,0.800000011921
0.0043600001400000005  ,1.2
0.004363999699999999   ,1.2
0.00436799973          ,1.2
0.00437199976          ,1.2
0.00437599979          ,1.2
0.00437999982          ,1.2
0.00438399985          ,1.2
0.00438799988          ,1.2
0.00439199992          ,1.2
0.00439599995          ,1.2
0.00439999998          ,0.800000011921
0.00440400001          ,0.800000011921
0.00440800004          ,1.2
0.00441200007          ,1.2
0.0044160001           ,0.800000011921
0.00442000013          ,1.2
0.00442400016          ,1.2
0.00442799972          ,1.2
0.0044319997499999994  ,1.2
0.00443599978          ,1.2
0.00443999982          ,1.2
0.00444399985          ,0.800000011921
0.00444799988          ,1.2
0.00445199991          ,0.800000011921
0.00445599994          ,1.2
0.00445999997          ,1.2
0.004464               ,1.2
0.0044680000300000005  ,1.2
0.00447200006          ,0.800000011921
0.0044760000900000005  ,1.2
0.00448000012          ,1.2
0.00448400015          ,1.2
0.00448799971          ,1.2
0.00449199975          ,0.800000011921
0.00449599978          ,0.800000011921
0.00449999981          ,0.800000011921
0.00450399984          ,0.800000011921
0.00450799987          ,1.2
0.0045119999           ,1.2
0.00451599993          ,0.800000011921
0.00451999996          ,0.800000011921
0.00452399999          ,1.2
0.00452800002          ,1.2
0.00453200005          ,1.2
0.00453600008          ,0.800000011921
0.00454000011          ,0.800000011921
0.004544000140000001   ,1.2
0.00454799971          ,1.2
0.00455199974          ,1.2
0.00455599977          ,1.2
0.0045599998           ,1.2
0.00456399983          ,1.2
0.00456799986          ,1.2
0.00457199989          ,1.2
0.0045759999200000005  ,1.2
0.00457999995          ,1.2
0.0045839999800000005  ,1.2
0.00458800001          ,1.2
0.0045920000400000004  ,1.2
0.00459600007          ,1.2
0.0046000001           ,1.2
0.00460400013          ,0.800000011921
0.00460800016          ,1.2
0.00461199973          ,0.800000011921
0.00461599976          ,0.800000011921
0.00461999979          ,1.2
0.00462399982          ,1.2
0.00462799985          ,1.2
0.00463199988          ,0.800000011921
0.00463599991          ,1.2
0.00463999994          ,1.2
0.00464399997          ,0.800000011921
0.004648               ,0.800000011921
0.004652000030000001   ,0.800000011921
0.00465600006          ,0.800000011921
0.004660000090000001   ,0.800000011921
0.00466400012          ,1.2
0.0046680001500000005  ,0.800000011921
0.00467199972          ,0.800000011921
0.00467599975          ,1.2
0.00467999978          ,0.800000011921
0.0046839998100000006  ,0.800000011921
0.00468799984          ,1.2
0.0046919998700000005  ,0.800000011921
0.0046959999           ,0.800000011921
0.0046999999300000005  ,1.2
0.00470399996          ,1.2
0.00470799999          ,0.800000011921
0.00471200002          ,1.2
0.00471600005          ,1.2
0.00472000008          ,1.2
0.00472400011          ,1.2
0.00472800015          ,1.2
0.00473199971          ,1.2
0.00473599974          ,0.800000011921
0.00473999977          ,0.800000011921
0.0047439998           ,0.800000011921
0.00474799983          ,1.2
0.00475199986          ,0.800000011921
0.00475599989          ,1.2
0.004759999920000001   ,1.2
0.00476399995          ,1.2
0.004767999980000001   ,1.2
0.00477200001          ,1.2
0.00477600005          ,1.2
0.00478000008          ,1.2
0.00478400011          ,0.800000011921
0.00478800014          ,0.800000011921
0.0047919997           ,0.800000011921
0.00479599973          ,1.2
0.0047999997600000005  ,0.800000011921
0.00480399979          ,0.800000011921
0.0048079998200000005  ,0.800000011921
0.00481199985          ,1.2
0.0048159998800000004  ,1.2
0.00481999991          ,1.2
0.00482399995          ,0.800000011921
0.00482799998          ,0.800000011921
0.00483200001          ,1.2
0.00483600004          ,1.2
0.004840000069999999   ,0.800000011921
0.0048440001           ,0.800000011921
0.004848000129999999   ,0.800000011921
0.00485200016          ,1.2
0.00485599972          ,0.800000011921
0.00485999975          ,0.800000011921
0.00486399978          ,0.800000011921
0.004867999810000001   ,1.2
0.00487199984          ,0.800000011921
0.00487599988          ,0.800000011921
0.00487999991          ,0.800000011921
0.00488399994          ,0.800000011921
0.00488799997          ,1.2
0.004892               ,1.2
0.00489600003          ,0.800000011921
0.00490000006          ,0.800000011921
0.00490400009          ,0.800000011921
0.0049080001199999996  ,0.800000011921
0.00491200015          ,0.800000011921
0.0049159997100000005  ,0.800000011921
0.00491999974          ,1.2
0.0049239997800000004  ,0.800000011921
0.00492799981          ,0.800000011921
0.00493199984          ,0.800000011921
0.00493599987          ,0.800000011921
0.0049399998999999995  ,0.800000011921
0.00494399993          ,1.2
0.004947999959999999   ,0.800000011921
0.00495199999          ,1.2
0.004956000019999999   ,0.800000011921
0.00496000005          ,1.2
0.004964000079999999   ,0.800000011921
0.00496800011          ,0.800000011921
0.00497200014          ,0.800000011921
0.00497599971          ,0.800000011921
0.00497999974          ,1.2
0.00498399977          ,0.800000011921
0.0049879998           ,1.2
0.00499199983          ,1.2
0.00499599986          ,1.2
0.00499999989          ,0.800000011921
0.00500399992          ,1.2
0.00500799995          ,0.800000011921
0.00501199998          ,0.800000011921
0.00501600001          ,0.800000011921
0.00502000004          ,0.800000011921
0.0050240000699999995  ,0.800000011921
0.0050280001           ,1.2
0.0050320001299999995  ,0.800000011921
0.00503600016          ,0.800000011921
0.0050399997299999996  ,0.800000011921
0.00504399976          ,0.800000011921
0.0050479997899999995  ,0.800000011921
0.00505199982          ,1.2
0.0050559998499999995  ,0.800000011921
0.00505999988          ,0.800000011921
0.005063999909999999   ,0.800000011921
0.00506799994          ,0.800000011921
0.005071999969999999   ,0.800000011921
0.005076               ,0.800000011921
0.00508000003          ,0.800000011921
0.00508400006          ,0.800000011921
0.00508800009          ,1.2
0.00509200012          ,1.2
0.00509600015          ,0.800000011921
0.00509999972          ,0.800000011921
0.00510399975          ,0.800000011921
0.00510799978          ,0.800000011921
0.00511199981          ,0.800000011921
0.00511599984          ,0.800000011921
0.00511999987          ,1.2
0.0051239999           ,1.2
0.00512799993          ,1.2
0.00513199996          ,0.800000011921
0.00513599999          ,0.800000011921
0.0051400000199999995  ,1.2
0.00514400005          ,0.800000011921
0.0051480000799999995  ,0.800000011921
0.00515200011          ,0.800000011921
0.00515600014          ,0.800000011921
0.00515999971          ,0.800000011921
0.0051639997399999995  ,0.800000011921
0.00516799977          ,0.800000011921
0.0051719997999999994  ,0.800000011921
0.00517599983          ,0.800000011921
0.005179999859999999   ,0.800000011921
0.00518399989          ,0.800000011921
0.00518799992          ,0.800000011921
0.00519199995          ,0.800000011921
0.00519599998          ,0.800000011921
0.00520000001          ,0.800000011921
0.00520400004          ,0.800000011921
0.00520800008          ,1.2
0.00521200011          ,0.800000011921
0.0052160001400000005  ,0.800000011921
0.0052199997           ,0.800000011921
0.00522399973          ,0.800000011921
0.00522799976          ,0.800000011921
0.00523199979          ,1.2
0.00523599982          ,1.2
0.00523999985          ,0.800000011921
0.00524399988          ,0.800000011921
0.00524799991          ,0.800000011921
0.005251999939999999   ,0.800000011921
0.0052559999699999995  ,0.800000011921
0.005260000010000001   ,1.2
0.005264000039999999   ,0.800000011921
0.00526800007          ,0.800000011921
0.0052720001           ,0.800000011921
0.005276000130000001   ,0.800000011921
0.005280000159999999   ,0.800000011921
0.00528399972          ,1.2
0.005287999749999999   ,1.2
0.00529199978          ,0.800000011921
0.00529599981          ,0.800000011921
0.005299999840000001   ,0.800000011921
0.005303999869999999   ,0.800000011921
0.005307999910000001   ,0.800000011921
0.005311999939999999   ,0.800000011921
0.00531599997          ,0.800000011921
0.00532                ,0.800000011921
0.0053240000300000005  ,0.800000011921
0.005328000060000001   ,0.800000011921
0.00533200009          ,0.800000011921
0.00533600012          ,0.800000011921
0.00534000015          ,0.800000011921
0.00534399971          ,0.800000011921
0.0053479997400000005  ,0.800000011921
0.005351999769999999   ,0.800000011921
0.00535599981          ,0.800000011921
0.005359999840000001   ,1.2
0.0053639998699999995  ,0.800000011921
0.0053679999           ,0.800000011921
0.00537199993          ,0.800000011921
0.005375999960000001   ,0.800000011921
0.005379999989999999   ,1.2
0.00538400002          ,0.800000011921
0.00538800005          ,0.800000011921
0.005392000080000001   ,1.2
0.00539600011          ,0.800000011921
0.00540000014          ,0.800000011921
0.005403999699999999   ,0.800000011921
0.005407999740000001   ,0.800000011921
0.005411999769999999   ,0.800000011921
0.0054159998           ,0.800000011921
0.00541999983          ,0.800000011921
0.0054239998600000006  ,0.800000011921
0.005427999889999999   ,0.800000011921
0.00543199992          ,0.800000011921
0.00543599995          ,0.800000011921
0.0054399999800000005  ,0.800000011921
0.005444000010000001   ,0.800000011921
0.0054480000399999996  ,0.800000011921
0.00545200007          ,0.800000011921
0.0054560001           ,0.800000011921
0.00546000013          ,0.800000011921
0.0054640001599999995  ,0.800000011921
0.00546799973          ,0.800000011921
0.00547199976          ,0.800000011921
0.005475999790000001   ,1.2
0.0054799998199999995  ,0.800000011921
0.00548399985          ,0.800000011921
0.00548799988          ,0.800000011921
0.005491999910000001   ,0.800000011921
0.005495999939999999   ,0.800000011921
0.00549999997          ,0.800000011921
0.005504               ,0.800000011921
0.005508000030000001   ,0.800000011921
0.00551200006          ,0.800000011921
0.00551600009          ,0.800000011921
0.00552000012          ,0.800000011921
0.0055240001500000005  ,1.2
0.005527999719999999   ,0.800000011921
0.00553199975          ,0.800000011921
0.00553599978          ,0.800000011921
0.0055399998100000005  ,0.800000011921
0.005543999840000001   ,0.800000011921
0.00554799987          ,0.800000011921
0.0055519999           ,0.800000011921
0.0055559999300000005  ,0.800000011921
0.00555999996          ,0.800000011921
0.0055639999899999995  ,0.800000011921
0.00556800002          ,1.2
0.00557200005          ,0.800000011921
0.00557600008          ,0.800000011921
0.00558000011          ,0.800000011921
0.00558400014          ,1.2
0.00558799971          ,1.2
0.005591999740000001   ,0.800000011921
0.0055959997699999995  ,0.800000011921
0.0055999998           ,0.800000011921
0.00560399983          ,0.800000011921
0.005607999860000001   ,0.800000011921
0.005611999889999999   ,0.800000011921
0.00561599992          ,0.800000011921
0.00561999995          ,0.800000011921
0.005623999980000001   ,0.800000011921
0.00562800001          ,1.2
0.00563200004          ,1.2
0.00563600007          ,0.800000011921
0.0056400001000000005  ,0.800000011921
0.00564400014          ,0.800000011921
0.0056479997           ,1.2
0.00565199973          ,1.2
0.0056559997600000005  ,0.800000011921
0.00565999979          ,0.800000011921
0.00566399982          ,0.800000011921
0.00566799985          ,1.2
0.0056719998800000004  ,0.800000011921
0.00567599991          ,0.800000011921
0.0056799999399999995  ,0.800000011921
0.00568399997          ,0.800000011921
0.005688               ,0.800000011921
0.00569200004          ,0.800000011921
0.00569600007          ,0.800000011921
0.0057000001           ,0.800000011921
0.00570400013          ,0.800000011921
0.00570800016          ,0.800000011921
0.0057119997199999994  ,0.800000011921
0.00571599975          ,0.800000011921
0.00571999978          ,0.800000011921
0.005723999810000001   ,0.800000011921
0.00572799984          ,0.800000011921
0.00573199987          ,1.2
0.0057359999           ,0.800000011921
0.00573999994          ,0.800000011921
0.00574399997          ,0.800000011921
0.005748               ,0.800000011921
0.00575200003          ,0.800000011921
0.0057560000600000005  ,0.800000011921
0.00576000009          ,0.800000011921
0.0057640001199999995  ,0.800000011921
0.00576800015          ,0.800000011921
0.0057719997100000005  ,1.2
0.00577599974          ,0.800000011921
0.00577999977          ,0.800000011921
0.0057839998           ,0.800000011921
0.00578799983          ,0.800000011921
0.00579199987          ,0.800000011921
0.0057959999           ,1.2
0.00579999993          ,0.800000011921
0.00580399996          ,0.800000011921
0.00580799999          ,0.800000011921
0.005812000019999999   ,0.800000011921
0.00581600005          ,0.800000011921
0.00582000008          ,0.800000011921
0.005824000110000001   ,0.800000011921
0.005828000139999999   ,0.800000011921
0.0058319997           ,1.2
0.00583599973          ,0.800000011921
0.00583999977          ,0.800000011921
0.0058439998           ,0.800000011921
0.00584799983          ,0.800000011921
0.00585199986          ,1.2
0.00585599989          ,0.800000011921
0.00585999992          ,0.800000011921
0.00586399995          ,0.800000011921
0.00586799998          ,0.800000011921
0.0058720000100000004  ,0.800000011921
0.00587600004          ,0.800000011921
0.0058800000699999995  ,0.800000011921
0.0058840001           ,0.800000011921
0.00588800013          ,0.800000011921
0.005892000159999999   ,0.800000011921
0.00589599973          ,0.800000011921
0.00589999976          ,0.800000011921
0.00590399979          ,0.800000011921
0.00590799982          ,1.2
0.0059119998499999995  ,0.800000011921
0.00591599988          ,0.800000011921
0.00591999991          ,1.2
0.00592399994          ,0.800000011921
0.005927999969999999   ,0.800000011921
0.005932               ,0.800000011921
0.00593600003          ,0.800000011921
0.005940000060000001   ,0.800000011921
0.005944000089999999   ,0.800000011921
0.00594800012          ,1.2
0.00595200015          ,0.800000011921
0.00595599972          ,0.800000011921
0.00595999975          ,0.800000011921
0.00596399978          ,0.800000011921
0.00596799981          ,0.800000011921
0.0059719998400000005  ,0.800000011921
0.00597599987          ,0.800000011921
0.0059799999           ,0.800000011921
0.00598399993          ,0.800000011921
0.00598799996          ,0.800000011921
0.005991999989999999   ,0.800000011921
0.0059960000199999995  ,0.800000011921
0.00600000005          ,0.800000011921
0.00600400008          ,0.800000011921
0.006008000110000001   ,0.800000011921
0.006012000139999999   ,0.800000011921
0.00601599971          ,0.800000011921
0.00601999974          ,0.800000011921
0.00602399977          ,0.800000011921
0.0060279997999999994  ,0.800000011921
0.00603199983          ,0.800000011921
0.00603599986          ,0.800000011921
0.00603999989          ,0.800000011921
0.006043999919999999   ,0.800000011921
0.00604799995          ,0.800000011921
0.00605199998          ,0.800000011921
0.006056000010000001   ,0.800000011921
0.006060000039999999   ,0.800000011921
0.00606400007          ,0.800000011921
0.0060680001           ,0.800000011921
0.0060720001300000005  ,1.2
0.0060759997           ,0.800000011921
